Time, DR, DN, RN, Euclidian
1930.000, 1.568, 0.799, 1.283, 2.177
1940.000, 1.563, 0.727, 1.274, 2.143
1950.000, 1.562, 0.793, 1.28, 2.169
1960.000, 1.559, 0.837, 1.28, 2.183
1970.000, 1.478, 0.772, 1.258, 2.088
1980.000, 1.536, 0.809, 1.287, 2.161
1990.000, 1.512, 0.818, 1.213, 2.103
2000.000, 1.512, 0.827, 1.246, 2.126
2010.000, 1.511, 0.796, 1.219, 2.098
2020.000, 1.503, 0.811, 1.259, 2.121
2030.000, 1.488, 0.813, 1.29, 2.130
2040.000, 1.532, 0.778, 1.263, 2.132
2050.000, 1.479, 0.802, 1.301, 2.126
2060.000, 1.524, 0.753, 1.279, 2.127
2070.000, 1.458, 0.789, 1.32, 2.119
2080.000, 1.468, 0.798, 1.263, 2.094
2090.000, 1.526, 0.802, 1.271, 2.141
2100.000, 1.519, 0.798, 1.32, 2.164
2110.000, 1.469, 0.809, 1.331, 2.141
2120.000, 1.479, 0.747, 1.25, 2.075
2130.000, 1.495, 0.826, 1.289, 2.139
2140.000, 1.479, 0.793, 1.281, 2.111
2150.000, 1.464, 0.825, 1.258, 2.099
2160.000, 1.483, 0.81, 1.283, 2.121
2170.000, 1.495, 0.817, 1.26, 2.118
2180.000, 1.451, 0.82, 1.233, 2.073
2190.000, 1.469, 0.828, 1.271, 2.111
2200.000, 1.516, 0.808, 1.308, 2.159
2210.000, 1.515, 0.806, 1.272, 2.136
2220.000, 1.498, 0.832, 1.326, 2.166
2230.000, 1.499, 0.785, 1.308, 2.138
2240.000, 1.48, 0.786, 1.292, 2.116
2250.000, 1.502, 0.78, 1.278, 2.120
2260.000, 1.547, 0.789, 1.289, 2.162
2270.000, 1.46, 0.776, 1.306, 2.106
2280.000, 1.496, 0.808, 1.305, 2.143
2290.000, 1.45, 0.758, 1.278, 2.076
2300.000, 1.438, 0.761, 1.286, 2.073
2310.000, 1.482, 0.832, 1.313, 2.147
2320.000, 1.492, 0.799, 1.246, 2.101
2330.000, 1.473, 0.791, 1.248, 2.086
2340.000, 1.512, 0.818, 1.255, 2.128
2350.000, 1.431, 0.823, 1.271, 2.083
2360.000, 1.468, 0.815, 1.265, 2.102
2370.000, 1.452, 0.818, 1.257, 2.087
2380.000, 1.449, 0.857, 1.306, 2.130
2390.000, 1.485, 0.824, 1.27, 2.120
2400.000, 1.472, 0.825, 1.262, 2.107
2410.000, 1.504, 0.796, 1.285, 2.132
2420.000, 1.474, 0.823, 1.238, 2.093
2430.000, 1.508, 0.819, 1.269, 2.134
2440.000, 1.49, 0.852, 1.272, 2.136
2450.000, 1.501, 0.826, 1.264, 2.129
2460.000, 1.497, 0.832, 1.243, 2.116
2470.000, 1.469, 0.821, 1.266, 2.105
2480.000, 1.464, 0.841, 1.272, 2.113
2490.000, 1.536, 0.833, 1.306, 2.181
2500.000, 1.453, 0.839, 1.274, 2.106
2510.000, 1.431, 0.752, 1.261, 2.050
2520.000, 1.465, 0.792, 1.28, 2.100
2530.000, 1.424, 0.784, 1.251, 2.051
2540.000, 1.408, 0.837, 1.265, 2.069
2550.000, 1.411, 0.859, 1.263, 2.079
2560.000, 1.464, 0.835, 1.272, 2.111
2570.000, 1.499, 0.822, 1.261, 2.124
2580.000, 1.491, 0.844, 1.312, 2.157
2590.000, 1.417, 0.839, 1.279, 2.085
2600.000, 1.461, 0.887, 1.231, 2.106
2610.000, 1.448, 0.778, 1.254, 2.067
2620.000, 1.435, 0.777, 1.225, 2.040
2630.000, 1.436, 0.824, 1.266, 2.084
2640.000, 1.503, 0.849, 1.285, 2.151
2650.000, 1.471, 0.822, 1.273, 2.111
2660.000, 1.501, 0.824, 1.294, 2.146
2670.000, 1.5, 0.816, 1.334, 2.166
2680.000, 1.472, 0.811, 1.29, 2.118
2690.000, 1.534, 0.803, 1.295, 2.162
2700.000, 1.512, 0.8, 1.353, 2.180
2710.000, 1.437, 0.804, 1.242, 2.062
2720.000, 1.445, 0.841, 1.265, 2.096
2730.000, 1.469, 0.814, 1.274, 2.107
2740.000, 1.504, 0.826, 1.276, 2.138
2750.000, 1.569, 0.862, 1.323, 2.226
2760.000, 1.589, 0.873, 1.279, 2.218
2770.000, 1.566, 0.861, 1.261, 2.187
2780.000, 1.594, 0.857, 1.335, 2.248
2790.000, 1.566, 0.855, 1.32, 2.219
2800.000, 1.528, 0.844, 1.346, 2.204
2810.000, 1.536, 0.837, 1.323, 2.193
2820.000, 1.635, 0.842, 1.35, 2.281
2830.000, 1.619, 0.828, 1.324, 2.249
2840.000, 1.577, 0.858, 1.323, 2.230
2850.000, 1.547, 0.872, 1.308, 2.205
2860.000, 1.493, 0.831, 1.346, 2.175
2870.000, 1.541, 0.846, 1.365, 2.225
2880.000, 1.562, 0.754, 1.372, 2.211
2890.000, 1.51, 0.731, 1.314, 2.130
2900.000, 1.544, 0.779, 1.317, 2.173
2910.000, 1.53, 0.808, 1.299, 2.163
2920.000, 1.542, 0.744, 1.323, 2.163
2930.000, 1.532, 0.842, 1.349, 2.208
2940.000, 1.459, 0.767, 1.265, 2.077
2950.000, 1.484, 0.754, 1.29, 2.105
2960.000, 1.54, 0.782, 1.276, 2.147
2970.000, 1.539, 0.822, 1.283, 2.165
2980.000, 1.503, 0.817, 1.276, 2.134
2990.000, 1.549, 0.84, 1.302, 2.190
3000.000, 1.505, 0.855, 1.316, 2.174
3010.000, 1.5, 0.809, 1.284, 2.133
3020.000, 1.474, 0.849, 1.317, 2.151
3030.000, 1.477, 0.849, 1.256, 2.116
3040.000, 1.458, 0.857, 1.274, 2.117
3050.000, 1.487, 0.869, 1.303, 2.159
3060.000, 1.499, 0.891, 1.303, 2.176
3070.000, 1.516, 0.847, 1.307, 2.173
3080.000, 1.507, 0.831, 1.298, 2.155
3090.000, 1.511, 0.835, 1.322, 2.174
3100.000, 1.486, 0.809, 1.323, 2.147
3110.000, 1.512, 0.827, 1.298, 2.157
3120.000, 1.54, 0.842, 1.345, 2.211
3130.000, 1.485, 0.854, 1.309, 2.155
3140.000, 1.499, 0.852, 1.316, 2.169
3150.000, 1.55, 0.815, 1.369, 2.222
3160.000, 1.512, 0.885, 1.286, 2.173
3170.000, 1.509, 0.823, 1.305, 2.158
3180.000, 1.516, 0.858, 1.289, 2.167
3190.000, 1.527, 0.845, 1.308, 2.180
3200.000, 1.498, 0.826, 1.295, 2.145
3210.000, 1.52, 0.845, 1.298, 2.170
3220.000, 1.532, 0.864, 1.339, 2.210
3230.000, 1.598, 0.813, 1.38, 2.262
3240.000, 1.588, 0.812, 1.368, 2.247
3250.000, 1.622, 0.838, 1.384, 2.290
3260.000, 1.522, 0.83, 1.335, 2.188
3270.000, 1.59, 0.795, 1.376, 2.247
3280.000, 1.507, 0.852, 1.287, 2.157
3290.000, 1.484, 0.854, 1.307, 2.154
3300.000, 1.544, 0.83, 1.361, 2.219
3310.000, 1.56, 0.86, 1.379, 2.252
3320.000, 1.602, 0.837, 1.375, 2.271
3330.000, 1.61, 0.809, 1.36, 2.257
3340.000, 1.518, 0.848, 1.353, 2.203
3350.000, 1.508, 0.839, 1.324, 2.175
3360.000, 1.543, 0.856, 1.346, 2.219
3370.000, 1.529, 0.85, 1.292, 2.174
3380.000, 1.536, 0.835, 1.347, 2.207
3390.000, 1.508, 0.837, 1.309, 2.165
3400.000, 1.602, 0.819, 1.403, 2.281
3410.000, 1.59, 0.834, 1.375, 2.261
3420.000, 1.547, 0.876, 1.388, 2.255
3430.000, 1.571, 0.819, 1.37, 2.239
3440.000, 1.584, 0.836, 1.356, 2.246
3450.000, 1.574, 0.878, 1.428, 2.299
3460.000, 1.617, 0.873, 1.353, 2.281
3470.000, 1.576, 0.851, 1.362, 2.250
3480.000, 1.601, 0.875, 1.345, 2.266
3490.000, 1.553, 0.802, 1.345, 2.205
3500.000, 1.592, 0.858, 1.313, 2.234
3510.000, 1.518, 0.854, 1.296, 2.171
3520.000, 1.494, 0.769, 1.347, 2.153
3530.000, 1.589, 0.82, 1.335, 2.231
3540.000, 1.645, 0.911, 1.371, 2.327
3550.000, 1.552, 0.849, 1.304, 2.197
3560.000, 1.589, 0.879, 1.31, 2.239
3570.000, 1.6, 0.909, 1.334, 2.272
3580.000, 1.551, 0.865, 1.287, 2.193
3590.000, 1.526, 0.85, 1.288, 2.170
3600.000, 1.481, 0.861, 1.276, 2.136
3610.000, 1.473, 0.851, 1.288, 2.133
3620.000, 1.601, 0.861, 1.325, 2.249
3630.000, 1.553, 0.899, 1.348, 2.244
3640.000, 1.606, 0.92, 1.347, 2.289
3650.000, 1.535, 0.845, 1.332, 2.201
3660.000, 1.561, 0.898, 1.362, 2.257
3670.000, 1.576, 0.877, 1.36, 2.258
3680.000, 1.579, 0.887, 1.335, 2.249
3690.000, 1.518, 0.88, 1.307, 2.187
3700.000, 1.577, 0.875, 1.365, 2.261
3710.000, 1.497, 0.881, 1.334, 2.190
3720.000, 1.487, 0.868, 1.356, 2.191
3730.000, 1.494, 0.889, 1.324, 2.185
3740.000, 1.515, 0.876, 1.338, 2.202
3750.000, 1.528, 0.91, 1.359, 2.238
3760.000, 1.587, 0.919, 1.411, 2.313
3770.000, 1.581, 0.957, 1.358, 2.293
3780.000, 1.464, 0.896, 1.307, 2.157
3790.000, 1.545, 0.981, 1.328, 2.261
3800.000, 1.515, 0.908, 1.264, 2.171
3810.000, 1.541, 0.882, 1.334, 2.220
3820.000, 1.563, 0.925, 1.277, 2.220
3830.000, 1.532, 0.937, 1.316, 2.226
3840.000, 1.454, 0.898, 1.259, 2.122
3850.000, 1.499, 0.934, 1.291, 2.187
3860.000, 1.506, 0.933, 1.333, 2.217
3870.000, 1.505, 0.934, 1.309, 2.202
3880.000, 1.495, 0.926, 1.287, 2.179
3890.000, 1.557, 0.918, 1.31, 2.232
3900.000, 1.493, 0.933, 1.293, 2.184
3910.000, 1.484, 0.923, 1.27, 2.160
3920.000, 1.536, 0.909, 1.279, 2.195
3930.000, 1.546, 0.879, 1.324, 2.217
3940.000, 1.55, 0.919, 1.319, 2.233
3950.000, 1.526, 0.915, 1.264, 2.182
3960.000, 1.527, 0.915, 1.313, 2.211
3970.000, 1.496, 0.904, 1.28, 2.166
3980.000, 1.449, 0.867, 1.261, 2.107
3990.000, 1.493, 0.842, 1.329, 2.168
4000.000, 1.521, 0.882, 1.299, 2.186
4010.000, 1.513, 0.887, 1.301, 2.183
4020.000, 1.556, 0.921, 1.289, 2.220
4030.000, 1.507, 0.902, 1.236, 2.147
4040.000, 1.482, 0.888, 1.261, 2.138
4050.000, 1.443, 0.91, 1.244, 2.111
4060.000, 1.478, 0.912, 1.291, 2.164
4070.000, 1.475, 0.907, 1.323, 2.179
4080.000, 1.427, 0.923, 1.254, 2.112
4090.000, 1.483, 0.902, 1.29, 2.162
4100.000, 1.467, 0.922, 1.28, 2.154
4110.000, 1.509, 0.906, 1.271, 2.171
4120.000, 1.49, 0.912, 1.328, 2.194
4130.000, 1.54, 0.909, 1.297, 2.209
4140.000, 1.583, 0.84, 1.34, 2.237
4150.000, 1.519, 0.904, 1.304, 2.196
4160.000, 1.496, 0.925, 1.264, 2.165
4170.000, 1.498, 0.916, 1.312, 2.191
4180.000, 1.508, 0.905, 1.296, 2.184
4190.000, 1.454, 0.877, 1.274, 2.122
4200.000, 1.509, 0.91, 1.229, 2.148
4210.000, 1.561, 0.877, 1.33, 2.230
4220.000, 1.523, 0.913, 1.273, 2.184
4230.000, 1.514, 0.933, 1.284, 2.193
4240.000, 1.488, 0.887, 1.316, 2.175
4250.000, 1.538, 0.897, 1.322, 2.217
4260.000, 1.495, 0.926, 1.24, 2.151
4270.000, 1.496, 0.895, 1.286, 2.166
4280.000, 1.522, 0.863, 1.282, 2.169
4290.000, 1.503, 0.928, 1.259, 2.169
4300.000, 1.475, 0.899, 1.29, 2.155
4310.000, 1.503, 0.893, 1.292, 2.173
4320.000, 1.519, 0.869, 1.297, 2.178
4330.000, 1.492, 0.874, 1.317, 2.173
4340.000, 1.518, 0.894, 1.346, 2.217
4350.000, 1.471, 0.918, 1.272, 2.150
4360.000, 1.549, 0.881, 1.273, 2.189
4370.000, 1.45, 0.908, 1.26, 2.124
4380.000, 1.493, 0.865, 1.266, 2.140
4390.000, 1.554, 0.857, 1.326, 2.215
4400.000, 1.541, 0.969, 1.326, 2.252
4410.000, 1.505, 0.928, 1.262, 2.172
4420.000, 1.54, 0.856, 1.311, 2.196
4430.000, 1.508, 0.939, 1.281, 2.190
4440.000, 1.512, 0.911, 1.271, 2.175
4450.000, 1.534, 0.952, 1.31, 2.230
4460.000, 1.478, 0.927, 1.265, 2.155
4470.000, 1.534, 0.944, 1.274, 2.206
4480.000, 1.545, 0.907, 1.304, 2.215
4490.000, 1.479, 0.866, 1.27, 2.133
4500.000, 1.469, 0.939, 1.264, 2.153
4510.000, 1.498, 0.86, 1.325, 2.176
4520.000, 1.487, 0.93, 1.228, 2.141
4530.000, 1.487, 0.859, 1.274, 2.138
4540.000, 1.517, 0.914, 1.325, 2.211
4550.000, 1.496, 0.835, 1.3, 2.150
4560.000, 1.486, 0.901, 1.294, 2.166
4570.000, 1.525, 0.881, 1.342, 2.214
4580.000, 1.528, 0.853, 1.271, 2.162
4590.000, 1.516, 0.882, 1.289, 2.176
4600.000, 1.533, 0.875, 1.345, 2.219
4610.000, 1.525, 0.919, 1.318, 2.215
4620.000, 1.497, 0.897, 1.338, 2.199
4630.000, 1.459, 0.936, 1.261, 2.143
4640.000, 1.482, 0.905, 1.253, 2.141
4650.000, 1.517, 0.928, 1.31, 2.208
4660.000, 1.495, 0.938, 1.247, 2.160
4670.000, 1.541, 0.947, 1.299, 2.226
4680.000, 1.549, 0.886, 1.346, 2.235
4690.000, 1.511, 0.917, 1.299, 2.193
4700.000, 1.473, 0.85, 1.302, 2.141
4710.000, 1.518, 0.86, 1.325, 2.190
4720.000, 1.459, 0.856, 1.28, 2.121
4730.000, 1.483, 0.848, 1.309, 2.152
4740.000, 1.534, 0.902, 1.287, 2.196
4750.000, 1.486, 0.881, 1.302, 2.163
4760.000, 1.549, 0.855, 1.313, 2.203
4770.000, 1.506, 0.879, 1.291, 2.169
4780.000, 1.486, 0.892, 1.294, 2.162
4790.000, 1.522, 0.884, 1.257, 2.162
4800.000, 1.504, 0.857, 1.289, 2.158
4810.000, 1.547, 0.901, 1.297, 2.210
4820.000, 1.506, 0.88, 1.294, 2.171
4830.000, 1.503, 0.873, 1.318, 2.181
4840.000, 1.546, 0.915, 1.318, 2.228
4850.000, 1.543, 0.909, 1.353, 2.244
4860.000, 1.526, 0.92, 1.359, 2.240
4870.000, 1.568, 0.901, 1.364, 2.265
4880.000, 1.56, 0.861, 1.323, 2.219
4890.000, 1.528, 0.878, 1.304, 2.192
4900.000, 1.567, 0.872, 1.339, 2.238
4910.000, 1.584, 0.897, 1.329, 2.253
4920.000, 1.537, 0.846, 1.355, 2.216
4930.000, 1.559, 0.913, 1.319, 2.236
4940.000, 1.568, 0.882, 1.35, 2.249
4950.000, 1.568, 0.874, 1.361, 2.252
4960.000, 1.583, 0.882, 1.351, 2.260
4970.000, 1.568, 0.886, 1.376, 2.266
4980.000, 1.552, 0.949, 1.353, 2.267
4990.000, 1.548, 0.922, 1.337, 2.243
5000.000, 1.568, 0.956, 1.343, 2.275
5010.000, 1.535, 0.925, 1.346, 2.241
5020.000, 1.6, 0.895, 1.362, 2.283
5030.000, 1.612, 0.901, 1.296, 2.256
5040.000, 1.598, 0.931, 1.29, 2.254
5050.000, 1.559, 0.923, 1.294, 2.226
5060.000, 1.593, 0.945, 1.314, 2.270
5070.000, 1.551, 0.892, 1.285, 2.202
5080.000, 1.531, 0.873, 1.264, 2.168
5090.000, 1.498, 0.919, 1.286, 2.177
5100.000, 1.563, 0.931, 1.329, 2.252
5110.000, 1.548, 0.879, 1.344, 2.230
5120.000, 1.559, 0.885, 1.338, 2.236
5130.000, 1.567, 0.882, 1.397, 2.277
5140.000, 1.517, 0.884, 1.296, 2.182
5150.000, 1.501, 0.884, 1.291, 2.168
5160.000, 1.513, 0.909, 1.307, 2.196
5170.000, 1.502, 0.823, 1.342, 2.175
5180.000, 1.503, 0.898, 1.322, 2.193
5190.000, 1.509, 0.873, 1.309, 2.180
5200.000, 1.518, 0.852, 1.329, 2.190
5210.000, 1.504, 0.91, 1.28, 2.174
5220.000, 1.532, 0.892, 1.264, 2.177
5230.000, 1.515, 0.869, 1.313, 2.185
5240.000, 1.516, 0.911, 1.293, 2.190
5250.000, 1.508, 0.888, 1.322, 2.193
5260.000, 1.497, 0.906, 1.301, 2.180
5270.000, 1.449, 0.858, 1.304, 2.129
5280.000, 1.477, 0.921, 1.259, 2.148
5290.000, 1.492, 0.919, 1.284, 2.172
5300.000, 1.505, 0.845, 1.306, 2.164
5310.000, 1.509, 0.889, 1.298, 2.179
5320.000, 1.519, 0.951, 1.295, 2.211
5330.000, 1.547, 0.895, 1.297, 2.208
5340.000, 1.549, 0.911, 1.318, 2.228
5350.000, 1.505, 0.921, 1.313, 2.199
5360.000, 1.52, 0.948, 1.287, 2.205
5370.000, 1.464, 0.88, 1.323, 2.160
5380.000, 1.511, 0.915, 1.296, 2.190
5390.000, 1.497, 0.902, 1.289, 2.171
5400.000, 1.484, 0.84, 1.28, 2.132
5410.000, 1.529, 0.884, 1.306, 2.196
5420.000, 1.51, 0.878, 1.309, 2.182
5430.000, 1.467, 0.831, 1.28, 2.116
5440.000, 1.476, 0.888, 1.27, 2.140
5450.000, 1.51, 0.857, 1.345, 2.196
5460.000, 1.509, 0.817, 1.334, 2.173
5470.000, 1.476, 0.874, 1.263, 2.130
5480.000, 1.524, 0.869, 1.339, 2.206
5490.000, 1.531, 0.836, 1.333, 2.195
5500.000, 1.499, 0.897, 1.297, 2.175
5510.000, 1.472, 0.894, 1.281, 2.146
5520.000, 1.472, 0.849, 1.253, 2.111
5530.000, 1.505, 0.84, 1.291, 2.153
5540.000, 1.491, 0.847, 1.283, 2.141
5550.000, 1.491, 0.897, 1.293, 2.167
5560.000, 1.492, 0.829, 1.279, 2.132
5570.000, 1.487, 0.902, 1.321, 2.183
5580.000, 1.501, 0.855, 1.269, 2.143
5590.000, 1.493, 0.843, 1.253, 2.123
5600.000, 1.474, 0.819, 1.314, 2.137
5610.000, 1.45, 0.909, 1.22, 2.101
5620.000, 1.488, 0.911, 1.304, 2.178
5630.000, 1.544, 0.846, 1.291, 2.183
5640.000, 1.511, 0.843, 1.321, 2.176
5650.000, 1.503, 0.845, 1.282, 2.148
5660.000, 1.495, 0.874, 1.247, 2.133
5670.000, 1.496, 0.871, 1.284, 2.155
5680.000, 1.485, 0.865, 1.329, 2.172
5690.000, 1.489, 0.814, 1.366, 2.178
