Time, DR, DN, RN, Euclidian
4.720, 1.36, 0.841, 1.238, 2.022
4.730, 1.318, 0.834, 1.193, 1.963
4.740, 1.357, 0.841, 1.236, 2.019
4.750, 1.343, 0.85, 1.171, 1.974
4.760, 1.458, 0.842, 1.283, 2.116
4.770, 1.377, 0.845, 1.297, 2.071
4.780, 1.364, 0.829, 1.179, 1.984
4.790, 1.432, 0.816, 1.254, 2.070
4.800, 1.395, 0.818, 1.28, 2.062
4.810, 1.459, 0.822, 1.272, 2.102
4.820, 1.419, 0.824, 1.222, 2.045
4.830, 1.444, 0.836, 1.287, 2.107
4.840, 1.418, 0.815, 1.302, 2.090
4.850, 1.418, 0.812, 1.266, 2.067
4.860, 1.441, 0.811, 1.277, 2.089
4.870, 1.46, 0.81, 1.29, 2.109
4.880, 1.368, 0.847, 1.173, 1.991
4.890, 1.374, 0.829, 1.208, 2.008
4.900, 1.449, 0.841, 1.258, 2.095
4.910, 1.436, 0.808, 1.208, 2.043
4.920, 1.448, 0.833, 1.264, 2.094
4.930, 1.455, 0.826, 1.322, 2.132
4.940, 1.371, 0.81, 1.212, 2.001
4.950, 1.319, 0.819, 1.237, 1.985
4.960, 1.392, 0.855, 1.22, 2.038
4.970, 1.349, 0.82, 1.175, 1.967
4.980, 1.36, 0.824, 1.209, 1.997
4.990, 1.432, 0.813, 1.243, 2.063
5.000, 1.462, 0.822, 1.239, 2.085
5.010, 1.452, 0.816, 1.323, 2.127
5.020, 1.461, 0.829, 1.335, 2.145
5.030, 1.446, 0.818, 1.252, 2.080
5.040, 1.384, 0.851, 1.242, 2.045
5.050, 1.426, 0.832, 1.26, 2.076
5.060, 1.443, 0.812, 1.262, 2.081
5.070, 1.45, 0.825, 1.267, 2.094
5.080, 1.432, 0.805, 1.235, 2.055
5.090, 1.433, 0.801, 1.292, 2.089
5.100, 1.457, 0.858, 1.278, 2.119
5.110, 1.441, 0.815, 1.283, 2.094
5.120, 1.442, 0.844, 1.322, 2.130
5.130, 1.416, 0.845, 1.274, 2.083
5.140, 1.404, 0.821, 1.265, 2.060
5.150, 1.443, 0.838, 1.292, 2.110
5.160, 1.392, 0.832, 1.257, 2.051
5.170, 1.394, 0.812, 1.274, 2.055
5.180, 1.445, 0.844, 1.303, 2.120
5.190, 1.448, 0.827, 1.269, 2.095
5.200, 1.43, 0.815, 1.273, 2.080
5.210, 1.437, 0.772, 1.274, 2.069
5.220, 1.411, 0.821, 1.271, 2.068
5.230, 1.45, 0.85, 1.351, 2.156
5.240, 1.43, 0.837, 1.269, 2.087
5.250, 1.456, 0.821, 1.271, 2.099
5.260, 1.441, 0.823, 1.26, 2.083
5.270, 1.456, 0.774, 1.271, 2.081
5.280, 1.404, 0.845, 1.195, 2.028
5.290, 1.455, 0.846, 1.273, 2.110
5.300, 1.419, 0.813, 1.297, 2.087
5.310, 1.425, 0.813, 1.277, 2.079
5.320, 1.408, 0.817, 1.214, 2.030
5.330, 1.464, 0.838, 1.273, 2.113
5.340, 1.465, 0.849, 1.303, 2.136
5.350, 1.409, 0.827, 1.261, 2.063
5.360, 1.44, 0.829, 1.229, 2.066
5.370, 1.408, 0.805, 1.249, 2.047
5.380, 1.457, 0.824, 1.297, 2.117
5.390, 1.473, 0.816, 1.294, 2.123
5.400, 1.441, 0.752, 1.246, 2.048
5.410, 1.406, 0.805, 1.238, 2.038
5.420, 1.437, 0.801, 1.251, 2.066
5.430, 1.45, 0.813, 1.275, 2.095
5.440, 1.464, 0.814, 1.288, 2.113
5.450, 1.447, 0.832, 1.262, 2.092
5.460, 1.415, 0.836, 1.253, 2.066
5.470, 1.402, 0.845, 1.235, 2.050
5.480, 1.439, 0.845, 1.268, 2.095
5.490, 1.44, 0.84, 1.29, 2.107
5.500, 1.46, 0.834, 1.307, 2.129
5.510, 1.446, 0.792, 1.242, 2.064
5.520, 1.406, 0.83, 1.272, 2.069
5.530, 1.457, 0.863, 1.291, 2.129
5.540, 1.442, 0.81, 1.312, 2.111
5.550, 1.43, 0.813, 1.279, 2.083
5.560, 1.385, 0.777, 1.26, 2.027
5.570, 1.462, 0.801, 1.312, 2.121
5.580, 1.437, 0.822, 1.273, 2.088
5.590, 1.458, 0.826, 1.311, 2.127
5.600, 1.415, 0.83, 1.291, 2.087
5.610, 1.451, 0.827, 1.321, 2.129
5.620, 1.472, 0.767, 1.281, 2.096
5.630, 1.446, 0.782, 1.254, 2.067
5.640, 1.469, 0.833, 1.261, 2.107
5.650, 1.476, 0.805, 1.263, 2.102
5.660, 1.447, 0.794, 1.303, 2.102
5.670, 1.488, 0.8, 1.341, 2.156
5.680, 1.497, 0.784, 1.245, 2.098
5.690, 1.437, 0.836, 1.254, 2.082
5.700, 1.471, 0.802, 1.329, 2.138
5.710, 1.444, 0.807, 1.284, 2.094
5.720, 1.493, 0.79, 1.335, 2.152
5.730, 1.466, 0.78, 1.31, 2.115
5.740, 1.469, 0.808, 1.355, 2.155
5.750, 1.484, 0.788, 1.304, 2.126
5.760, 1.419, 0.804, 1.337, 2.108
5.770, 1.471, 0.812, 1.392, 2.181
5.780, 1.428, 0.83, 1.263, 2.079
5.790, 1.395, 0.853, 1.287, 2.080
5.800, 1.441, 0.772, 1.313, 2.096
5.810, 1.463, 0.836, 1.339, 2.152
5.820, 1.441, 0.833, 1.318, 2.123
5.830, 1.415, 0.815, 1.279, 2.074
5.840, 1.432, 0.797, 1.308, 2.096
5.850, 1.444, 0.782, 1.287, 2.086
5.860, 1.417, 0.781, 1.283, 2.064
5.870, 1.466, 0.802, 1.311, 2.123
5.880, 1.447, 0.776, 1.29, 2.088
5.890, 1.429, 0.82, 1.255, 2.071
5.900, 1.437, 0.822, 1.224, 2.058
5.910, 1.453, 0.817, 1.237, 2.075
5.920, 1.428, 0.831, 1.299, 2.101
5.930, 1.418, 0.808, 1.267, 2.066
5.940, 1.471, 0.832, 1.31, 2.138
5.950, 1.452, 0.808, 1.287, 2.101
5.960, 1.438, 0.806, 1.257, 2.073
5.970, 1.487, 0.836, 1.262, 2.121
5.980, 1.468, 0.832, 1.285, 2.120
5.990, 1.45, 0.788, 1.274, 2.084
6.000, 1.449, 0.79, 1.315, 2.110
