Time, DR, DN, RN, Euclidian
510.000, 1.497, 0.864, 1.285, 2.153
520.000, 1.474, 0.84, 1.277, 2.123
530.000, 1.518, 0.829, 1.331, 2.182
540.000, 1.529, 0.83, 1.332, 2.191
550.000, 1.511, 0.861, 1.302, 2.172
560.000, 1.493, 0.857, 1.312, 2.164
570.000, 1.474, 0.826, 1.301, 2.132
580.000, 1.523, 0.841, 1.296, 2.169
590.000, 1.517, 0.808, 1.234, 2.115
600.000, 1.534, 0.842, 1.319, 2.191
610.000, 1.521, 0.813, 1.267, 2.140
620.000, 1.522, 0.819, 1.303, 2.164
630.000, 1.472, 0.819, 1.304, 2.130
640.000, 1.499, 0.808, 1.303, 2.144
650.000, 1.533, 0.869, 1.264, 2.168
660.000, 1.49, 0.816, 1.263, 2.116
670.000, 1.555, 0.783, 1.313, 2.180
680.000, 1.49, 0.798, 1.252, 2.103
690.000, 1.586, 0.808, 1.351, 2.234
700.000, 1.513, 0.837, 1.27, 2.145
710.000, 1.512, 0.821, 1.281, 2.145
720.000, 1.478, 0.819, 1.291, 2.126
730.000, 1.527, 0.825, 1.274, 2.153
740.000, 1.554, 0.854, 1.306, 2.202
750.000, 1.494, 0.82, 1.281, 2.131
760.000, 1.512, 0.809, 1.294, 2.148
770.000, 1.462, 0.799, 1.298, 2.112
780.000, 1.503, 0.811, 1.322, 2.159
790.000, 1.486, 0.793, 1.279, 2.114
800.000, 1.467, 0.795, 1.26, 2.090
810.000, 1.548, 0.785, 1.312, 2.175
820.000, 1.509, 0.827, 1.292, 2.151
830.000, 1.562, 0.775, 1.31, 2.180
840.000, 1.535, 0.807, 1.303, 2.169
850.000, 1.531, 0.86, 1.292, 2.180
860.000, 1.494, 0.824, 1.25, 2.115
870.000, 1.58, 0.817, 1.324, 2.217
880.000, 1.585, 0.839, 1.332, 2.233
890.000, 1.575, 0.88, 1.297, 2.221
900.000, 1.602, 0.792, 1.314, 2.218
910.000, 1.576, 0.859, 1.354, 2.248
920.000, 1.51, 0.839, 1.309, 2.167
930.000, 1.522, 0.821, 1.314, 2.171
940.000, 1.52, 0.805, 1.289, 2.149
950.000, 1.506, 0.846, 1.292, 2.157
960.000, 1.489, 0.806, 1.253, 2.106
970.000, 1.485, 0.789, 1.295, 2.122
980.000, 1.501, 0.822, 1.242, 2.114
990.000, 1.521, 0.816, 1.261, 2.137
1000.000, 1.524, 0.792, 1.274, 2.138
1010.000, 1.585, 0.832, 1.313, 2.220
1020.000, 1.541, 0.825, 1.297, 2.176
1030.000, 1.518, 0.825, 1.303, 2.163
1040.000, 1.533, 0.844, 1.259, 2.155
1050.000, 1.481, 0.851, 1.307, 2.150
1060.000, 1.507, 0.821, 1.308, 2.157
1070.000, 1.495, 0.802, 1.292, 2.132
1080.000, 1.473, 0.842, 1.266, 2.116
1090.000, 1.486, 0.825, 1.305, 2.142
1100.000, 1.532, 0.865, 1.261, 2.164
1110.000, 1.519, 0.87, 1.296, 2.178
1120.000, 1.463, 0.823, 1.247, 2.091
1130.000, 1.456, 0.791, 1.211, 2.052
1140.000, 1.508, 0.813, 1.263, 2.128
1150.000, 1.49, 0.836, 1.27, 2.128
1160.000, 1.475, 0.823, 1.296, 2.128
1170.000, 1.526, 0.837, 1.297, 2.170
1180.000, 1.514, 0.825, 1.293, 2.155
1190.000, 1.449, 0.85, 1.278, 2.110
1200.000, 1.469, 0.852, 1.33, 2.157
1210.000, 1.516, 0.8, 1.339, 2.175
1220.000, 1.488, 0.834, 1.315, 2.153
1230.000, 1.418, 0.822, 1.27, 2.073
1240.000, 1.446, 0.803, 1.299, 2.103
1250.000, 1.449, 0.834, 1.299, 2.117
1260.000, 1.47, 0.835, 1.323, 2.146
1270.000, 1.398, 0.797, 1.304, 2.071
1280.000, 1.471, 0.863, 1.27, 2.126
1290.000, 1.485, 0.864, 1.286, 2.146
1300.000, 1.49, 0.807, 1.329, 2.153
1310.000, 1.486, 0.827, 1.299, 2.139
1320.000, 1.429, 0.81, 1.277, 2.080
1330.000, 1.468, 0.845, 1.264, 2.113
1340.000, 1.429, 0.813, 1.254, 2.067
1350.000, 1.568, 0.812, 1.316, 2.202
1360.000, 1.444, 0.777, 1.265, 2.071
1370.000, 1.45, 0.815, 1.283, 2.100
1380.000, 1.457, 0.814, 1.273, 2.099
1390.000, 1.454, 0.712, 1.315, 2.085
1400.000, 1.45, 0.829, 1.261, 2.092
1410.000, 1.51, 0.867, 1.319, 2.184
1420.000, 1.478, 0.797, 1.292, 2.118
1430.000, 1.469, 0.86, 1.263, 2.119
1440.000, 1.482, 0.827, 1.319, 2.149
1450.000, 1.441, 0.823, 1.262, 2.084
1460.000, 1.42, 0.837, 1.314, 2.107
1470.000, 1.489, 0.844, 1.33, 2.167
1480.000, 1.465, 0.841, 1.302, 2.132
1490.000, 1.47, 0.819, 1.275, 2.111
1500.000, 1.472, 0.834, 1.285, 2.124
1510.000, 1.484, 0.811, 1.284, 2.123
1520.000, 1.446, 0.802, 1.272, 2.086
1530.000, 1.422, 0.871, 1.243, 2.079
1540.000, 1.467, 0.851, 1.267, 2.116
1550.000, 1.45, 0.79, 1.254, 2.073
1560.000, 1.451, 0.804, 1.297, 2.105
1570.000, 1.458, 0.847, 1.229, 2.086
1580.000, 1.471, 0.848, 1.284, 2.128
1590.000, 1.419, 0.845, 1.307, 2.106
1600.000, 1.454, 0.827, 1.304, 2.120
1610.000, 1.454, 0.842, 1.28, 2.112
1620.000, 1.46, 0.793, 1.265, 2.088
1630.000, 1.489, 0.869, 1.275, 2.144
1640.000, 1.492, 0.857, 1.287, 2.148
1650.000, 1.459, 0.839, 1.279, 2.113
1660.000, 1.442, 0.807, 1.302, 2.103
1670.000, 1.456, 0.81, 1.257, 2.087
1680.000, 1.433, 0.792, 1.248, 2.058
1690.000, 1.436, 0.826, 1.248, 2.074
1700.000, 1.443, 0.809, 1.284, 2.094
1710.000, 1.395, 0.823, 1.27, 2.058
1720.000, 1.422, 0.845, 1.232, 2.062
1730.000, 1.403, 0.804, 1.281, 2.062
1740.000, 1.464, 0.855, 1.262, 2.113
1750.000, 1.434, 0.815, 1.257, 2.073
1760.000, 1.481, 0.831, 1.271, 2.121
1770.000, 1.458, 0.829, 1.308, 2.126
1780.000, 1.518, 0.832, 1.296, 2.162
1790.000, 1.463, 0.841, 1.283, 2.119
1800.000, 1.437, 0.835, 1.275, 2.094
1810.000, 1.454, 0.84, 1.274, 2.107
1820.000, 1.446, 0.818, 1.312, 2.116
1830.000, 1.42, 0.837, 1.241, 2.063
1840.000, 1.483, 0.856, 1.26, 2.125
1850.000, 1.424, 0.832, 1.309, 2.105
1860.000, 1.438, 0.864, 1.286, 2.113
1870.000, 1.429, 0.817, 1.289, 2.090
1880.000, 1.458, 0.799, 1.26, 2.086
1890.000, 1.45, 0.825, 1.29, 2.108
1900.000, 1.481, 0.85, 1.321, 2.158
1910.000, 1.495, 0.798, 1.316, 2.145
1920.000, 1.456, 0.778, 1.27, 2.082
1930.000, 1.433, 0.808, 1.249, 2.065
1940.000, 1.426, 0.836, 1.295, 2.099
1950.000, 1.471, 0.819, 1.299, 2.126
1960.000, 1.458, 0.821, 1.285, 2.109
1970.000, 1.456, 0.845, 1.269, 2.108
1980.000, 1.459, 0.811, 1.294, 2.112
1990.000, 1.476, 0.846, 1.339, 2.164
2000.000, 1.506, 0.859, 1.371, 2.210
2010.000, 1.471, 0.776, 1.283, 2.100
2020.000, 1.491, 0.843, 1.314, 2.158
2030.000, 1.424, 0.796, 1.272, 2.068
2040.000, 1.468, 0.839, 1.298, 2.131
2050.000, 1.486, 0.838, 1.333, 2.165
2060.000, 1.415, 0.85, 1.253, 2.072
2070.000, 1.468, 0.821, 1.332, 2.145
2080.000, 1.497, 0.806, 1.304, 2.142
2090.000, 1.442, 0.813, 1.278, 2.091
2100.000, 1.413, 0.837, 1.292, 2.089
2110.000, 1.553, 0.847, 1.334, 2.215
2120.000, 1.487, 0.889, 1.304, 2.168
2130.000, 1.46, 0.849, 1.268, 2.111
2140.000, 1.51, 0.834, 1.307, 2.164
2150.000, 1.516, 0.831, 1.309, 2.168
2160.000, 1.507, 0.819, 1.284, 2.142
2170.000, 1.452, 0.865, 1.29, 2.126
2180.000, 1.467, 0.853, 1.315, 2.146
2190.000, 1.512, 0.826, 1.306, 2.161
2200.000, 1.435, 0.829, 1.231, 2.064
2210.000, 1.459, 0.828, 1.283, 2.111
2220.000, 1.418, 0.852, 1.264, 2.081
2230.000, 1.481, 0.877, 1.317, 2.167
2240.000, 1.495, 0.831, 1.307, 2.152
2250.000, 1.454, 0.81, 1.291, 2.106
2260.000, 1.526, 0.839, 1.333, 2.193
2270.000, 1.505, 0.821, 1.276, 2.137
2280.000, 1.5, 0.837, 1.322, 2.167
2290.000, 1.438, 0.844, 1.32, 2.126
2300.000, 1.448, 0.827, 1.32, 2.126
2310.000, 1.512, 0.837, 1.345, 2.189
2320.000, 1.483, 0.839, 1.3, 2.143
2330.000, 1.489, 0.822, 1.333, 2.160
2340.000, 1.497, 0.826, 1.28, 2.135
2350.000, 1.477, 0.874, 1.281, 2.141
2360.000, 1.475, 0.838, 1.289, 2.130
2370.000, 1.472, 0.848, 1.269, 2.120
2380.000, 1.412, 0.827, 1.23, 2.047
2390.000, 1.409, 0.819, 1.225, 2.038
2400.000, 1.398, 0.811, 1.239, 2.036
2410.000, 1.475, 0.82, 1.293, 2.125
2420.000, 1.453, 0.816, 1.285, 2.104
2430.000, 1.457, 0.839, 1.243, 2.090
2440.000, 1.442, 0.842, 1.252, 2.087
2450.000, 1.472, 0.8, 1.253, 2.092
2460.000, 1.464, 0.823, 1.286, 2.115
2470.000, 1.442, 0.809, 1.254, 2.075
2480.000, 1.436, 0.824, 1.261, 2.081
2490.000, 1.425, 0.824, 1.252, 2.068
2500.000, 1.444, 0.8, 1.294, 2.097
2510.000, 1.433, 0.849, 1.239, 2.075
2520.000, 1.455, 0.805, 1.261, 2.086
2530.000, 1.486, 0.799, 1.24, 2.093
2540.000, 1.445, 0.807, 1.277, 2.090
2550.000, 1.433, 0.813, 1.249, 2.067
2560.000, 1.455, 0.825, 1.212, 2.065
2570.000, 1.438, 0.82, 1.311, 2.111
2580.000, 1.425, 0.829, 1.275, 2.084
2590.000, 1.495, 0.827, 1.295, 2.143
2600.000, 1.476, 0.819, 1.266, 2.109
2610.000, 1.509, 0.833, 1.287, 2.151
2620.000, 1.503, 0.845, 1.284, 2.149
2630.000, 1.477, 0.833, 1.283, 2.126
2640.000, 1.473, 0.84, 1.311, 2.143
2650.000, 1.516, 0.824, 1.304, 2.162
2660.000, 1.489, 0.813, 1.278, 2.123
2670.000, 1.499, 0.824, 1.313, 2.156
2680.000, 1.51, 0.818, 1.312, 2.161
2690.000, 1.507, 0.796, 1.296, 2.141
2700.000, 1.504, 0.801, 1.259, 2.118
2710.000, 1.519, 0.819, 1.325, 2.175
2720.000, 1.467, 0.786, 1.288, 2.104
2730.000, 1.525, 0.898, 1.293, 2.191
2740.000, 1.474, 0.808, 1.271, 2.107
2750.000, 1.496, 0.792, 1.258, 2.108
2760.000, 1.578, 0.832, 1.289, 2.200
2770.000, 1.529, 0.817, 1.288, 2.159
2780.000, 1.493, 0.803, 1.283, 2.126
2790.000, 1.511, 0.79, 1.291, 2.138
2800.000, 1.519, 0.813, 1.31, 2.164
2810.000, 1.534, 0.807, 1.306, 2.170
2820.000, 1.518, 0.857, 1.31, 2.180
2830.000, 1.496, 0.789, 1.275, 2.118
2840.000, 1.499, 0.833, 1.268, 2.132
2850.000, 1.507, 0.815, 1.299, 2.150
2860.000, 1.509, 0.807, 1.297, 2.147
2870.000, 1.51, 0.802, 1.299, 2.147
2880.000, 1.459, 0.85, 1.248, 2.099
2890.000, 1.493, 0.817, 1.235, 2.102
2900.000, 1.496, 0.785, 1.282, 2.120
2910.000, 1.471, 0.849, 1.21, 2.085
2920.000, 1.471, 0.817, 1.228, 2.083
2930.000, 1.533, 0.843, 1.251, 2.150
2940.000, 1.519, 0.864, 1.214, 2.127
2950.000, 1.522, 0.824, 1.32, 2.176
2960.000, 1.499, 0.833, 1.258, 2.126
2970.000, 1.481, 0.82, 1.304, 2.136
2980.000, 1.472, 0.82, 1.328, 2.145
2990.000, 1.493, 0.833, 1.272, 2.130
3000.000, 1.539, 0.795, 1.329, 2.183
3010.000, 1.548, 0.832, 1.327, 2.202
3020.000, 1.527, 0.832, 1.316, 2.180
3030.000, 1.466, 0.799, 1.274, 2.100
3040.000, 1.493, 0.844, 1.272, 2.135
3050.000, 1.472, 0.819, 1.314, 2.136
3060.000, 1.518, 0.85, 1.282, 2.161
3070.000, 1.507, 0.846, 1.299, 2.161
3080.000, 1.513, 0.822, 1.331, 2.176
3090.000, 1.536, 0.85, 1.335, 2.205
3100.000, 1.555, 0.812, 1.341, 2.208
3110.000, 1.494, 0.832, 1.303, 2.149
3120.000, 1.551, 0.841, 1.319, 2.202
3130.000, 1.489, 0.833, 1.305, 2.148
3140.000, 1.502, 0.795, 1.302, 2.140
3150.000, 1.491, 0.811, 1.294, 2.134
3160.000, 1.467, 0.845, 1.332, 2.154
3170.000, 1.488, 0.819, 1.269, 2.120
3180.000, 1.461, 0.86, 1.316, 2.146
3190.000, 1.449, 0.816, 1.269, 2.091
3200.000, 1.456, 0.864, 1.321, 2.147
3210.000, 1.453, 0.834, 1.294, 2.116
3220.000, 1.444, 0.829, 1.313, 2.120
3230.000, 1.445, 0.846, 1.293, 2.115
3240.000, 1.472, 0.842, 1.332, 2.156
3250.000, 1.469, 0.853, 1.315, 2.148
3260.000, 1.446, 0.841, 1.299, 2.117
3270.000, 1.493, 0.835, 1.381, 2.198
3280.000, 1.507, 0.836, 1.367, 2.199
3290.000, 1.522, 0.836, 1.322, 2.182
3300.000, 1.486, 0.855, 1.309, 2.157
3310.000, 1.491, 0.853, 1.331, 2.173
3320.000, 1.528, 0.827, 1.323, 2.183
3330.000, 1.507, 0.861, 1.301, 2.169
3340.000, 1.521, 0.832, 1.324, 2.181
3350.000, 1.473, 0.847, 1.226, 2.095
3360.000, 1.433, 0.841, 1.23, 2.067
3370.000, 1.455, 0.84, 1.264, 2.102
3380.000, 1.487, 0.861, 1.303, 2.156
3390.000, 1.466, 0.848, 1.275, 2.119
3400.000, 1.535, 0.829, 1.296, 2.173
3410.000, 1.488, 0.829, 1.29, 2.136
3420.000, 1.491, 0.854, 1.295, 2.151
3430.000, 1.566, 0.864, 1.361, 2.247
3440.000, 1.534, 0.847, 1.29, 2.175
3450.000, 1.522, 0.846, 1.356, 2.207
3460.000, 1.53, 0.844, 1.353, 2.209
3470.000, 1.532, 0.869, 1.339, 2.212
3480.000, 1.51, 0.862, 1.307, 2.175
3490.000, 1.451, 0.833, 1.273, 2.102
3500.000, 1.46, 0.881, 1.33, 2.162
3510.000, 1.422, 0.843, 1.314, 2.111
3520.000, 1.468, 0.833, 1.318, 2.141
3530.000, 1.436, 0.852, 1.272, 2.099
3540.000, 1.407, 0.832, 1.331, 2.107
3550.000, 1.41, 0.89, 1.273, 2.097
3560.000, 1.461, 0.875, 1.314, 2.150
3570.000, 1.425, 0.855, 1.308, 2.114
3580.000, 1.438, 0.858, 1.234, 2.080
3590.000, 1.43, 0.83, 1.243, 2.068
3600.000, 1.469, 0.842, 1.262, 2.111
3610.000, 1.408, 0.85, 1.27, 2.077
3620.000, 1.431, 0.853, 1.257, 2.086
3630.000, 1.436, 0.86, 1.265, 2.098
3640.000, 1.412, 0.855, 1.267, 2.080
3650.000, 1.447, 0.853, 1.277, 2.110
3660.000, 1.446, 0.874, 1.315, 2.141
3670.000, 1.435, 0.905, 1.274, 2.121
3680.000, 1.422, 0.848, 1.289, 2.098
3690.000, 1.453, 0.872, 1.3, 2.135
3700.000, 1.473, 0.864, 1.298, 2.145
3710.000, 1.457, 0.845, 1.264, 2.105
3720.000, 1.471, 0.854, 1.281, 2.129
3730.000, 1.42, 0.887, 1.254, 2.091
3740.000, 1.454, 0.875, 1.283, 2.127
3750.000, 1.398, 0.897, 1.273, 2.092
3760.000, 1.462, 0.88, 1.32, 2.157
3770.000, 1.455, 0.874, 1.264, 2.116
3780.000, 1.431, 0.848, 1.214, 2.059
3790.000, 1.372, 0.874, 1.236, 2.043
3800.000, 1.456, 0.863, 1.251, 2.104
3810.000, 1.422, 0.875, 1.225, 2.070
3820.000, 1.421, 0.858, 1.257, 2.082
3830.000, 1.449, 0.88, 1.269, 2.117
3840.000, 1.423, 0.856, 1.228, 2.065
3850.000, 1.421, 0.872, 1.208, 2.058
3860.000, 1.51, 0.856, 1.32, 2.180
3870.000, 1.403, 0.867, 1.238, 2.062
3880.000, 1.463, 0.836, 1.265, 2.107
3890.000, 1.479, 0.889, 1.325, 2.175
3900.000, 1.425, 0.862, 1.243, 2.078
3910.000, 1.428, 0.854, 1.251, 2.081
3920.000, 1.483, 0.846, 1.258, 2.120
3930.000, 1.423, 0.839, 1.253, 2.073
3940.000, 1.398, 0.865, 1.243, 2.060
3950.000, 1.486, 0.87, 1.272, 2.140
3960.000, 1.53, 0.878, 1.29, 2.185
3970.000, 1.478, 0.852, 1.291, 2.139
3980.000, 1.466, 0.855, 1.346, 2.166
3990.000, 1.47, 0.886, 1.32, 2.165
4000.000, 1.514, 0.873, 1.334, 2.198
4010.000, 1.432, 0.853, 1.268, 2.094
4020.000, 1.46, 0.849, 1.314, 2.139
4030.000, 1.462, 0.847, 1.326, 2.147
4040.000, 1.417, 0.867, 1.334, 2.130
4050.000, 1.418, 0.859, 1.303, 2.108
4060.000, 1.458, 0.89, 1.307, 2.150
4070.000, 1.405, 0.886, 1.278, 2.095
4080.000, 1.435, 0.853, 1.336, 2.138
4090.000, 1.428, 0.86, 1.314, 2.122
4100.000, 1.396, 0.912, 1.313, 2.122
4110.000, 1.456, 0.852, 1.342, 2.155
4120.000, 1.53, 0.88, 1.355, 2.225
4130.000, 1.448, 0.899, 1.364, 2.182
4140.000, 1.413, 0.871, 1.272, 2.091
4150.000, 1.409, 0.892, 1.296, 2.112
4160.000, 1.498, 0.874, 1.325, 2.182
4170.000, 1.436, 0.917, 1.27, 2.125
4180.000, 1.449, 0.939, 1.284, 2.151
4190.000, 1.503, 0.896, 1.323, 2.193
4200.000, 1.503, 0.887, 1.342, 2.201
4210.000, 1.491, 0.882, 1.308, 2.170
4220.000, 1.448, 0.85, 1.325, 2.138
4230.000, 1.523, 0.862, 1.326, 2.195
4240.000, 1.459, 0.837, 1.316, 2.135
4250.000, 1.484, 0.804, 1.327, 2.146
4260.000, 1.432, 0.835, 1.338, 2.130
4270.000, 1.516, 0.839, 1.307, 2.170
4280.000, 1.509, 0.875, 1.329, 2.192
4290.000, 1.42, 0.868, 1.291, 2.106
4300.000, 1.479, 0.87, 1.32, 2.164
4310.000, 1.402, 0.851, 1.282, 2.081
4320.000, 1.423, 0.834, 1.234, 2.059
4330.000, 1.443, 0.854, 1.234, 2.081
4340.000, 1.464, 0.858, 1.262, 2.114
4350.000, 1.408, 0.855, 1.258, 2.072
4360.000, 1.388, 0.896, 1.285, 2.092
4370.000, 1.452, 0.867, 1.303, 2.134
4380.000, 1.431, 0.864, 1.275, 2.102
4390.000, 1.445, 0.9, 1.281, 2.130
4400.000, 1.465, 0.864, 1.325, 2.156
4410.000, 1.452, 0.886, 1.28, 2.128
4420.000, 1.463, 0.919, 1.338, 2.185
4430.000, 1.427, 0.874, 1.264, 2.097
4440.000, 1.503, 0.911, 1.358, 2.221
4450.000, 1.475, 0.886, 1.298, 2.155
4460.000, 1.414, 0.895, 1.304, 2.121
4470.000, 1.45, 0.865, 1.249, 2.100
4480.000, 1.447, 0.856, 1.276, 2.110
4490.000, 1.388, 0.88, 1.282, 2.084
4500.000, 1.491, 0.887, 1.334, 2.188
4510.000, 1.416, 0.852, 1.313, 2.110
4520.000, 1.46, 0.885, 1.233, 2.105
4530.000, 1.457, 0.885, 1.304, 2.146
4540.000, 1.452, 0.866, 1.259, 2.107
4550.000, 1.462, 0.869, 1.288, 2.133
4560.000, 1.455, 0.876, 1.293, 2.134
4570.000, 1.428, 0.927, 1.252, 2.113
4580.000, 1.461, 0.858, 1.282, 2.124
4590.000, 1.49, 0.895, 1.318, 2.181
4600.000, 1.439, 0.854, 1.293, 2.114
4610.000, 1.433, 0.884, 1.294, 2.123
4620.000, 1.45, 0.894, 1.302, 2.144
4630.000, 1.516, 0.852, 1.378, 2.218
4640.000, 1.51, 0.832, 1.377, 2.206
4650.000, 1.48, 0.873, 1.334, 2.175
4660.000, 1.449, 0.854, 1.351, 2.157
4670.000, 1.434, 0.834, 1.317, 2.118
4680.000, 1.377, 0.898, 1.328, 2.113
4690.000, 1.439, 0.874, 1.322, 2.140
4700.000, 1.498, 0.898, 1.349, 2.206
4710.000, 1.444, 0.877, 1.267, 2.111
4720.000, 1.444, 0.883, 1.263, 2.111
4730.000, 1.419, 0.833, 1.313, 2.105
4740.000, 1.52, 0.866, 1.356, 2.213
4750.000, 1.403, 0.883, 1.32, 2.119
4760.000, 1.448, 0.843, 1.346, 2.149
4770.000, 1.422, 0.881, 1.318, 2.129
4780.000, 1.392, 0.898, 1.247, 2.073
4790.000, 1.471, 0.884, 1.29, 2.146
4800.000, 1.486, 0.851, 1.292, 2.145
4810.000, 1.481, 0.873, 1.28, 2.143
4820.000, 1.482, 0.853, 1.289, 2.141
4830.000, 1.407, 0.822, 1.241, 2.048
4840.000, 1.388, 0.847, 1.187, 2.013
4850.000, 1.388, 0.865, 1.276, 2.074
4860.000, 1.417, 0.82, 1.247, 2.057
4870.000, 1.382, 0.812, 1.28, 2.051
4880.000, 1.4, 0.847, 1.223, 2.042
4890.000, 1.441, 0.805, 1.255, 2.073
4900.000, 1.392, 0.894, 1.241, 2.068
4910.000, 1.4, 0.86, 1.275, 2.079
4920.000, 1.508, 0.916, 1.316, 2.201
4930.000, 1.389, 0.885, 1.258, 2.072
4940.000, 1.417, 0.863, 1.303, 2.109
4950.000, 1.433, 0.857, 1.315, 2.125
4960.000, 1.378, 0.899, 1.231, 2.054
4970.000, 1.399, 0.902, 1.28, 2.099
4980.000, 1.376, 0.825, 1.215, 2.012
4990.000, 1.415, 0.862, 1.256, 2.079
5000.000, 1.413, 0.871, 1.241, 2.072
5010.000, 1.439, 0.85, 1.256, 2.090
5020.000, 1.408, 0.873, 1.254, 2.077
5030.000, 1.413, 0.872, 1.275, 2.093
5040.000, 1.362, 0.876, 1.277, 2.062
5050.000, 1.441, 0.878, 1.269, 2.111
5060.000, 1.503, 0.84, 1.32, 2.169
5070.000, 1.51, 0.882, 1.273, 2.162
5080.000, 1.472, 0.834, 1.282, 2.122
5090.000, 1.462, 0.865, 1.271, 2.121
5100.000, 1.484, 0.869, 1.243, 2.121
5110.000, 1.449, 0.836, 1.278, 2.105
5120.000, 1.44, 0.838, 1.202, 2.054
5130.000, 1.411, 0.862, 1.29, 2.097
5140.000, 1.419, 0.881, 1.238, 2.079
5150.000, 1.433, 0.857, 1.209, 2.061
5160.000, 1.4, 0.842, 1.246, 2.054
5170.000, 1.403, 0.789, 1.231, 2.026
5180.000, 1.459, 0.858, 1.247, 2.102
5190.000, 1.393, 0.848, 1.28, 2.073
5200.000, 1.452, 0.883, 1.3, 2.139
5210.000, 1.462, 0.846, 1.281, 2.119
5220.000, 1.425, 0.864, 1.258, 2.087
5230.000, 1.392, 0.86, 1.258, 2.063
5240.000, 1.41, 0.897, 1.247, 2.085
5250.000, 1.404, 0.864, 1.237, 2.061
5260.000, 1.454, 0.834, 1.335, 2.142
5270.000, 1.437, 0.854, 1.26, 2.093
5280.000, 1.402, 0.891, 1.206, 2.052
5290.000, 1.411, 0.88, 1.287, 2.102
5300.000, 1.407, 0.835, 1.28, 2.077
5310.000, 1.376, 0.878, 1.284, 2.076
5320.000, 1.454, 0.877, 1.279, 2.125
5330.000, 1.442, 0.813, 1.279, 2.091
5340.000, 1.421, 0.817, 1.249, 2.060
5350.000, 1.437, 0.85, 1.267, 2.095
5360.000, 1.446, 0.87, 1.233, 2.090
5370.000, 1.479, 0.849, 1.257, 2.118
5380.000, 1.402, 0.873, 1.24, 2.065
5390.000, 1.411, 0.891, 1.238, 2.077
5400.000, 1.459, 0.845, 1.239, 2.092
5410.000, 1.45, 0.887, 1.279, 2.127
5420.000, 1.465, 0.85, 1.269, 2.116
5430.000, 1.376, 0.865, 1.227, 2.036
5440.000, 1.488, 0.875, 1.252, 2.132
5450.000, 1.378, 0.892, 1.291, 2.088
5460.000, 1.386, 0.868, 1.297, 2.087
5470.000, 1.443, 0.9, 1.259, 2.115
5480.000, 1.416, 0.851, 1.27, 2.083
5490.000, 1.422, 0.852, 1.245, 2.073
5500.000, 1.435, 0.858, 1.326, 2.133
5510.000, 1.41, 0.86, 1.201, 2.042
5520.000, 1.391, 0.845, 1.225, 2.037
5530.000, 1.379, 0.88, 1.237, 2.050
5540.000, 1.397, 0.882, 1.24, 2.065
5550.000, 1.41, 0.872, 1.221, 2.058
5560.000, 1.392, 0.866, 1.238, 2.054
5570.000, 1.452, 0.842, 1.288, 2.115
5580.000, 1.44, 0.873, 1.287, 2.119
5590.000, 1.415, 0.877, 1.27, 2.093
5600.000, 1.471, 0.857, 1.299, 2.141
5610.000, 1.424, 0.883, 1.267, 2.100
5620.000, 1.446, 0.86, 1.264, 2.104
5630.000, 1.396, 0.904, 1.263, 2.088
