Time, DR, DN, RN, Euclidian
0.510, 1.444, 0.739, 1.253, 2.049
0.520, 1.374, 0.818, 1.248, 2.028
0.530, 1.365, 0.779, 1.209, 1.982
0.540, 1.47, 0.794, 1.272, 2.099
0.550, 1.419, 0.781, 1.228, 2.032
0.560, 1.435, 0.808, 1.231, 2.056
0.570, 1.371, 0.787, 1.188, 1.977
0.580, 1.374, 0.732, 1.205, 1.968
0.590, 1.455, 0.787, 1.232, 2.062
0.600, 1.43, 0.827, 1.174, 2.026
0.610, 1.438, 0.848, 1.26, 2.091
0.620, 1.341, 0.812, 1.161, 1.950
0.630, 1.38, 0.867, 1.235, 2.044
0.640, 1.389, 0.845, 1.25, 2.050
0.650, 1.421, 0.845, 1.276, 2.088
0.660, 1.433, 0.85, 1.247, 2.081
0.670, 1.441, 0.883, 1.269, 2.113
0.680, 1.478, 0.851, 1.266, 2.124
0.690, 1.452, 0.838, 1.281, 2.109
0.700, 1.448, 0.878, 1.261, 2.111
0.710, 1.418, 0.87, 1.274, 2.095
0.720, 1.407, 0.871, 1.26, 2.079
0.730, 1.356, 0.849, 1.227, 2.016
0.740, 1.391, 0.866, 1.228, 2.047
0.750, 1.36, 0.875, 1.196, 2.011
0.760, 1.336, 0.854, 1.215, 1.997
0.770, 1.361, 0.894, 1.213, 2.030
0.780, 1.394, 0.897, 1.246, 2.073
0.790, 1.434, 0.812, 1.263, 2.076
0.800, 1.45, 0.843, 1.268, 2.102
0.810, 1.483, 0.861, 1.284, 2.142
0.820, 1.509, 0.86, 1.268, 2.150
0.830, 1.443, 0.902, 1.231, 2.100
0.840, 1.437, 0.854, 1.243, 2.083
0.850, 1.434, 0.866, 1.249, 2.089
0.860, 1.443, 0.873, 1.222, 2.082
0.870, 1.422, 0.872, 1.215, 2.063
0.880, 1.433, 0.871, 1.234, 2.082
0.890, 1.464, 0.854, 1.224, 2.090
0.900, 1.444, 0.866, 1.278, 2.113
0.910, 1.456, 0.888, 1.259, 2.119
0.920, 1.409, 0.873, 1.243, 2.071
0.930, 1.48, 0.853, 1.286, 2.138
0.940, 1.449, 0.854, 1.254, 2.097
0.950, 1.488, 0.867, 1.296, 2.155
0.960, 1.509, 0.868, 1.294, 2.169
0.970, 1.465, 0.849, 1.232, 2.094
0.980, 1.416, 0.873, 1.271, 2.093
0.990, 1.407, 0.851, 1.209, 2.040
1.000, 1.437, 0.841, 1.242, 2.077
1.010, 1.456, 0.853, 1.257, 2.104
1.020, 1.411, 0.894, 1.267, 2.096
1.030, 1.474, 0.825, 1.272, 2.114
1.040, 1.4, 0.871, 1.22, 2.051
1.050, 1.438, 0.84, 1.234, 2.072
1.060, 1.419, 0.881, 1.232, 2.075
1.070, 1.463, 0.846, 1.265, 2.110
1.080, 1.443, 0.861, 1.258, 2.099
1.090, 1.473, 0.835, 1.273, 2.118
1.100, 1.409, 0.854, 1.229, 2.055
1.110, 1.405, 0.888, 1.212, 2.057
1.120, 1.415, 0.873, 1.204, 2.052
1.130, 1.428, 0.858, 1.235, 2.073
1.140, 1.43, 0.855, 1.186, 2.045
1.150, 1.512, 0.847, 1.291, 2.161
1.160, 1.469, 0.868, 1.234, 2.105
1.170, 1.485, 0.857, 1.257, 2.125
1.180, 1.417, 0.902, 1.259, 2.099
1.190, 1.482, 0.857, 1.286, 2.141
1.200, 1.444, 0.829, 1.247, 2.080
1.210, 1.488, 0.896, 1.25, 2.139
1.220, 1.433, 0.859, 1.252, 2.087
1.230, 1.444, 0.85, 1.257, 2.094
1.240, 1.455, 0.862, 1.262, 2.110
1.250, 1.477, 0.848, 1.273, 2.126
1.260, 1.417, 0.856, 1.219, 2.055
1.270, 1.475, 0.895, 1.245, 2.127
1.280, 1.431, 0.859, 1.208, 2.060
1.290, 1.439, 0.888, 1.227, 2.089
1.300, 1.368, 0.914, 1.241, 2.060
1.310, 1.359, 0.873, 1.181, 2.000
1.320, 1.469, 0.873, 1.263, 2.124
1.330, 1.477, 0.814, 1.264, 2.107
1.340, 1.46, 0.871, 1.212, 2.087
1.350, 1.391, 0.848, 1.207, 2.027
1.360, 1.467, 0.879, 1.246, 2.115
1.370, 1.444, 0.858, 1.239, 2.087
1.380, 1.431, 0.856, 1.203, 2.056
1.390, 1.453, 0.833, 1.258, 2.094
1.400, 1.474, 0.854, 1.248, 2.111
1.410, 1.393, 0.824, 1.204, 2.017
1.420, 1.449, 0.84, 1.248, 2.088
1.430, 1.435, 0.853, 1.237, 2.077
1.440, 1.417, 0.888, 1.201, 2.058
1.450, 1.493, 0.859, 1.253, 2.130
1.460, 1.453, 0.862, 1.252, 2.102
1.470, 1.458, 0.857, 1.286, 2.124
1.480, 1.444, 0.846, 1.27, 2.100
1.490, 1.423, 0.815, 1.275, 2.077
1.500, 1.487, 0.876, 1.287, 2.152
1.510, 1.439, 0.852, 1.253, 2.089
1.520, 1.414, 0.888, 1.24, 2.079
1.530, 1.453, 0.908, 1.286, 2.142
1.540, 1.426, 0.879, 1.285, 2.111
1.550, 1.449, 0.864, 1.264, 2.108
1.560, 1.447, 0.863, 1.265, 2.106
1.570, 1.418, 0.839, 1.215, 2.047
1.580, 1.436, 0.852, 1.229, 2.073
1.590, 1.446, 0.831, 1.228, 2.071
1.600, 1.467, 0.851, 1.244, 2.103
1.610, 1.477, 0.881, 1.251, 2.126
1.620, 1.451, 0.835, 1.226, 2.075
1.630, 1.419, 0.806, 1.219, 2.036
1.640, 1.431, 0.806, 1.274, 2.078
1.650, 1.469, 0.796, 1.234, 2.077
1.660, 1.436, 0.863, 1.275, 2.105
1.670, 1.392, 0.868, 1.245, 2.059
1.680, 1.445, 0.817, 1.263, 2.085
1.690, 1.463, 0.834, 1.289, 2.120
1.700, 1.436, 0.835, 1.297, 2.107
1.710, 1.473, 0.808, 1.25, 2.094
1.720, 1.466, 0.823, 1.263, 2.102
1.730, 1.408, 0.769, 1.238, 2.026
1.740, 1.53, 0.795, 1.316, 2.169
1.750, 1.41, 0.832, 1.266, 2.069
1.760, 1.451, 0.781, 1.274, 2.082
1.770, 1.474, 0.799, 1.298, 2.120
1.780, 1.425, 0.819, 1.224, 2.049
1.790, 1.463, 0.837, 1.294, 2.124
1.800, 1.437, 0.798, 1.23, 2.052
1.810, 1.512, 0.766, 1.296, 2.133
1.820, 1.488, 0.824, 1.269, 2.122
1.830, 1.45, 0.81, 1.216, 2.058
1.840, 1.476, 0.826, 1.255, 2.106
1.850, 1.465, 0.816, 1.264, 2.099
1.860, 1.479, 0.858, 1.257, 2.122
1.870, 1.521, 0.861, 1.301, 2.178
1.880, 1.515, 0.865, 1.284, 2.166
1.890, 1.554, 0.847, 1.344, 2.222
1.900, 1.482, 0.855, 1.304, 2.151
1.910, 1.429, 0.822, 1.312, 2.106
1.920, 1.429, 0.807, 1.252, 2.064
1.930, 1.473, 0.857, 1.328, 2.160
1.940, 1.461, 0.82, 1.297, 2.118
1.950, 1.466, 0.806, 1.286, 2.110
1.960, 1.502, 0.818, 1.325, 2.163
1.970, 1.504, 0.868, 1.273, 2.153
1.980, 1.479, 0.875, 1.262, 2.132
1.990, 1.533, 0.865, 1.345, 2.215
2.000, 1.48, 0.847, 1.285, 2.135
2.010, 1.423, 0.816, 1.305, 2.096
2.020, 1.492, 0.858, 1.356, 2.191
2.030, 1.483, 0.861, 1.255, 2.125
2.040, 1.476, 0.851, 1.292, 2.138
2.050, 1.536, 0.867, 1.329, 2.208
2.060, 1.395, 0.842, 1.286, 2.075
2.070, 1.432, 0.83, 1.309, 2.110
2.080, 1.435, 0.841, 1.306, 2.114
2.090, 1.45, 0.814, 1.307, 2.115
2.100, 1.465, 0.864, 1.338, 2.164
2.110, 1.438, 0.836, 1.31, 2.117
2.120, 1.459, 0.848, 1.274, 2.114
2.130, 1.443, 0.861, 1.269, 2.105
2.140, 1.434, 0.867, 1.282, 2.109
2.150, 1.448, 0.865, 1.326, 2.145
2.160, 1.447, 0.779, 1.275, 2.079
2.170, 1.443, 0.801, 1.26, 2.076
2.180, 1.453, 0.808, 1.271, 2.092
2.190, 1.476, 0.839, 1.277, 2.124
2.200, 1.437, 0.841, 1.283, 2.101
2.210, 1.398, 0.904, 1.269, 2.093
2.220, 1.453, 0.869, 1.256, 2.108
2.230, 1.493, 0.868, 1.332, 2.180
2.240, 1.47, 0.843, 1.287, 2.127
2.250, 1.45, 0.874, 1.282, 2.123
2.260, 1.44, 0.851, 1.256, 2.091
2.270, 1.44, 0.902, 1.337, 2.162
2.280, 1.458, 0.896, 1.264, 2.127
2.290, 1.483, 0.859, 1.291, 2.145
2.300, 1.467, 0.918, 1.299, 2.163
2.310, 1.424, 0.899, 1.251, 2.097
2.320, 1.474, 0.839, 1.256, 2.110
2.330, 1.437, 0.883, 1.26, 2.105
2.340, 1.456, 0.848, 1.331, 2.147
2.350, 1.407, 0.838, 1.258, 2.065
2.360, 1.423, 0.843, 1.249, 2.072
2.370, 1.458, 0.878, 1.297, 2.139
2.380, 1.444, 0.843, 1.249, 2.087
2.390, 1.453, 0.879, 1.301, 2.139
2.400, 1.466, 0.845, 1.278, 2.120
2.410, 1.488, 0.886, 1.349, 2.195
2.420, 1.423, 0.85, 1.333, 2.127
2.430, 1.534, 0.894, 1.364, 2.238
2.440, 1.524, 0.824, 1.351, 2.196
2.450, 1.5, 0.849, 1.321, 2.171
2.460, 1.474, 0.834, 1.334, 2.155
2.470, 1.478, 0.842, 1.312, 2.148
2.480, 1.515, 0.848, 1.386, 2.221
2.490, 1.526, 0.858, 1.32, 2.192
2.500, 1.453, 0.873, 1.284, 2.126
2.510, 1.528, 0.898, 1.35, 2.227
2.520, 1.476, 0.863, 1.302, 2.149
2.530, 1.5, 0.88, 1.285, 2.162
2.540, 1.535, 0.86, 1.307, 2.191
2.550, 1.471, 0.853, 1.228, 2.097
2.560, 1.521, 0.859, 1.302, 2.178
2.570, 1.493, 0.846, 1.327, 2.169
2.580, 1.448, 0.834, 1.266, 2.096
2.590, 1.486, 0.851, 1.277, 2.136
2.600, 1.469, 0.845, 1.261, 2.112
2.610, 1.44, 0.867, 1.314, 2.133
2.620, 1.507, 0.858, 1.355, 2.200
2.630, 1.486, 0.872, 1.36, 2.195
2.640, 1.557, 0.834, 1.358, 2.227
2.650, 1.476, 0.814, 1.299, 2.128
2.660, 1.457, 0.843, 1.325, 2.142
2.670, 1.467, 0.846, 1.284, 2.125
2.680, 1.414, 0.832, 1.303, 2.095
2.690, 1.427, 0.859, 1.251, 2.083
2.700, 1.457, 0.854, 1.269, 2.112
2.710, 1.476, 0.866, 1.275, 2.134
2.720, 1.478, 0.834, 1.294, 2.134
2.730, 1.426, 0.838, 1.276, 2.088
2.740, 1.467, 0.866, 1.273, 2.126
2.750, 1.42, 0.862, 1.254, 2.081
2.760, 1.46, 0.884, 1.263, 2.123
2.770, 1.408, 0.866, 1.249, 2.071
2.780, 1.466, 0.862, 1.222, 2.094
2.790, 1.498, 0.932, 1.287, 2.183
2.800, 1.447, 0.886, 1.271, 2.119
2.810, 1.46, 0.849, 1.247, 2.099
2.820, 1.457, 0.844, 1.253, 2.098
2.830, 1.449, 0.851, 1.285, 2.115
2.840, 1.479, 0.866, 1.295, 2.148
2.850, 1.427, 0.843, 1.235, 2.066
2.860, 1.466, 0.861, 1.26, 2.116
2.870, 1.456, 0.863, 1.2, 2.074
2.880, 1.436, 0.894, 1.227, 2.089
2.890, 1.454, 0.886, 1.289, 2.135
2.900, 1.448, 0.856, 1.257, 2.099
2.910, 1.469, 0.849, 1.256, 2.110
2.920, 1.471, 0.853, 1.314, 2.148
2.930, 1.509, 0.876, 1.263, 2.153
2.940, 1.432, 0.863, 1.248, 2.086
2.950, 1.422, 0.875, 1.273, 2.099
2.960, 1.516, 0.874, 1.346, 2.207
2.970, 1.462, 0.852, 1.301, 2.134
2.980, 1.472, 0.885, 1.265, 2.133
2.990, 1.464, 0.882, 1.245, 2.114
3.000, 1.493, 0.88, 1.273, 2.150
3.010, 1.444, 0.866, 1.284, 2.117
3.020, 1.416, 0.894, 1.25, 2.089
3.030, 1.487, 0.862, 1.28, 2.143
3.040, 1.417, 0.878, 1.267, 2.093
3.050, 1.437, 0.916, 1.296, 2.140
3.060, 1.495, 0.856, 1.315, 2.167
3.070, 1.473, 0.867, 1.268, 2.128
3.080, 1.458, 0.853, 1.299, 2.130
3.090, 1.446, 0.882, 1.302, 2.136
3.100, 1.413, 0.884, 1.29, 2.107
3.110, 1.498, 0.841, 1.257, 2.128
3.120, 1.489, 0.868, 1.268, 2.139
3.130, 1.42, 0.84, 1.268, 2.080
3.140, 1.429, 0.837, 1.197, 2.043
3.150, 1.461, 0.851, 1.283, 2.122
3.160, 1.465, 0.863, 1.257, 2.114
3.170, 1.494, 0.885, 1.317, 2.179
3.180, 1.489, 0.849, 1.33, 2.169
3.190, 1.47, 0.871, 1.316, 2.156
3.200, 1.426, 0.808, 1.244, 2.057
3.210, 1.51, 0.856, 1.299, 2.168
3.220, 1.423, 0.859, 1.253, 2.081
3.230, 1.424, 0.819, 1.275, 2.079
3.240, 1.432, 0.843, 1.292, 2.104
3.250, 1.466, 0.839, 1.312, 2.138
3.260, 1.403, 0.843, 1.242, 2.054
3.270, 1.459, 0.883, 1.329, 2.162
3.280, 1.475, 0.853, 1.336, 2.165
3.290, 1.481, 0.859, 1.373, 2.194
3.300, 1.407, 0.888, 1.365, 2.152
3.310, 1.428, 0.768, 1.305, 2.081
3.320, 1.413, 0.855, 1.267, 2.081
3.330, 1.436, 0.934, 1.326, 2.166
3.340, 1.441, 0.949, 1.287, 2.152
3.350, 1.422, 0.929, 1.312, 2.146
3.360, 1.404, 0.901, 1.356, 2.149
3.370, 1.378, 0.835, 1.334, 2.091
3.380, 1.426, 0.92, 1.337, 2.160
3.390, 1.505, 0.848, 1.438, 2.247
3.400, 1.43, 0.95, 1.324, 2.168
3.410, 1.427, 0.909, 1.379, 2.182
3.420, 1.466, 0.946, 1.305, 2.178
3.430, 1.422, 0.905, 1.349, 2.158
3.440, 1.414, 0.945, 1.368, 2.182
3.450, 1.491, 0.878, 1.398, 2.224
3.460, 1.468, 0.938, 1.311, 2.180
3.470, 1.445, 0.907, 1.371, 2.188
3.480, 1.501, 0.96, 1.362, 2.242
3.490, 1.467, 0.919, 1.352, 2.196
3.500, 1.462, 1.0, 1.345, 2.224
3.510, 1.435, 0.934, 1.312, 2.157
3.520, 1.452, 0.926, 1.342, 2.183
3.530, 1.513, 0.91, 1.34, 2.216
3.540, 1.461, 0.937, 1.349, 2.198
3.550, 1.444, 0.924, 1.262, 2.128
3.560, 1.465, 0.877, 1.348, 2.175
3.570, 1.562, 0.868, 1.349, 2.238
3.580, 1.489, 0.877, 1.292, 2.157
3.590, 1.441, 0.895, 1.315, 2.146
3.600, 1.4, 0.961, 1.384, 2.190
3.610, 1.5, 0.923, 1.457, 2.285
3.620, 1.387, 0.936, 1.37, 2.162
3.630, 1.489, 0.943, 1.389, 2.244
3.640, 1.352, 0.9, 1.348, 2.110
3.650, 1.461, 0.92, 1.325, 2.176
3.660, 1.4, 0.889, 1.353, 2.140
3.670, 1.42, 0.951, 1.347, 2.176
3.680, 1.441, 0.904, 1.385, 2.193
3.690, 1.438, 0.909, 1.368, 2.183
3.700, 1.442, 0.934, 1.341, 2.179
3.710, 1.477, 0.939, 1.385, 2.231
3.720, 1.45, 1.001, 1.392, 2.245
3.730, 1.4, 0.985, 1.408, 2.216
3.740, 1.487, 0.904, 1.378, 2.219
3.750, 1.436, 0.926, 1.333, 2.167
3.760, 1.505, 0.932, 1.325, 2.211
3.770, 1.473, 0.956, 1.365, 2.224
3.780, 1.482, 0.946, 1.363, 2.224
3.790, 1.454, 0.906, 1.351, 2.181
3.800, 1.441, 0.942, 1.328, 2.174
3.810, 1.49, 0.964, 1.304, 2.202
3.820, 1.514, 0.951, 1.35, 2.240
3.830, 1.534, 0.942, 1.477, 2.328
3.840, 1.468, 0.926, 1.367, 2.209
3.850, 1.579, 0.927, 1.454, 2.338
3.860, 1.578, 0.885, 1.387, 2.279
3.870, 1.519, 0.913, 1.376, 2.243
3.880, 1.565, 0.912, 1.31, 2.235
3.890, 1.547, 0.953, 1.358, 2.268
3.900, 1.525, 0.964, 1.377, 2.269
3.910, 1.473, 0.937, 1.368, 2.217
3.920, 1.482, 0.924, 1.377, 2.224
3.930, 1.578, 0.937, 1.432, 2.327
3.940, 1.45, 0.941, 1.424, 2.239
3.950, 1.446, 0.946, 1.396, 2.221
3.960, 1.439, 0.99, 1.411, 2.245
3.970, 1.4, 0.942, 1.31, 2.136
3.980, 1.437, 0.935, 1.363, 2.190
3.990, 1.436, 0.966, 1.325, 2.179
4.000, 1.443, 0.912, 1.341, 2.170
4.010, 1.42, 0.89, 1.3, 2.120
4.020, 1.406, 0.905, 1.316, 2.127
4.030, 1.45, 0.925, 1.381, 2.205
4.040, 1.428, 0.929, 1.316, 2.152
4.050, 1.396, 0.923, 1.315, 2.128
4.060, 1.43, 0.895, 1.338, 2.153
4.070, 1.466, 0.954, 1.385, 2.231
4.080, 1.411, 0.937, 1.383, 2.186
4.090, 1.455, 0.949, 1.389, 2.224
4.100, 1.449, 0.908, 1.362, 2.186
4.110, 1.46, 0.929, 1.346, 2.192
4.120, 1.392, 0.93, 1.274, 2.103
4.130, 1.48, 0.952, 1.342, 2.213
4.140, 1.467, 0.955, 1.392, 2.236
4.150, 1.446, 0.947, 1.394, 2.220
4.160, 1.452, 0.96, 1.358, 2.207
4.170, 1.39, 0.95, 1.307, 2.131
4.180, 1.466, 0.891, 1.349, 2.182
4.190, 1.443, 0.863, 1.333, 2.145
4.200, 1.422, 0.903, 1.319, 2.139
4.210, 1.444, 0.834, 1.287, 2.106
4.220, 1.459, 0.843, 1.356, 2.162
4.230, 1.442, 0.885, 1.377, 2.181
4.240, 1.443, 0.898, 1.31, 2.145
4.250, 1.475, 0.964, 1.411, 2.257
4.260, 1.459, 0.814, 1.352, 2.149
4.270, 1.401, 0.902, 1.323, 2.127
4.280, 1.445, 0.78, 1.327, 2.111
4.290, 1.427, 0.885, 1.318, 2.134
4.300, 1.446, 0.861, 1.346, 2.154
4.310, 1.54, 0.895, 1.343, 2.230
4.320, 1.49, 0.831, 1.333, 2.165
4.330, 1.457, 0.843, 1.363, 2.165
4.340, 1.492, 0.842, 1.328, 2.167
4.350, 1.535, 0.945, 1.36, 2.258
4.360, 1.486, 0.889, 1.344, 2.191
4.370, 1.483, 0.836, 1.387, 2.195
4.380, 1.484, 0.851, 1.348, 2.177
4.390, 1.506, 0.856, 1.4, 2.227
4.400, 1.465, 0.88, 1.352, 2.179
4.410, 1.525, 0.837, 1.363, 2.209
4.420, 1.544, 0.89, 1.319, 2.217
4.430, 1.442, 0.873, 1.326, 2.144
4.440, 1.382, 0.896, 1.244, 2.064
4.450, 1.403, 0.894, 1.322, 2.124
4.460, 1.443, 0.915, 1.333, 2.167
4.470, 1.547, 0.884, 1.351, 2.236
4.480, 1.534, 0.909, 1.348, 2.235
4.490, 1.577, 0.899, 1.336, 2.253
4.500, 1.532, 0.927, 1.281, 2.201
4.510, 1.541, 0.919, 1.338, 2.238
4.520, 1.554, 0.913, 1.348, 2.250
4.530, 1.474, 0.878, 1.28, 2.140
4.540, 1.507, 0.925, 1.301, 2.195
4.550, 1.501, 0.89, 1.33, 2.194
4.560, 1.528, 0.902, 1.33, 2.217
4.570, 1.555, 0.88, 1.333, 2.229
4.580, 1.596, 0.883, 1.333, 2.259
4.590, 1.479, 0.899, 1.316, 2.174
4.600, 1.468, 0.867, 1.29, 2.137
4.610, 1.517, 0.86, 1.331, 2.193
4.620, 1.46, 0.853, 1.316, 2.142
4.630, 1.466, 0.851, 1.294, 2.132
4.640, 1.469, 0.889, 1.332, 2.173
4.650, 1.488, 0.87, 1.28, 2.146
4.660, 1.428, 0.871, 1.246, 2.085
4.670, 1.419, 0.901, 1.292, 2.120
4.680, 1.489, 0.879, 1.347, 2.191
4.690, 1.498, 0.844, 1.286, 2.147
4.700, 1.478, 0.888, 1.278, 2.146
4.710, 1.484, 0.861, 1.301, 2.153
4.720, 1.48, 0.863, 1.29, 2.144
4.730, 1.444, 0.874, 1.272, 2.113
4.740, 1.477, 0.839, 1.304, 2.141
4.750, 1.46, 0.848, 1.285, 2.121
4.760, 1.514, 0.848, 1.339, 2.191
4.770, 1.469, 0.884, 1.32, 2.163
4.780, 1.544, 0.882, 1.311, 2.209
4.790, 1.472, 0.864, 1.293, 2.141
4.800, 1.505, 0.849, 1.356, 2.196
4.810, 1.482, 0.874, 1.354, 2.189
4.820, 1.488, 0.867, 1.384, 2.209
4.830, 1.449, 0.927, 1.285, 2.147
4.840, 1.452, 0.887, 1.302, 2.142
4.850, 1.43, 0.864, 1.267, 2.096
4.860, 1.428, 0.882, 1.327, 2.139
4.870, 1.456, 0.868, 1.322, 2.149
4.880, 1.461, 0.878, 1.354, 2.176
4.890, 1.489, 0.891, 1.341, 2.193
4.900, 1.462, 0.854, 1.32, 2.146
4.910, 1.46, 0.862, 1.33, 2.154
4.920, 1.457, 0.907, 1.364, 2.192
4.930, 1.461, 0.841, 1.321, 2.141
4.940, 1.424, 0.837, 1.296, 2.099
4.950, 1.494, 0.877, 1.371, 2.209
4.960, 1.417, 0.834, 1.291, 2.090
4.970, 1.445, 0.84, 1.289, 2.110
4.980, 1.485, 0.863, 1.296, 2.151
4.990, 1.417, 0.855, 1.297, 2.102
5.000, 1.477, 0.882, 1.336, 2.178
5.010, 1.468, 0.87, 1.327, 2.161
5.020, 1.463, 0.851, 1.285, 2.125
5.030, 1.452, 0.865, 1.282, 2.121
5.040, 1.513, 0.872, 1.302, 2.178
5.050, 1.49, 0.873, 1.271, 2.144
5.060, 1.458, 0.867, 1.394, 2.195
5.070, 1.427, 0.863, 1.386, 2.168
5.080, 1.472, 0.88, 1.405, 2.217
5.090, 1.466, 0.839, 1.362, 2.169
5.100, 1.435, 0.875, 1.302, 2.126
5.110, 1.417, 0.862, 1.306, 2.111
5.120, 1.43, 0.897, 1.299, 2.130
5.130, 1.427, 0.848, 1.302, 2.109
5.140, 1.494, 0.851, 1.29, 2.149
5.150, 1.459, 0.873, 1.364, 2.179
5.160, 1.472, 0.852, 1.341, 2.165
5.170, 1.508, 0.891, 1.399, 2.241
5.180, 1.442, 0.871, 1.247, 2.095
5.190, 1.449, 0.853, 1.294, 2.121
5.200, 1.413, 0.829, 1.252, 2.061
5.210, 1.371, 0.849, 1.248, 2.039
5.220, 1.48, 0.852, 1.294, 2.142
5.230, 1.447, 0.861, 1.316, 2.137
5.240, 1.491, 0.88, 1.312, 2.172
5.250, 1.479, 0.829, 1.333, 2.156
5.260, 1.514, 0.882, 1.295, 2.178
5.270, 1.458, 0.848, 1.344, 2.156
5.280, 1.516, 0.867, 1.35, 2.207
5.290, 1.492, 0.876, 1.364, 2.203
5.300, 1.524, 0.876, 1.38, 2.234
5.310, 1.45, 0.912, 1.323, 2.164
5.320, 1.426, 0.848, 1.295, 2.104
5.330, 1.463, 0.845, 1.343, 2.158
5.340, 1.459, 0.861, 1.325, 2.150
5.350, 1.425, 0.849, 1.238, 2.069
5.360, 1.472, 0.904, 1.286, 2.153
5.370, 1.496, 0.885, 1.303, 2.172
5.380, 1.458, 0.862, 1.3, 2.135
5.390, 1.477, 0.872, 1.35, 2.182
5.400, 1.455, 0.876, 1.311, 2.145
5.410, 1.487, 0.859, 1.353, 2.186
5.420, 1.396, 0.866, 1.292, 2.089
5.430, 1.494, 0.847, 1.377, 2.201
5.440, 1.433, 0.873, 1.313, 2.130
5.450, 1.503, 0.883, 1.344, 2.201
5.460, 1.426, 0.858, 1.295, 2.108
5.470, 1.458, 0.883, 1.366, 2.184
5.480, 1.485, 0.855, 1.337, 2.173
5.490, 1.469, 0.877, 1.291, 2.143
5.500, 1.454, 0.883, 1.319, 2.152
5.510, 1.393, 0.864, 1.317, 2.102
5.520, 1.404, 0.854, 1.344, 2.122
5.530, 1.459, 0.871, 1.291, 2.134
5.540, 1.463, 0.885, 1.362, 2.186
5.550, 1.462, 0.862, 1.303, 2.139
5.560, 1.483, 0.883, 1.321, 2.173
5.570, 1.499, 0.847, 1.353, 2.189
5.580, 1.476, 0.838, 1.331, 2.156
5.590, 1.509, 0.84, 1.371, 2.205
5.600, 1.427, 0.88, 1.296, 2.119
5.610, 1.438, 0.889, 1.335, 2.154
5.620, 1.477, 0.845, 1.333, 2.161
5.630, 1.494, 0.882, 1.333, 2.187
5.640, 1.458, 0.825, 1.331, 2.139
5.650, 1.535, 0.889, 1.339, 2.222
5.660, 1.497, 0.858, 1.332, 2.179
5.670, 1.474, 0.862, 1.301, 2.146
5.680, 1.504, 0.829, 1.38, 2.203
5.690, 1.479, 0.856, 1.344, 2.174
5.700, 1.493, 0.892, 1.327, 2.187
5.710, 1.485, 0.878, 1.295, 2.157
5.720, 1.468, 0.85, 1.316, 2.146
5.730, 1.435, 0.867, 1.34, 2.146
5.740, 1.49, 0.861, 1.393, 2.214
5.750, 1.443, 0.862, 1.273, 2.108
5.760, 1.383, 0.867, 1.256, 2.059
5.770, 1.41, 0.863, 1.301, 2.103
5.780, 1.433, 0.829, 1.307, 2.109
5.790, 1.436, 0.826, 1.34, 2.130
5.800, 1.445, 0.864, 1.301, 2.127
5.810, 1.451, 0.854, 1.339, 2.151
5.820, 1.455, 0.843, 1.375, 2.172
5.830, 1.466, 0.852, 1.341, 2.161
