Time, DR, DN, RN, Euclidian
0.990, 1.506, 0.814, 1.311, 2.156
1.000, 1.511, 0.788, 1.272, 2.126
1.010, 1.566, 0.838, 1.291, 2.195
1.020, 1.602, 0.862, 1.292, 2.231
1.030, 1.539, 0.805, 1.301, 2.170
1.040, 1.583, 0.803, 1.343, 2.225
1.050, 1.514, 0.763, 1.313, 2.144
1.060, 1.476, 0.795, 1.313, 2.129
1.070, 1.521, 0.824, 1.365, 2.203
1.080, 1.528, 0.831, 1.279, 2.158
1.090, 1.538, 0.831, 1.313, 2.186
1.100, 1.542, 0.796, 1.323, 2.182
1.110, 1.498, 0.79, 1.275, 2.119
1.120, 1.521, 0.834, 1.3, 2.167
1.130, 1.485, 0.785, 1.255, 2.096
1.140, 1.461, 0.825, 1.291, 2.117
1.150, 1.49, 0.818, 1.296, 2.137
1.160, 1.559, 0.788, 1.37, 2.219
1.170, 1.536, 0.792, 1.278, 2.149
1.180, 1.482, 0.795, 1.299, 2.125
1.190, 1.505, 0.796, 1.263, 2.119
1.200, 1.498, 0.838, 1.24, 2.117
1.210, 1.464, 0.798, 1.286, 2.105
1.220, 1.502, 0.78, 1.275, 2.118
1.230, 1.429, 0.803, 1.247, 2.059
1.240, 1.474, 0.79, 1.266, 2.097
1.250, 1.492, 0.819, 1.267, 2.121
1.260, 1.437, 0.822, 1.277, 2.090
1.270, 1.503, 0.781, 1.336, 2.157
1.280, 1.425, 0.813, 1.323, 2.107
1.290, 1.389, 0.831, 1.279, 2.062
1.300, 1.451, 0.821, 1.239, 2.077
1.310, 1.519, 0.798, 1.31, 2.158
1.320, 1.449, 0.835, 1.267, 2.098
1.330, 1.492, 0.81, 1.306, 2.141
1.340, 1.458, 0.82, 1.308, 2.123
1.350, 1.434, 0.821, 1.291, 2.096
1.360, 1.499, 0.814, 1.33, 2.162
1.370, 1.523, 0.819, 1.357, 2.198
1.380, 1.479, 0.812, 1.31, 2.136
1.390, 1.525, 0.811, 1.319, 2.173
1.400, 1.484, 0.798, 1.323, 2.142
1.410, 1.491, 0.784, 1.309, 2.133
1.420, 1.463, 0.8, 1.287, 2.106
1.430, 1.527, 0.829, 1.286, 2.161
1.440, 1.511, 0.812, 1.281, 2.140
1.450, 1.49, 0.801, 1.341, 2.158
1.460, 1.447, 0.803, 1.267, 2.084
1.470, 1.485, 0.823, 1.283, 2.128
1.480, 1.513, 0.779, 1.318, 2.152
1.490, 1.536, 0.794, 1.342, 2.188
1.500, 1.525, 0.806, 1.262, 2.137
1.510, 1.509, 0.792, 1.315, 2.152
1.520, 1.533, 0.819, 1.288, 2.163
1.530, 1.5, 0.782, 1.275, 2.118
1.540, 1.442, 0.815, 1.226, 2.060
1.550, 1.472, 0.79, 1.27, 2.098
1.560, 1.448, 0.81, 1.241, 2.071
1.570, 1.495, 0.791, 1.299, 2.132
1.580, 1.511, 0.815, 1.263, 2.131
1.590, 1.501, 0.829, 1.284, 2.142
1.600, 1.505, 0.793, 1.314, 2.149
1.610, 1.489, 0.839, 1.323, 2.161
1.620, 1.521, 0.792, 1.296, 2.149
1.630, 1.47, 0.816, 1.271, 2.107
1.640, 1.484, 0.787, 1.271, 2.106
1.650, 1.451, 0.811, 1.226, 2.065
1.660, 1.5, 0.803, 1.24, 2.105
1.670, 1.501, 0.793, 1.264, 2.116
1.680, 1.561, 0.711, 1.301, 2.152
1.690, 1.57, 0.682, 1.367, 2.190
1.700, 1.502, 0.661, 1.299, 2.092
1.710, 1.525, 0.673, 1.291, 2.108
1.720, 1.549, 0.787, 1.369, 2.211
1.730, 1.509, 0.779, 1.313, 2.146
1.740, 1.47, 0.821, 1.305, 2.130
1.750, 1.465, 0.838, 1.283, 2.120
1.760, 1.479, 0.846, 1.286, 2.134
1.770, 1.484, 0.804, 1.323, 2.144
1.780, 1.493, 0.85, 1.334, 2.175
1.790, 1.49, 0.854, 1.286, 2.145
1.800, 1.527, 0.822, 1.314, 2.175
1.810, 1.462, 0.801, 1.288, 2.106
1.820, 1.466, 0.815, 1.268, 2.102
1.830, 1.484, 0.812, 1.261, 2.109
1.840, 1.508, 0.773, 1.285, 2.126
1.850, 1.521, 0.848, 1.281, 2.161
1.860, 1.521, 0.829, 1.287, 2.158
1.870, 1.528, 0.817, 1.335, 2.187
1.880, 1.516, 0.805, 1.321, 2.165
1.890, 1.554, 0.826, 1.303, 2.189
1.900, 1.48, 0.805, 1.266, 2.107
1.910, 1.528, 0.81, 1.313, 2.171
1.920, 1.557, 0.814, 1.334, 2.205
1.930, 1.525, 0.844, 1.316, 2.183
1.940, 1.459, 0.826, 1.282, 2.110
1.950, 1.538, 0.793, 1.322, 2.177
1.960, 1.519, 0.828, 1.291, 2.158
1.970, 1.541, 0.831, 1.296, 2.178
1.980, 1.493, 0.806, 1.265, 2.116
1.990, 1.511, 0.807, 1.277, 2.136
2.000, 1.458, 0.851, 1.28, 2.118
2.010, 1.495, 0.81, 1.277, 2.126
2.020, 1.483, 0.826, 1.323, 2.152
2.030, 1.505, 0.817, 1.244, 2.116
2.040, 1.543, 0.833, 1.297, 2.181
2.050, 1.473, 0.813, 1.225, 2.081
2.060, 1.483, 0.805, 1.263, 2.107
2.070, 1.48, 0.813, 1.265, 2.109
2.080, 1.535, 0.841, 1.364, 2.219
2.090, 1.528, 0.843, 1.277, 2.162
2.100, 1.533, 0.841, 1.306, 2.182
2.110, 1.56, 0.835, 1.307, 2.199
2.120, 1.551, 0.852, 1.306, 2.199
2.130, 1.521, 0.814, 1.295, 2.157
2.140, 1.535, 0.845, 1.337, 2.204
2.150, 1.521, 0.822, 1.279, 2.150
2.160, 1.509, 0.859, 1.327, 2.185
2.170, 1.521, 0.832, 1.304, 2.169
2.180, 1.512, 0.822, 1.297, 2.155
2.190, 1.515, 0.817, 1.325, 2.172
2.200, 1.535, 0.83, 1.313, 2.183
2.210, 1.534, 0.837, 1.335, 2.199
2.220, 1.494, 0.831, 1.269, 2.129
2.230, 1.504, 0.813, 1.306, 2.151
2.240, 1.546, 0.84, 1.321, 2.200
2.250, 1.556, 0.874, 1.331, 2.226
2.260, 1.525, 0.872, 1.329, 2.202
2.270, 1.494, 0.836, 1.286, 2.141
2.280, 1.498, 0.867, 1.272, 2.147
2.290, 1.519, 0.867, 1.252, 2.150
2.300, 1.515, 0.899, 1.28, 2.177
2.310, 1.509, 0.888, 1.303, 2.182
2.320, 1.522, 0.847, 1.299, 2.172
2.330, 1.493, 0.863, 1.265, 2.138
2.340, 1.497, 0.85, 1.316, 2.166
2.350, 1.502, 0.863, 1.332, 2.185
2.360, 1.494, 0.836, 1.298, 2.148
2.370, 1.488, 0.847, 1.287, 2.141
2.380, 1.51, 0.844, 1.28, 2.151
2.390, 1.502, 0.857, 1.313, 2.171
2.400, 1.491, 0.85, 1.313, 2.160
2.410, 1.563, 0.855, 1.34, 2.229
2.420, 1.529, 0.823, 1.336, 2.190
2.430, 1.479, 0.844, 1.305, 2.145
2.440, 1.545, 0.827, 1.339, 2.205
2.450, 1.476, 0.855, 1.278, 2.131
2.460, 1.448, 0.836, 1.239, 2.081
2.470, 1.578, 0.838, 1.367, 2.249
2.480, 1.495, 0.822, 1.328, 2.162
2.490, 1.536, 0.851, 1.269, 2.166
2.500, 1.487, 0.849, 1.259, 2.125
2.510, 1.493, 0.845, 1.278, 2.139
2.520, 1.496, 0.819, 1.273, 2.128
2.530, 1.535, 0.838, 1.32, 2.191
2.540, 1.503, 0.865, 1.306, 2.170
2.550, 1.484, 0.863, 1.334, 2.174
2.560, 1.536, 0.84, 1.294, 2.177
2.570, 1.511, 0.856, 1.305, 2.172
2.580, 1.514, 0.869, 1.349, 2.206
2.590, 1.52, 0.847, 1.327, 2.188
2.600, 1.528, 0.843, 1.312, 2.183
2.610, 1.518, 0.876, 1.341, 2.206
2.620, 1.494, 0.854, 1.375, 2.202
2.630, 1.528, 0.84, 1.297, 2.173
2.640, 1.506, 0.812, 1.256, 2.122
2.650, 1.474, 0.802, 1.285, 2.113
2.660, 1.468, 0.767, 1.285, 2.096
2.670, 1.473, 0.761, 1.232, 2.065
2.680, 1.455, 0.796, 1.291, 2.101
2.690, 1.456, 0.786, 1.294, 2.100
2.700, 1.467, 0.745, 1.289, 2.090
2.710, 1.473, 0.789, 1.268, 2.097
2.720, 1.472, 0.791, 1.306, 2.120
2.730, 1.482, 0.804, 1.276, 2.114
2.740, 1.429, 0.77, 1.264, 2.057
2.750, 1.449, 0.794, 1.284, 2.092
2.760, 1.503, 0.813, 1.304, 2.149
2.770, 1.446, 0.746, 1.246, 2.049
2.780, 1.476, 0.821, 1.299, 2.130
2.790, 1.471, 0.799, 1.29, 2.113
2.800, 1.474, 0.82, 1.275, 2.114
2.810, 1.469, 0.755, 1.275, 2.086
2.820, 1.493, 0.835, 1.299, 2.147
2.830, 1.469, 0.804, 1.29, 2.113
2.840, 1.467, 0.809, 1.278, 2.107
2.850, 1.476, 0.774, 1.308, 2.118
2.860, 1.46, 0.806, 1.296, 2.112
2.870, 1.492, 0.788, 1.28, 2.117
2.880, 1.492, 0.77, 1.266, 2.102
2.890, 1.509, 0.801, 1.301, 2.147
2.900, 1.495, 0.792, 1.227, 2.089
2.910, 1.517, 0.793, 1.295, 2.146
2.920, 1.519, 0.776, 1.316, 2.154
2.930, 1.534, 0.807, 1.332, 2.186
2.940, 1.448, 0.77, 1.292, 2.087
2.950, 1.412, 0.788, 1.268, 2.054
2.960, 1.457, 0.828, 1.252, 2.091
2.970, 1.487, 0.816, 1.286, 2.128
2.980, 1.41, 0.817, 1.257, 2.058
2.990, 1.461, 0.812, 1.33, 2.136
3.000, 1.453, 0.807, 1.224, 2.064
3.010, 1.476, 0.817, 1.297, 2.127
3.020, 1.427, 0.837, 1.287, 2.096
3.030, 1.491, 0.839, 1.325, 2.163
3.040, 1.488, 0.8, 1.304, 2.134
3.050, 1.489, 0.806, 1.298, 2.133
3.060, 1.494, 0.846, 1.273, 2.137
3.070, 1.485, 0.831, 1.27, 2.123
3.080, 1.512, 0.827, 1.288, 2.151
3.090, 1.56, 0.823, 1.328, 2.207
3.100, 1.5, 0.818, 1.291, 2.141
3.110, 1.485, 0.85, 1.292, 2.144
3.120, 1.462, 0.841, 1.248, 2.098
3.130, 1.469, 0.79, 1.304, 2.117
3.140, 1.459, 0.803, 1.325, 2.128
3.150, 1.479, 0.791, 1.337, 2.144
3.160, 1.519, 0.792, 1.283, 2.140
3.170, 1.494, 0.827, 1.262, 2.123
3.180, 1.498, 0.819, 1.273, 2.129
3.190, 1.472, 0.819, 1.242, 2.092
3.200, 1.498, 0.818, 1.312, 2.152
3.210, 1.495, 0.827, 1.288, 2.139
3.220, 1.468, 0.829, 1.257, 2.102
3.230, 1.502, 0.804, 1.27, 2.124
3.240, 1.448, 0.82, 1.263, 2.089
3.250, 1.515, 0.818, 1.244, 2.124
3.260, 1.488, 0.824, 1.279, 2.128
3.270, 1.444, 0.802, 1.289, 2.095
3.280, 1.505, 0.804, 1.375, 2.191
3.290, 1.487, 0.853, 1.277, 2.137
3.300, 1.484, 0.811, 1.3, 2.133
3.310, 1.481, 0.848, 1.333, 2.165
3.320, 1.501, 0.835, 1.302, 2.155
3.330, 1.484, 0.856, 1.282, 2.139
3.340, 1.446, 0.835, 1.283, 2.105
3.350, 1.519, 0.823, 1.31, 2.168
3.360, 1.517, 0.81, 1.349, 2.185
3.370, 1.532, 0.817, 1.309, 2.174
3.380, 1.487, 0.818, 1.33, 2.156
3.390, 1.437, 0.809, 1.296, 2.097
3.400, 1.472, 0.848, 1.3, 2.139
3.410, 1.512, 0.852, 1.25, 2.138
3.420, 1.47, 0.825, 1.261, 2.105
3.430, 1.496, 0.825, 1.306, 2.150
3.440, 1.494, 0.84, 1.292, 2.146
3.450, 1.49, 0.858, 1.326, 2.171
3.460, 1.487, 0.833, 1.334, 2.164
3.470, 1.493, 0.801, 1.322, 2.149
3.480, 1.445, 0.807, 1.356, 2.139
3.490, 1.48, 0.827, 1.324, 2.151
3.500, 1.456, 0.833, 1.301, 2.122
3.510, 1.479, 0.796, 1.292, 2.119
3.520, 1.527, 0.839, 1.294, 2.170
3.530, 1.521, 0.798, 1.275, 2.139
3.540, 1.48, 0.819, 1.28, 2.121
3.550, 1.482, 0.842, 1.286, 2.135
3.560, 1.436, 0.816, 1.249, 2.070
3.570, 1.476, 0.804, 1.326, 2.140
3.580, 1.417, 0.843, 1.265, 2.078
3.590, 1.405, 0.822, 1.287, 2.075
3.600, 1.48, 0.837, 1.292, 2.135
3.610, 1.472, 0.83, 1.313, 2.140
3.620, 1.53, 0.835, 1.32, 2.186
3.630, 1.522, 0.83, 1.309, 2.172
3.640, 1.436, 0.839, 1.302, 2.112
3.650, 1.463, 0.81, 1.276, 2.103
3.660, 1.472, 0.843, 1.267, 2.117
3.670, 1.483, 0.785, 1.291, 2.117
3.680, 1.407, 0.779, 1.265, 2.046
3.690, 1.454, 0.805, 1.329, 2.127
3.700, 1.397, 0.794, 1.261, 2.042
3.710, 1.386, 0.767, 1.26, 2.024
3.720, 1.421, 0.779, 1.253, 2.048
3.730, 1.434, 0.773, 1.253, 2.055
3.740, 1.426, 0.777, 1.257, 2.053
3.750, 1.427, 0.782, 1.27, 2.064
3.760, 1.418, 0.815, 1.263, 2.066
3.770, 1.448, 0.816, 1.234, 2.070
3.780, 1.473, 0.805, 1.236, 2.084
3.790, 1.5, 0.821, 1.317, 2.158
3.800, 1.446, 0.811, 1.256, 2.079
3.810, 1.473, 0.782, 1.285, 2.105
3.820, 1.504, 0.813, 1.339, 2.171
3.830, 1.463, 0.831, 1.344, 2.153
3.840, 1.448, 0.843, 1.292, 2.115
3.850, 1.471, 0.835, 1.237, 2.095
3.860, 1.465, 0.834, 1.295, 2.125
3.870, 1.477, 0.804, 1.304, 2.127
3.880, 1.425, 0.777, 1.286, 2.070
3.890, 1.45, 0.791, 1.294, 2.098
3.900, 1.455, 0.802, 1.276, 2.094
3.910, 1.45, 0.803, 1.299, 2.105
3.920, 1.411, 0.784, 1.306, 2.076
3.930, 1.495, 0.792, 1.358, 2.169
3.940, 1.455, 0.843, 1.318, 2.136
3.950, 1.43, 0.799, 1.291, 2.085
3.960, 1.447, 0.816, 1.249, 2.078
3.970, 1.507, 0.774, 1.301, 2.136
3.980, 1.438, 0.775, 1.274, 2.071
3.990, 1.468, 0.794, 1.298, 2.114
4.000, 1.433, 0.783, 1.252, 2.057
4.010, 1.475, 0.77, 1.222, 2.064
4.020, 1.488, 0.793, 1.315, 2.138
4.030, 1.478, 0.775, 1.283, 2.105
4.040, 1.519, 0.805, 1.321, 2.168
4.050, 1.456, 0.808, 1.277, 2.098
4.060, 1.465, 0.828, 1.291, 2.120
4.070, 1.462, 0.78, 1.285, 2.096
4.080, 1.515, 0.8, 1.287, 2.142
4.090, 1.425, 0.783, 1.27, 2.063
4.100, 1.484, 0.783, 1.325, 2.137
4.110, 1.498, 0.839, 1.287, 2.145
4.120, 1.476, 0.79, 1.271, 2.101
4.130, 1.483, 0.808, 1.305, 2.134
4.140, 1.524, 0.818, 1.292, 2.158
4.150, 1.488, 0.771, 1.295, 2.117
4.160, 1.504, 0.812, 1.326, 2.163
4.170, 1.421, 0.829, 1.266, 2.075
4.180, 1.523, 0.804, 1.342, 2.183
4.190, 1.455, 0.793, 1.283, 2.095
4.200, 1.429, 0.809, 1.29, 2.088
4.210, 1.414, 0.81, 1.273, 2.067
4.220, 1.462, 0.81, 1.321, 2.130
4.230, 1.422, 0.824, 1.279, 2.082
4.240, 1.407, 0.82, 1.256, 2.056
4.250, 1.434, 0.841, 1.294, 2.106
4.260, 1.423, 0.821, 1.277, 2.080
4.270, 1.518, 0.834, 1.269, 2.147
4.280, 1.514, 0.843, 1.344, 2.192
4.290, 1.527, 0.826, 1.364, 2.207
4.300, 1.483, 0.83, 1.341, 2.164
4.310, 1.494, 0.826, 1.279, 2.133
4.320, 1.527, 0.811, 1.342, 2.188
4.330, 1.437, 0.813, 1.31, 2.107
4.340, 1.468, 0.825, 1.382, 2.178
4.350, 1.427, 0.812, 1.332, 2.114
4.360, 1.46, 0.839, 1.33, 2.145
4.370, 1.492, 0.84, 1.335, 2.171
4.380, 1.407, 0.826, 1.283, 2.075
4.390, 1.473, 0.815, 1.308, 2.131
4.400, 1.529, 0.831, 1.33, 2.190
4.410, 1.479, 0.826, 1.333, 2.155
4.420, 1.494, 0.828, 1.3, 2.146
4.430, 1.423, 0.812, 1.248, 2.059
4.440, 1.508, 0.817, 1.277, 2.138
4.450, 1.525, 0.833, 1.316, 2.179
4.460, 1.454, 0.807, 1.307, 2.115
4.470, 1.46, 0.82, 1.304, 2.122
4.480, 1.465, 0.822, 1.325, 2.139
4.490, 1.477, 0.796, 1.282, 2.111
4.500, 1.446, 0.812, 1.278, 2.093
4.510, 1.449, 0.791, 1.289, 2.094
4.520, 1.463, 0.813, 1.295, 2.116
4.530, 1.454, 0.798, 1.289, 2.100
4.540, 1.487, 0.83, 1.344, 2.169
4.550, 1.5, 0.835, 1.334, 2.174
4.560, 1.45, 0.862, 1.34, 2.154
4.570, 1.476, 0.782, 1.371, 2.160
4.580, 1.464, 0.802, 1.374, 2.162
4.590, 1.45, 0.808, 1.305, 2.111
4.600, 1.492, 0.823, 1.34, 2.167
4.610, 1.502, 0.836, 1.328, 2.172
4.620, 1.45, 0.784, 1.311, 2.106
4.630, 1.488, 0.812, 1.335, 2.157
4.640, 1.455, 0.84, 1.337, 2.147
4.650, 1.499, 0.851, 1.367, 2.199
4.660, 1.498, 0.86, 1.325, 2.176
4.670, 1.464, 0.85, 1.317, 2.144
4.680, 1.442, 0.851, 1.282, 2.108
4.690, 1.466, 0.853, 1.3, 2.136
4.700, 1.427, 0.843, 1.305, 2.109
4.710, 1.424, 0.818, 1.277, 2.080
4.720, 1.492, 0.853, 1.369, 2.197
4.730, 1.474, 0.805, 1.334, 2.144
4.740, 1.463, 0.804, 1.276, 2.101
4.750, 1.495, 0.812, 1.346, 2.169
4.760, 1.49, 0.867, 1.372, 2.203
4.770, 1.478, 0.808, 1.346, 2.156
4.780, 1.458, 0.825, 1.33, 2.138
4.790, 1.46, 0.828, 1.359, 2.159
4.800, 1.493, 0.843, 1.359, 2.187
4.810, 1.474, 0.84, 1.37, 2.180
4.820, 1.5, 0.825, 1.324, 2.164
4.830, 1.458, 0.832, 1.322, 2.136
4.840, 1.479, 0.823, 1.306, 2.137
4.850, 1.487, 0.842, 1.299, 2.146
4.860, 1.508, 0.821, 1.313, 2.161
4.870, 1.511, 0.807, 1.341, 2.175
4.880, 1.536, 0.844, 1.405, 2.246
4.890, 1.491, 0.813, 1.362, 2.176
4.900, 1.514, 0.862, 1.366, 2.213
4.910, 1.466, 0.845, 1.292, 2.128
4.920, 1.455, 0.849, 1.293, 2.123
4.930, 1.471, 0.812, 1.3, 2.124
4.940, 1.434, 0.856, 1.29, 2.110
4.950, 1.478, 0.853, 1.342, 2.170
4.960, 1.469, 0.824, 1.298, 2.126
4.970, 1.455, 0.841, 1.323, 2.138
4.980, 1.454, 0.812, 1.268, 2.093
4.990, 1.528, 0.805, 1.295, 2.158
5.000, 1.462, 0.791, 1.31, 2.116
5.010, 1.407, 0.865, 1.279, 2.088
5.020, 1.515, 0.866, 1.268, 2.157
5.030, 1.388, 0.84, 1.234, 2.038
5.040, 1.449, 0.811, 1.32, 2.121
5.050, 1.439, 0.808, 1.32, 2.113
5.060, 1.448, 0.839, 1.359, 2.155
5.070, 1.424, 0.834, 1.339, 2.125
5.080, 1.408, 0.854, 1.295, 2.094
5.090, 1.431, 0.832, 1.307, 2.109
5.100, 1.48, 0.837, 1.311, 2.147
5.110, 1.454, 0.821, 1.377, 2.164
5.120, 1.481, 0.849, 1.36, 2.182
5.130, 1.451, 0.843, 1.361, 2.160
5.140, 1.468, 0.822, 1.356, 2.160
5.150, 1.533, 0.833, 1.358, 2.210
5.160, 1.466, 0.812, 1.306, 2.124
5.170, 1.491, 0.842, 1.329, 2.167
5.180, 1.466, 0.832, 1.326, 2.144
5.190, 1.513, 0.833, 1.337, 2.184
5.200, 1.506, 0.848, 1.328, 2.179
5.210, 1.525, 0.844, 1.335, 2.195
5.220, 1.497, 0.833, 1.356, 2.184
5.230, 1.491, 0.771, 1.313, 2.131
5.240, 1.48, 0.847, 1.299, 2.143
5.250, 1.497, 0.825, 1.305, 2.150
5.260, 1.483, 0.849, 1.358, 2.182
5.270, 1.467, 0.81, 1.279, 2.108
5.280, 1.462, 0.788, 1.271, 2.091
5.290, 1.469, 0.833, 1.333, 2.151
5.300, 1.49, 0.827, 1.31, 2.149
5.310, 1.468, 0.8, 1.271, 2.100
5.320, 1.515, 0.776, 1.298, 2.140
5.330, 1.507, 0.811, 1.305, 2.152
5.340, 1.455, 0.796, 1.326, 2.123
5.350, 1.477, 0.814, 1.318, 2.140
5.360, 1.446, 0.838, 1.267, 2.097
5.370, 1.514, 0.847, 1.366, 2.208
5.380, 1.512, 0.826, 1.266, 2.138
5.390, 1.465, 0.833, 1.295, 2.125
5.400, 1.517, 0.809, 1.329, 2.173
5.410, 1.476, 0.861, 1.28, 2.135
5.420, 1.519, 0.866, 1.319, 2.190
5.430, 1.471, 0.838, 1.286, 2.126
5.440, 1.466, 0.827, 1.309, 2.132
5.450, 1.461, 0.842, 1.298, 2.127
5.460, 1.42, 0.785, 1.301, 2.079
5.470, 1.448, 0.842, 1.261, 2.096
5.480, 1.484, 0.815, 1.306, 2.138
5.490, 1.511, 0.817, 1.306, 2.157
5.500, 1.501, 0.797, 1.287, 2.131
5.510, 1.553, 0.77, 1.326, 2.182
5.520, 1.501, 0.82, 1.273, 2.132
5.530, 1.569, 0.806, 1.343, 2.216
5.540, 1.509, 0.821, 1.304, 2.156
5.550, 1.461, 0.793, 1.283, 2.099
5.560, 1.47, 0.801, 1.327, 2.136
5.570, 1.458, 0.772, 1.282, 2.089
5.580, 1.452, 0.798, 1.303, 2.107
5.590, 1.509, 0.813, 1.337, 2.173
5.600, 1.5, 0.776, 1.295, 2.128
5.610, 1.478, 0.752, 1.294, 2.103
5.620, 1.485, 0.79, 1.334, 2.146
5.630, 1.462, 0.795, 1.298, 2.110
5.640, 1.504, 0.766, 1.308, 2.135
5.650, 1.476, 0.789, 1.281, 2.107
5.660, 1.473, 0.768, 1.286, 2.100
5.670, 1.497, 0.821, 1.297, 2.144
5.680, 1.529, 0.782, 1.324, 2.168
5.690, 1.49, 0.781, 1.276, 2.111
5.700, 1.503, 0.81, 1.308, 2.150
5.710, 1.482, 0.815, 1.302, 2.134
5.720, 1.481, 0.782, 1.309, 2.125
5.730, 1.476, 0.805, 1.31, 2.131
5.740, 1.472, 0.813, 1.305, 2.128
5.750, 1.479, 0.837, 1.279, 2.126
5.760, 1.524, 0.765, 1.317, 2.154
5.770, 1.416, 0.791, 1.253, 2.049
5.780, 1.49, 0.817, 1.306, 2.143
5.790, 1.485, 0.841, 1.304, 2.147
5.800, 1.47, 0.803, 1.307, 2.124
5.810, 1.494, 0.799, 1.286, 2.127
5.820, 1.427, 0.812, 1.288, 2.086
5.830, 1.457, 0.826, 1.266, 2.099
5.840, 1.459, 0.812, 1.276, 2.101
5.850, 1.41, 0.803, 1.25, 2.048
