Time, DR, DN, RN, Euclidian
1.570, 1.619, 0.77, 1.394, 2.270
1.580, 1.616, 0.802, 1.426, 2.299
1.590, 1.566, 0.843, 1.417, 2.273
1.600, 1.545, 0.848, 1.377, 2.236
1.610, 1.539, 0.852, 1.396, 2.245
1.620, 1.511, 0.849, 1.367, 2.207
1.630, 1.564, 0.883, 1.383, 2.266
1.640, 1.508, 0.85, 1.343, 2.190
1.650, 1.552, 0.865, 1.359, 2.236
1.660, 1.63, 0.868, 1.364, 2.295
1.670, 1.541, 0.813, 1.357, 2.208
1.680, 1.573, 0.841, 1.364, 2.245
1.690, 1.577, 0.812, 1.394, 2.255
1.700, 1.614, 0.869, 1.391, 2.301
1.710, 1.539, 0.737, 1.35, 2.175
1.720, 1.629, 0.774, 1.431, 2.302
1.730, 1.546, 0.849, 1.354, 2.223
1.740, 1.535, 0.815, 1.336, 2.192
1.750, 1.602, 0.85, 1.398, 2.289
1.760, 1.645, 0.866, 1.423, 2.341
1.770, 1.543, 0.826, 1.377, 2.226
1.780, 1.552, 0.825, 1.383, 2.236
1.790, 1.578, 0.847, 1.431, 2.292
1.800, 1.585, 0.812, 1.39, 2.259
1.810, 1.602, 0.804, 1.415, 2.283
1.820, 1.53, 0.832, 1.37, 2.215
1.830, 1.579, 0.83, 1.4, 2.267
1.840, 1.562, 0.802, 1.383, 2.235
1.850, 1.551, 0.814, 1.368, 2.222
1.860, 1.596, 0.788, 1.382, 2.253
1.870, 1.551, 0.835, 1.373, 2.233
1.880, 1.55, 0.794, 1.356, 2.207
1.890, 1.567, 0.832, 1.36, 2.235
1.900, 1.532, 0.802, 1.392, 2.219
1.910, 1.588, 0.826, 1.376, 2.257
1.920, 1.54, 0.794, 1.394, 2.223
1.930, 1.555, 0.784, 1.344, 2.199
1.940, 1.584, 0.795, 1.41, 2.264
1.950, 1.616, 0.802, 1.392, 2.278
1.960, 1.546, 0.823, 1.359, 2.216
1.970, 1.565, 0.811, 1.382, 2.239
1.980, 1.64, 0.83, 1.418, 2.321
1.990, 1.575, 0.796, 1.355, 2.224
2.000, 1.584, 0.801, 1.381, 2.248
2.010, 1.574, 0.79, 1.379, 2.236
2.020, 1.524, 0.778, 1.357, 2.183
2.030, 1.571, 0.824, 1.431, 2.279
2.040, 1.563, 0.807, 1.376, 2.233
2.050, 1.552, 0.837, 1.344, 2.217
2.060, 1.591, 0.8, 1.377, 2.251
2.070, 1.594, 0.799, 1.389, 2.260
2.080, 1.557, 0.813, 1.358, 2.220
2.090, 1.618, 0.806, 1.409, 2.291
2.100, 1.632, 0.778, 1.393, 2.282
2.110, 1.611, 0.813, 1.404, 2.286
2.120, 1.549, 0.814, 1.423, 2.255
2.130, 1.583, 0.774, 1.392, 2.245
2.140, 1.566, 0.795, 1.365, 2.224
2.150, 1.564, 0.815, 1.367, 2.231
2.160, 1.532, 0.799, 1.307, 2.166
2.170, 1.552, 0.778, 1.317, 2.179
2.180, 1.572, 0.757, 1.388, 2.229
2.190, 1.555, 0.766, 1.331, 2.185
2.200, 1.579, 0.771, 1.369, 2.227
2.210, 1.582, 0.788, 1.348, 2.222
2.220, 1.586, 0.735, 1.366, 2.218
2.230, 1.557, 0.796, 1.317, 2.189
2.240, 1.569, 0.788, 1.349, 2.214
2.250, 1.558, 0.775, 1.37, 2.214
2.260, 1.598, 0.755, 1.431, 2.274
2.270, 1.531, 0.785, 1.369, 2.198
2.280, 1.554, 0.808, 1.341, 2.205
2.290, 1.57, 0.805, 1.397, 2.250
2.300, 1.545, 0.832, 1.304, 2.186
2.310, 1.597, 0.834, 1.405, 2.284
2.320, 1.614, 0.812, 1.435, 2.307
2.330, 1.552, 0.796, 1.344, 2.201
2.340, 1.583, 0.76, 1.375, 2.230
2.350, 1.596, 0.774, 1.385, 2.250
2.360, 1.596, 0.807, 1.345, 2.237
2.370, 1.631, 0.816, 1.427, 2.315
2.380, 1.583, 0.824, 1.395, 2.265
2.390, 1.573, 0.784, 1.39, 2.240
2.400, 1.546, 0.788, 1.39, 2.223
2.410, 1.603, 0.811, 1.395, 2.274
2.420, 1.567, 0.83, 1.394, 2.255
2.430, 1.615, 0.81, 1.41, 2.291
2.440, 1.596, 0.831, 1.377, 2.265
2.450, 1.584, 0.775, 1.366, 2.230
2.460, 1.592, 0.808, 1.381, 2.257
2.470, 1.541, 0.798, 1.357, 2.202
2.480, 1.57, 0.778, 1.376, 2.227
2.490, 1.531, 0.819, 1.369, 2.211
2.500, 1.591, 0.789, 1.36, 2.236
2.510, 1.583, 0.825, 1.352, 2.239
2.520, 1.57, 0.851, 1.383, 2.258
2.530, 1.565, 0.824, 1.354, 2.227
2.540, 1.54, 0.814, 1.345, 2.200
2.550, 1.57, 0.82, 1.363, 2.234
2.560, 1.576, 0.83, 1.366, 2.244
2.570, 1.536, 0.774, 1.367, 2.197
2.580, 1.522, 0.817, 1.344, 2.188
2.590, 1.514, 0.838, 1.374, 2.209
2.600, 1.58, 0.8, 1.371, 2.239
2.610, 1.515, 0.803, 1.288, 2.144
2.620, 1.542, 0.818, 1.357, 2.210
2.630, 1.516, 0.801, 1.312, 2.158
2.640, 1.491, 0.767, 1.277, 2.107
2.650, 1.515, 0.798, 1.314, 2.158
2.660, 1.505, 0.801, 1.376, 2.190
2.670, 1.475, 0.817, 1.304, 2.131
2.680, 1.531, 0.821, 1.297, 2.167
2.690, 1.521, 0.806, 1.352, 2.188
2.700, 1.494, 0.81, 1.316, 2.149
2.710, 1.454, 0.807, 1.281, 2.099
2.720, 1.504, 0.848, 1.332, 2.180
2.730, 1.57, 0.833, 1.354, 2.234
2.740, 1.531, 0.805, 1.329, 2.181
2.750, 1.543, 0.786, 1.314, 2.173
2.760, 1.53, 0.811, 1.303, 2.167
2.770, 1.527, 0.796, 1.267, 2.137
2.780, 1.504, 0.81, 1.313, 2.154
2.790, 1.493, 0.826, 1.296, 2.142
2.800, 1.462, 0.81, 1.293, 2.113
2.810, 1.516, 0.813, 1.285, 2.147
2.820, 1.461, 0.818, 1.182, 2.049
2.830, 1.557, 0.805, 1.311, 2.188
2.840, 1.563, 0.825, 1.311, 2.200
2.850, 1.515, 0.816, 1.32, 2.168
2.860, 1.617, 0.785, 1.388, 2.271
2.870, 1.583, 0.756, 1.383, 2.233
2.880, 1.613, 0.819, 1.372, 2.270
2.890, 1.616, 0.826, 1.396, 2.289
2.900, 1.602, 0.809, 1.352, 2.246
2.910, 1.624, 0.801, 1.388, 2.281
2.920, 1.584, 0.778, 1.375, 2.237
2.930, 1.591, 0.821, 1.322, 2.225
2.940, 1.581, 0.796, 1.328, 2.212
2.950, 1.533, 0.807, 1.327, 2.182
2.960, 1.573, 0.827, 1.367, 2.242
2.970, 1.57, 0.836, 1.363, 2.240
2.980, 1.595, 0.796, 1.326, 2.221
2.990, 1.558, 0.802, 1.317, 2.192
3.000, 1.579, 0.82, 1.355, 2.236
3.010, 1.597, 0.832, 1.361, 2.257
3.020, 1.588, 0.812, 1.354, 2.239
3.030, 1.573, 0.81, 1.344, 2.221
3.040, 1.62, 0.784, 1.374, 2.264
3.050, 1.562, 0.827, 1.329, 2.211
3.060, 1.565, 0.806, 1.337, 2.210
3.070, 1.543, 0.796, 1.329, 2.186
3.080, 1.578, 0.799, 1.32, 2.207
3.090, 1.537, 0.829, 1.285, 2.168
3.100, 1.589, 0.809, 1.355, 2.239
3.110, 1.537, 0.782, 1.338, 2.182
3.120, 1.572, 0.814, 1.367, 2.236
3.130, 1.531, 0.818, 1.372, 2.212
3.140, 1.518, 0.807, 1.299, 2.154
3.150, 1.566, 0.795, 1.322, 2.198
3.160, 1.567, 0.816, 1.34, 2.217
3.170, 1.583, 0.841, 1.36, 2.250
3.180, 1.598, 0.8, 1.391, 2.264
3.190, 1.59, 0.845, 1.409, 2.286
3.200, 1.579, 0.805, 1.358, 2.232
3.210, 1.542, 0.813, 1.361, 2.211
3.220, 1.504, 0.819, 1.335, 2.171
3.230, 1.547, 0.848, 1.327, 2.207
3.240, 1.557, 0.784, 1.374, 2.219
3.250, 1.56, 0.802, 1.367, 2.223
3.260, 1.553, 0.795, 1.343, 2.201
3.270, 1.546, 0.795, 1.353, 2.202
3.280, 1.537, 0.811, 1.347, 2.198
3.290, 1.537, 0.823, 1.334, 2.195
3.300, 1.585, 0.793, 1.333, 2.217
3.310, 1.574, 0.818, 1.352, 2.230
3.320, 1.57, 0.809, 1.357, 2.227
3.330, 1.531, 0.786, 1.344, 2.183
3.340, 1.539, 0.794, 1.325, 2.180
3.350, 1.605, 0.795, 1.374, 2.257
3.360, 1.563, 0.806, 1.378, 2.234
3.370, 1.629, 0.801, 1.392, 2.287
3.380, 1.611, 0.802, 1.399, 2.279
3.390, 1.593, 0.813, 1.373, 2.254
3.400, 1.548, 0.786, 1.371, 2.212
3.410, 1.611, 0.819, 1.417, 2.296
3.420, 1.535, 0.808, 1.36, 2.204
3.430, 1.569, 0.788, 1.371, 2.227
3.440, 1.57, 0.789, 1.383, 2.236
3.450, 1.57, 0.788, 1.383, 2.235
3.460, 1.591, 0.826, 1.401, 2.275
3.470, 1.6, 0.812, 1.36, 2.251
3.480, 1.592, 0.795, 1.366, 2.243
3.490, 1.572, 0.783, 1.338, 2.207
3.500, 1.584, 0.772, 1.395, 2.247
3.510, 1.601, 0.798, 1.399, 2.270
3.520, 1.554, 0.829, 1.327, 2.205
3.530, 1.558, 0.808, 1.374, 2.228
3.540, 1.567, 0.807, 1.32, 2.202
3.550, 1.653, 0.798, 1.417, 2.318
3.560, 1.575, 0.769, 1.409, 2.248
3.570, 1.589, 0.838, 1.369, 2.258
3.580, 1.58, 0.795, 1.375, 2.240
3.590, 1.598, 0.793, 1.388, 2.260
3.600, 1.649, 0.81, 1.419, 2.321
3.610, 1.599, 0.824, 1.388, 2.272
3.620, 1.552, 0.784, 1.37, 2.213
3.630, 1.62, 0.836, 1.398, 2.297
3.640, 1.604, 0.819, 1.375, 2.265
3.650, 1.565, 0.797, 1.367, 2.225
3.660, 1.676, 0.804, 1.377, 2.313
3.670, 1.648, 0.815, 1.384, 2.301
3.680, 1.66, 0.823, 1.346, 2.290
3.690, 1.638, 0.804, 1.383, 2.289
3.700, 1.658, 0.798, 1.383, 2.301
3.710, 1.608, 0.797, 1.366, 2.255
3.720, 1.576, 0.821, 1.384, 2.252
3.730, 1.644, 0.798, 1.449, 2.332
3.740, 1.593, 0.804, 1.368, 2.248
3.750, 1.544, 0.797, 1.334, 2.190
3.760, 1.563, 0.814, 1.378, 2.237
3.770, 1.612, 0.798, 1.38, 2.267
3.780, 1.526, 0.792, 1.306, 2.159
3.790, 1.548, 0.779, 1.344, 2.193
3.800, 1.635, 0.792, 1.402, 2.294
3.810, 1.572, 0.827, 1.356, 2.234
3.820, 1.62, 0.824, 1.398, 2.292
3.830, 1.554, 0.789, 1.349, 2.203
3.840, 1.568, 0.809, 1.366, 2.231
3.850, 1.581, 0.782, 1.392, 2.246
3.860, 1.58, 0.806, 1.393, 2.255
3.870, 1.592, 0.829, 1.392, 2.271
3.880, 1.589, 0.776, 1.381, 2.243
3.890, 1.58, 0.819, 1.42, 2.276
3.900, 1.578, 0.832, 1.393, 2.263
3.910, 1.596, 0.843, 1.406, 2.287
3.920, 1.634, 0.8, 1.402, 2.296
3.930, 1.575, 0.818, 1.411, 2.267
3.940, 1.558, 0.831, 1.365, 2.231
3.950, 1.64, 0.813, 1.41, 2.310
3.960, 1.657, 0.817, 1.429, 2.335
3.970, 1.642, 0.815, 1.38, 2.294
3.980, 1.63, 0.82, 1.416, 2.309
3.990, 1.672, 0.815, 1.428, 2.344
4.000, 1.644, 0.817, 1.444, 2.335
4.010, 1.628, 0.801, 1.433, 2.312
4.020, 1.657, 0.798, 1.419, 2.322
4.030, 1.659, 0.806, 1.397, 2.313
4.040, 1.559, 0.772, 1.385, 2.223
4.050, 1.603, 0.769, 1.388, 2.255
4.060, 1.577, 0.771, 1.355, 2.217
4.070, 1.536, 0.823, 1.314, 2.182
4.080, 1.587, 0.79, 1.349, 2.227
4.090, 1.574, 0.777, 1.343, 2.210
4.100, 1.543, 0.798, 1.363, 2.208
4.110, 1.584, 0.803, 1.343, 2.226
4.120, 1.573, 0.77, 1.35, 2.211
4.130, 1.599, 0.772, 1.346, 2.228
4.140, 1.633, 0.814, 1.398, 2.298
4.150, 1.663, 0.801, 1.365, 2.295
4.160, 1.611, 0.807, 1.367, 2.261
4.170, 1.571, 0.789, 1.349, 2.215
4.180, 1.592, 0.801, 1.373, 2.249
4.190, 1.543, 0.79, 1.36, 2.203
4.200, 1.556, 0.81, 1.357, 2.217
4.210, 1.541, 0.792, 1.32, 2.178
4.220, 1.584, 0.775, 1.373, 2.234
4.230, 1.606, 0.761, 1.361, 2.238
4.240, 1.566, 0.773, 1.348, 2.206
4.250, 1.573, 0.802, 1.348, 2.221
4.260, 1.579, 0.79, 1.341, 2.217
4.270, 1.622, 0.798, 1.301, 2.227
4.280, 1.596, 0.786, 1.355, 2.236
4.290, 1.628, 0.814, 1.37, 2.278
4.300, 1.632, 0.79, 1.38, 2.278
4.310, 1.561, 0.793, 1.344, 2.207
4.320, 1.573, 0.763, 1.332, 2.197
4.330, 1.543, 0.792, 1.34, 2.191
4.340, 1.539, 0.777, 1.33, 2.177
4.350, 1.546, 0.826, 1.324, 2.196
4.360, 1.601, 0.781, 1.312, 2.212
4.370, 1.551, 0.776, 1.361, 2.204
4.380, 1.563, 0.826, 1.286, 2.186
4.390, 1.579, 0.808, 1.34, 2.222
4.400, 1.577, 0.819, 1.347, 2.229
4.410, 1.534, 0.834, 1.301, 2.177
4.420, 1.555, 0.824, 1.331, 2.206
4.430, 1.561, 0.835, 1.331, 2.214
4.440, 1.55, 0.825, 1.32, 2.196
4.450, 1.552, 0.807, 1.398, 2.239
4.460, 1.599, 0.817, 1.341, 2.241
4.470, 1.515, 0.803, 1.32, 2.163
4.480, 1.584, 0.798, 1.359, 2.234
4.490, 1.554, 0.789, 1.332, 2.193
4.500, 1.563, 0.822, 1.318, 2.203
4.510, 1.54, 0.844, 1.314, 2.193
4.520, 1.544, 0.797, 1.317, 2.180
4.530, 1.567, 0.819, 1.362, 2.231
4.540, 1.563, 0.796, 1.314, 2.191
4.550, 1.547, 0.812, 1.331, 2.196
4.560, 1.592, 0.79, 1.334, 2.222
4.570, 1.545, 0.791, 1.354, 2.201
4.580, 1.551, 0.779, 1.358, 2.203
4.590, 1.577, 0.797, 1.346, 2.221
4.600, 1.581, 0.819, 1.383, 2.254
4.610, 1.575, 0.804, 1.37, 2.236
4.620, 1.563, 0.815, 1.363, 2.228
4.630, 1.557, 0.802, 1.363, 2.219
4.640, 1.588, 0.803, 1.303, 2.205
4.650, 1.551, 0.784, 1.305, 2.173
4.660, 1.516, 0.789, 1.294, 2.143
4.670, 1.557, 0.827, 1.32, 2.202
4.680, 1.538, 0.783, 1.335, 2.181
4.690, 1.569, 0.828, 1.344, 2.225
4.700, 1.566, 0.814, 1.35, 2.222
4.710, 1.604, 0.781, 1.363, 2.245
4.720, 1.57, 0.821, 1.351, 2.228
4.730, 1.524, 0.79, 1.344, 2.180
4.740, 1.577, 0.783, 1.363, 2.226
4.750, 1.607, 0.811, 1.373, 2.263
4.760, 1.643, 0.793, 1.385, 2.290
4.770, 1.602, 0.825, 1.379, 2.269
4.780, 1.59, 0.822, 1.375, 2.257
4.790, 1.625, 0.819, 1.399, 2.295
4.800, 1.61, 0.806, 1.385, 2.271
4.810, 1.534, 0.823, 1.332, 2.191
4.820, 1.526, 0.794, 1.326, 2.171
4.830, 1.546, 0.821, 1.36, 2.216
4.840, 1.543, 0.784, 1.341, 2.189
4.850, 1.561, 0.781, 1.377, 2.223
4.860, 1.572, 0.8, 1.357, 2.225
4.870, 1.556, 0.805, 1.337, 2.203
4.880, 1.593, 0.802, 1.354, 2.239
4.890, 1.548, 0.79, 1.296, 2.167
4.900, 1.545, 0.8, 1.362, 2.209
4.910, 1.563, 0.806, 1.34, 2.210
4.920, 1.538, 0.807, 1.324, 2.183
4.930, 1.556, 0.802, 1.351, 2.211
4.940, 1.521, 0.833, 1.353, 2.199
4.950, 1.555, 0.797, 1.357, 2.212
4.960, 1.562, 0.808, 1.37, 2.229
4.970, 1.536, 0.809, 1.286, 2.160
4.980, 1.544, 0.812, 1.309, 2.181
4.990, 1.494, 0.796, 1.303, 2.136
5.000, 1.573, 0.83, 1.352, 2.234
5.010, 1.515, 0.77, 1.312, 2.146
5.020, 1.56, 0.791, 1.417, 2.251
5.030, 1.543, 0.774, 1.354, 2.193
5.040, 1.552, 0.784, 1.333, 2.190
5.050, 1.512, 0.795, 1.34, 2.171
5.060, 1.543, 0.797, 1.34, 2.193
5.070, 1.51, 0.783, 1.32, 2.153
5.080, 1.577, 0.803, 1.372, 2.239
5.090, 1.618, 0.787, 1.361, 2.256
5.100, 1.538, 0.801, 1.311, 2.173
5.110, 1.591, 0.793, 1.378, 2.249
5.120, 1.65, 0.785, 1.395, 2.298
5.130, 1.595, 0.81, 1.357, 2.245
5.140, 1.608, 0.811, 1.373, 2.264
5.150, 1.552, 0.796, 1.348, 2.204
5.160, 1.528, 0.805, 1.31, 2.167
5.170, 1.52, 0.79, 1.327, 2.166
5.180, 1.574, 0.785, 1.371, 2.230
5.190, 1.526, 0.783, 1.26, 2.128
5.200, 1.539, 0.795, 1.323, 2.179
5.210, 1.564, 0.797, 1.33, 2.202
5.220, 1.511, 0.799, 1.292, 2.142
5.230, 1.553, 0.818, 1.356, 2.218
5.240, 1.567, 0.822, 1.339, 2.219
5.250, 1.545, 0.781, 1.321, 2.177
5.260, 1.544, 0.792, 1.348, 2.197
5.270, 1.57, 0.808, 1.342, 2.217
5.280, 1.582, 0.788, 1.374, 2.238
5.290, 1.584, 0.803, 1.356, 2.234
5.300, 1.613, 0.798, 1.373, 2.263
5.310, 1.534, 0.816, 1.346, 2.197
5.320, 1.582, 0.813, 1.367, 2.243
5.330, 1.584, 0.768, 1.363, 2.226
5.340, 1.543, 0.788, 1.377, 2.213
5.350, 1.601, 0.751, 1.358, 2.229
5.360, 1.596, 0.811, 1.363, 2.250
5.370, 1.605, 0.777, 1.352, 2.237
5.380, 1.617, 0.786, 1.364, 2.256
5.390, 1.598, 0.805, 1.342, 2.236
5.400, 1.614, 0.831, 1.324, 2.246
5.410, 1.59, 0.777, 1.329, 2.213
5.420, 1.604, 0.788, 1.331, 2.228
5.430, 1.576, 0.807, 1.353, 2.228
5.440, 1.652, 0.799, 1.337, 2.270
5.450, 1.605, 0.794, 1.342, 2.237
5.460, 1.561, 0.798, 1.292, 2.177
5.470, 1.599, 0.748, 1.33, 2.210
5.480, 1.612, 0.779, 1.32, 2.224
5.490, 1.557, 0.779, 1.331, 2.191
5.500, 1.642, 0.798, 1.292, 2.236
5.510, 1.636, 0.804, 1.342, 2.263
5.520, 1.562, 0.774, 1.336, 2.196
5.530, 1.556, 0.767, 1.285, 2.158
5.540, 1.59, 0.763, 1.309, 2.196
5.550, 1.56, 0.831, 1.352, 2.225
5.560, 1.59, 0.779, 1.33, 2.214
5.570, 1.6, 0.788, 1.337, 2.229
5.580, 1.651, 0.769, 1.34, 2.261
5.590, 1.562, 0.768, 1.304, 2.174
5.600, 1.58, 0.769, 1.323, 2.199
5.610, 1.599, 0.8, 1.322, 2.223
5.620, 1.591, 0.812, 1.344, 2.235
5.630, 1.61, 0.787, 1.322, 2.226
5.640, 1.652, 0.759, 1.366, 2.274
5.650, 1.616, 0.806, 1.39, 2.278
5.660, 1.568, 0.786, 1.342, 2.208
5.670, 1.634, 0.784, 1.376, 2.275
5.680, 1.591, 0.78, 1.371, 2.240
5.690, 1.622, 0.797, 1.33, 2.243
5.700, 1.621, 0.766, 1.365, 2.253
5.710, 1.61, 0.802, 1.378, 2.265
5.720, 1.615, 0.787, 1.368, 2.258
5.730, 1.623, 0.778, 1.41, 2.286
5.740, 1.599, 0.786, 1.325, 2.220
5.750, 1.633, 0.785, 1.342, 2.254
5.760, 1.574, 0.809, 1.291, 2.190
5.770, 1.592, 0.757, 1.276, 2.176
5.780, 1.59, 0.819, 1.323, 2.224
5.790, 1.576, 0.762, 1.312, 2.187
5.800, 1.648, 0.817, 1.363, 2.289
5.810, 1.58, 0.795, 1.331, 2.213
5.820, 1.568, 0.78, 1.313, 2.188
5.830, 1.599, 0.77, 1.33, 2.217
5.840, 1.603, 0.747, 1.328, 2.211
5.850, 1.593, 0.778, 1.354, 2.230
5.860, 1.594, 0.781, 1.312, 2.207
5.870, 1.537, 0.796, 1.28, 2.152
