Time, DR, DN, RN, Euclidian
1400.000, 1.516, 0.821, 1.341, 2.184
1410.000, 1.492, 0.832, 1.327, 2.163
1420.000, 1.527, 0.854, 1.299, 2.179
1430.000, 1.549, 0.836, 1.333, 2.207
1440.000, 1.564, 0.853, 1.296, 2.203
1450.000, 1.516, 0.868, 1.343, 2.203
1460.000, 1.5, 0.862, 1.315, 2.173
1470.000, 1.504, 0.851, 1.331, 2.181
1480.000, 1.53, 0.82, 1.302, 2.169
1490.000, 1.523, 0.821, 1.303, 2.165
1500.000, 1.499, 0.868, 1.331, 2.184
1510.000, 1.502, 0.84, 1.342, 2.182
1520.000, 1.518, 0.873, 1.321, 2.193
1530.000, 1.498, 0.875, 1.309, 2.173
1540.000, 1.538, 0.854, 1.374, 2.232
1550.000, 1.534, 0.85, 1.347, 2.211
1560.000, 1.505, 0.855, 1.31, 2.170
1570.000, 1.512, 0.87, 1.295, 2.172
1580.000, 1.506, 0.849, 1.314, 2.171
1590.000, 1.514, 0.872, 1.319, 2.189
1600.000, 1.486, 0.83, 1.297, 2.139
1610.000, 1.498, 0.838, 1.305, 2.156
1620.000, 1.519, 0.831, 1.328, 2.182
1630.000, 1.477, 0.841, 1.336, 2.161
1640.000, 1.523, 0.873, 1.346, 2.212
1650.000, 1.517, 0.844, 1.327, 2.185
1660.000, 1.524, 0.856, 1.334, 2.198
1670.000, 1.551, 0.799, 1.396, 2.234
1680.000, 1.496, 0.795, 1.358, 2.171
1690.000, 1.507, 0.847, 1.313, 2.170
1700.000, 1.545, 0.84, 1.339, 2.210
1710.000, 1.491, 0.794, 1.321, 2.144
1720.000, 1.476, 0.796, 1.304, 2.124
1730.000, 1.481, 0.809, 1.317, 2.140
1740.000, 1.502, 0.81, 1.332, 2.164
1750.000, 1.507, 0.808, 1.318, 2.158
1760.000, 1.527, 0.804, 1.336, 2.182
1770.000, 1.511, 0.819, 1.316, 2.164
1780.000, 1.498, 0.82, 1.374, 2.191
1790.000, 1.489, 0.817, 1.352, 2.170
1800.000, 1.482, 0.788, 1.326, 2.139
1810.000, 1.539, 0.821, 1.401, 2.237
1820.000, 1.529, 0.804, 1.352, 2.193
1830.000, 1.526, 0.827, 1.306, 2.172
1840.000, 1.523, 0.833, 1.343, 2.194
1850.000, 1.508, 0.835, 1.356, 2.193
1860.000, 1.5, 0.806, 1.339, 2.166
1870.000, 1.512, 0.795, 1.364, 2.186
1880.000, 1.524, 0.818, 1.33, 2.181
1890.000, 1.488, 0.8, 1.363, 2.170
1900.000, 1.515, 0.818, 1.336, 2.179
1910.000, 1.515, 0.828, 1.353, 2.193
1920.000, 1.452, 0.794, 1.371, 2.149
1930.000, 1.5, 0.832, 1.339, 2.176
1940.000, 1.461, 0.807, 1.351, 2.147
1950.000, 1.511, 0.811, 1.345, 2.179
1960.000, 1.556, 0.8, 1.402, 2.242
1970.000, 1.51, 0.784, 1.356, 2.175
1980.000, 1.532, 0.816, 1.351, 2.199
1990.000, 1.515, 0.822, 1.344, 2.185
2000.000, 1.507, 0.855, 1.286, 2.157
2010.000, 1.57, 0.847, 1.335, 2.228
2020.000, 1.497, 0.821, 1.347, 2.174
2030.000, 1.496, 0.8, 1.296, 2.134
2040.000, 1.499, 0.832, 1.343, 2.177
2050.000, 1.493, 0.831, 1.379, 2.195
2060.000, 1.504, 0.817, 1.352, 2.181
2070.000, 1.563, 0.808, 1.389, 2.241
2080.000, 1.589, 0.798, 1.395, 2.260
2090.000, 1.515, 0.83, 1.358, 2.197
2100.000, 1.525, 0.796, 1.341, 2.181
2110.000, 1.502, 0.807, 1.382, 2.194
2120.000, 1.515, 0.81, 1.331, 2.173
2130.000, 1.542, 0.783, 1.356, 2.197
2140.000, 1.55, 0.803, 1.338, 2.199
2150.000, 1.531, 0.837, 1.339, 2.199
2160.000, 1.57, 0.847, 1.316, 2.216
2170.000, 1.517, 0.822, 1.377, 2.207
2180.000, 1.526, 0.825, 1.376, 2.214
2190.000, 1.54, 0.835, 1.352, 2.212
2200.000, 1.555, 0.812, 1.357, 2.217
2210.000, 1.499, 0.801, 1.359, 2.176
2220.000, 1.562, 0.785, 1.349, 2.208
2230.000, 1.56, 0.797, 1.422, 2.256
2240.000, 1.522, 0.819, 1.315, 2.171
2250.000, 1.528, 0.831, 1.355, 2.204
2260.000, 1.552, 0.845, 1.368, 2.234
2270.000, 1.557, 0.872, 1.355, 2.240
2280.000, 1.559, 0.823, 1.359, 2.225
2290.000, 1.537, 0.828, 1.347, 2.205
2300.000, 1.522, 0.814, 1.321, 2.173
2310.000, 1.563, 0.82, 1.359, 2.227
2320.000, 1.545, 0.859, 1.337, 2.216
2330.000, 1.549, 0.823, 1.37, 2.225
2340.000, 1.52, 0.822, 1.316, 2.172
2350.000, 1.539, 0.821, 1.35, 2.205
2360.000, 1.575, 0.834, 1.392, 2.261
2370.000, 1.519, 0.818, 1.364, 2.199
2380.000, 1.545, 0.803, 1.364, 2.211
2390.000, 1.582, 0.803, 1.398, 2.258
2400.000, 1.543, 0.81, 1.38, 2.222
2410.000, 1.531, 0.85, 1.354, 2.213
2420.000, 1.524, 0.822, 1.264, 2.143
2430.000, 1.564, 0.852, 1.379, 2.252
2440.000, 1.532, 0.827, 1.323, 2.186
2450.000, 1.528, 0.827, 1.328, 2.186
2460.000, 1.502, 0.821, 1.341, 2.174
2470.000, 1.519, 0.822, 1.304, 2.164
2480.000, 1.515, 0.806, 1.373, 2.197
2490.000, 1.541, 0.826, 1.381, 2.228
2500.000, 1.547, 0.82, 1.344, 2.207
2510.000, 1.573, 0.803, 1.372, 2.236
2520.000, 1.537, 0.813, 1.337, 2.193
2530.000, 1.599, 0.818, 1.402, 2.278
2540.000, 1.613, 0.844, 1.434, 2.317
2550.000, 1.61, 0.803, 1.379, 2.266
2560.000, 1.625, 0.834, 1.426, 2.317
2570.000, 1.582, 0.804, 1.385, 2.251
2580.000, 1.601, 0.828, 1.419, 2.293
2590.000, 1.546, 0.819, 1.405, 2.243
2600.000, 1.558, 0.809, 1.36, 2.220
2610.000, 1.581, 0.85, 1.361, 2.252
2620.000, 1.588, 0.816, 1.41, 2.275
2630.000, 1.516, 0.817, 1.377, 2.204
2640.000, 1.577, 0.835, 1.395, 2.264
2650.000, 1.59, 0.826, 1.377, 2.259
2660.000, 1.513, 0.815, 1.292, 2.150
2670.000, 1.561, 0.842, 1.384, 2.249
2680.000, 1.571, 0.792, 1.391, 2.242
2690.000, 1.552, 0.835, 1.351, 2.220
2700.000, 1.549, 0.834, 1.383, 2.237
2710.000, 1.636, 0.804, 1.401, 2.299
2720.000, 1.548, 0.801, 1.35, 2.204
2730.000, 1.588, 0.806, 1.369, 2.246
2740.000, 1.537, 0.806, 1.336, 2.190
2750.000, 1.556, 0.803, 1.394, 2.238
2760.000, 1.517, 0.826, 1.343, 2.187
2770.000, 1.612, 0.81, 1.411, 2.290
2780.000, 1.535, 0.858, 1.349, 2.216
2790.000, 1.555, 0.837, 1.329, 2.210
2800.000, 1.56, 0.839, 1.366, 2.236
2810.000, 1.57, 0.826, 1.345, 2.226
2820.000, 1.551, 0.825, 1.377, 2.232
2830.000, 1.583, 0.815, 1.394, 2.261
2840.000, 1.619, 0.82, 1.384, 2.282
2850.000, 1.54, 0.837, 1.394, 2.239
2860.000, 1.573, 0.823, 1.394, 2.257
2870.000, 1.575, 0.823, 1.409, 2.267
2880.000, 1.524, 0.825, 1.329, 2.183
2890.000, 1.555, 0.803, 1.387, 2.233
2900.000, 1.576, 0.839, 1.359, 2.243
2910.000, 1.561, 0.831, 1.361, 2.231
2920.000, 1.526, 0.821, 1.352, 2.197
2930.000, 1.542, 0.811, 1.372, 2.217
2940.000, 1.593, 0.844, 1.426, 2.298
2950.000, 1.527, 0.834, 1.315, 2.180
2960.000, 1.556, 0.844, 1.327, 2.212
2970.000, 1.577, 0.845, 1.381, 2.260
2980.000, 1.506, 0.797, 1.315, 2.152
2990.000, 1.569, 0.845, 1.367, 2.245
3000.000, 1.564, 0.836, 1.389, 2.252
3010.000, 1.593, 0.823, 1.388, 2.267
3020.000, 1.627, 0.819, 1.418, 2.308
3030.000, 1.612, 0.855, 1.39, 2.293
3040.000, 1.582, 0.817, 1.389, 2.258
3050.000, 1.56, 0.822, 1.341, 2.215
3060.000, 1.621, 0.807, 1.406, 2.292
3070.000, 1.604, 0.855, 1.378, 2.280
3080.000, 1.614, 0.809, 1.42, 2.296
3090.000, 1.578, 0.83, 1.4, 2.266
3100.000, 1.606, 0.837, 1.423, 2.303
3110.000, 1.527, 0.815, 1.368, 2.206
3120.000, 1.572, 0.839, 1.35, 2.235
3130.000, 1.532, 0.823, 1.32, 2.183
3140.000, 1.509, 0.831, 1.285, 2.149
3150.000, 1.597, 0.81, 1.386, 2.264
3160.000, 1.556, 0.827, 1.349, 2.219
3170.000, 1.535, 0.833, 1.347, 2.205
3180.000, 1.491, 0.83, 1.343, 2.171
3190.000, 1.517, 0.837, 1.356, 2.200
3200.000, 1.537, 0.81, 1.342, 2.195
3210.000, 1.54, 0.832, 1.343, 2.206
3220.000, 1.544, 0.837, 1.342, 2.210
3230.000, 1.553, 0.817, 1.33, 2.201
3240.000, 1.548, 0.857, 1.396, 2.253
3250.000, 1.534, 0.801, 1.408, 2.230
3260.000, 1.568, 0.827, 1.351, 2.228
3270.000, 1.538, 0.79, 1.342, 2.188
3280.000, 1.548, 0.837, 1.35, 2.217
3290.000, 1.53, 0.812, 1.349, 2.195
3300.000, 1.545, 0.837, 1.341, 2.210
3310.000, 1.54, 0.852, 1.303, 2.189
3320.000, 1.537, 0.853, 1.35, 2.216
3330.000, 1.538, 0.836, 1.359, 2.216
3340.000, 1.575, 0.792, 1.363, 2.228
3350.000, 1.545, 0.798, 1.332, 2.190
3360.000, 1.512, 0.834, 1.315, 2.170
3370.000, 1.538, 0.833, 1.323, 2.193
3380.000, 1.582, 0.779, 1.352, 2.222
3390.000, 1.567, 0.851, 1.348, 2.235
3400.000, 1.519, 0.817, 1.298, 2.158
3410.000, 1.54, 0.828, 1.367, 2.219
3420.000, 1.556, 0.824, 1.422, 2.263
3430.000, 1.566, 0.797, 1.352, 2.217
3440.000, 1.578, 0.825, 1.353, 2.236
3450.000, 1.546, 0.83, 1.3, 2.183
3460.000, 1.539, 0.826, 1.33, 2.195
3470.000, 1.546, 0.824, 1.358, 2.216
3480.000, 1.512, 0.799, 1.323, 2.162
3490.000, 1.542, 0.83, 1.32, 2.192
3500.000, 1.518, 0.837, 1.334, 2.187
3510.000, 1.55, 0.84, 1.327, 2.206
3520.000, 1.548, 0.843, 1.359, 2.225
3530.000, 1.55, 0.818, 1.35, 2.212
3540.000, 1.555, 0.794, 1.341, 2.201
3550.000, 1.56, 0.831, 1.323, 2.207
3560.000, 1.533, 0.814, 1.338, 2.191
3570.000, 1.585, 0.809, 1.337, 2.225
3580.000, 1.559, 0.787, 1.348, 2.206
3590.000, 1.517, 0.755, 1.333, 2.155
3600.000, 1.539, 0.789, 1.358, 2.198
3610.000, 1.571, 0.836, 1.355, 2.236
3620.000, 1.58, 0.809, 1.363, 2.238
3630.000, 1.592, 0.823, 1.403, 2.276
3640.000, 1.572, 0.81, 1.365, 2.233
3650.000, 1.571, 0.804, 1.36, 2.228
3660.000, 1.548, 0.825, 1.375, 2.228
3670.000, 1.57, 0.804, 1.371, 2.234
3680.000, 1.503, 0.84, 1.316, 2.167
3690.000, 1.526, 0.842, 1.315, 2.183
3700.000, 1.599, 0.794, 1.381, 2.257
3710.000, 1.562, 0.822, 1.326, 2.207
3720.000, 1.55, 0.79, 1.386, 2.224
3730.000, 1.545, 0.818, 1.361, 2.215
3740.000, 1.564, 0.836, 1.383, 2.248
3750.000, 1.496, 0.824, 1.312, 2.153
3760.000, 1.557, 0.817, 1.334, 2.207
3770.000, 1.534, 0.811, 1.343, 2.194
3780.000, 1.563, 0.799, 1.361, 2.221
3790.000, 1.538, 0.847, 1.372, 2.228
3800.000, 1.511, 0.841, 1.329, 2.180
3810.000, 1.534, 0.799, 1.352, 2.195
3820.000, 1.554, 0.824, 1.357, 2.221
3830.000, 1.518, 0.841, 1.347, 2.196
3840.000, 1.562, 0.827, 1.348, 2.222
3850.000, 1.546, 0.817, 1.351, 2.209
3860.000, 1.547, 0.859, 1.355, 2.228
3870.000, 1.561, 0.806, 1.381, 2.234
3880.000, 1.534, 0.783, 1.335, 2.179
3890.000, 1.539, 0.806, 1.365, 2.209
3900.000, 1.571, 0.814, 1.354, 2.227
3910.000, 1.519, 0.817, 1.337, 2.182
3920.000, 1.547, 0.825, 1.349, 2.212
3930.000, 1.626, 0.809, 1.452, 2.325
3940.000, 1.597, 0.796, 1.388, 2.260
3950.000, 1.581, 0.82, 1.4, 2.265
3960.000, 1.544, 0.838, 1.327, 2.201
3970.000, 1.54, 0.849, 1.352, 2.218
3980.000, 1.501, 0.855, 1.338, 2.185
3990.000, 1.545, 0.848, 1.361, 2.226
4000.000, 1.551, 0.849, 1.38, 2.242
4010.000, 1.554, 0.842, 1.307, 2.198
4020.000, 1.606, 0.833, 1.367, 2.267
4030.000, 1.568, 0.847, 1.386, 2.257
4040.000, 1.561, 0.852, 1.326, 2.218
4050.000, 1.508, 0.845, 1.272, 2.146
4060.000, 1.475, 0.861, 1.336, 2.168
4070.000, 1.517, 0.847, 1.35, 2.200
4080.000, 1.553, 0.846, 1.353, 2.226
4090.000, 1.564, 0.873, 1.402, 2.274
4100.000, 1.475, 0.859, 1.356, 2.179
4110.000, 1.508, 0.862, 1.302, 2.170
4120.000, 1.518, 0.898, 1.332, 2.210
4130.000, 1.513, 0.859, 1.339, 2.195
4140.000, 1.524, 0.823, 1.334, 2.186
4150.000, 1.513, 0.828, 1.33, 2.177
4160.000, 1.572, 0.85, 1.366, 2.249
4170.000, 1.576, 0.866, 1.366, 2.258
4180.000, 1.536, 0.846, 1.326, 2.198
4190.000, 1.598, 0.862, 1.363, 2.270
4200.000, 1.596, 0.843, 1.439, 2.308
4210.000, 1.593, 0.865, 1.403, 2.292
4220.000, 1.552, 0.856, 1.408, 2.263
4230.000, 1.54, 0.85, 1.359, 2.222
4240.000, 1.614, 0.875, 1.434, 2.329
4250.000, 1.562, 0.848, 1.377, 2.248
4260.000, 1.569, 0.815, 1.372, 2.237
4270.000, 1.559, 0.845, 1.349, 2.228
4280.000, 1.536, 0.837, 1.316, 2.189
4290.000, 1.575, 0.862, 1.351, 2.246
4300.000, 1.531, 0.859, 1.353, 2.216
4310.000, 1.548, 0.848, 1.394, 2.249
4320.000, 1.54, 0.872, 1.332, 2.214
4330.000, 1.566, 0.843, 1.362, 2.240
4340.000, 1.6, 0.84, 1.373, 2.269
4350.000, 1.567, 0.825, 1.424, 2.272
4360.000, 1.544, 0.829, 1.364, 2.220
4370.000, 1.542, 0.803, 1.363, 2.209
4380.000, 1.544, 0.789, 1.34, 2.191
4390.000, 1.537, 0.795, 1.342, 2.189
4400.000, 1.56, 0.821, 1.344, 2.216
4410.000, 1.543, 0.819, 1.357, 2.212
4420.000, 1.561, 0.791, 1.358, 2.215
4430.000, 1.597, 0.805, 1.421, 2.284
4440.000, 1.55, 0.817, 1.423, 2.257
4450.000, 1.575, 0.82, 1.402, 2.262
4460.000, 1.572, 0.803, 1.408, 2.257
4470.000, 1.564, 0.824, 1.364, 2.232
4480.000, 1.574, 0.798, 1.371, 2.234
4490.000, 1.519, 0.793, 1.31, 2.156
4500.000, 1.498, 0.833, 1.326, 2.167
4510.000, 1.531, 0.85, 1.336, 2.202
4520.000, 1.585, 0.786, 1.37, 2.237
4530.000, 1.552, 0.834, 1.331, 2.208
4540.000, 1.537, 0.809, 1.332, 2.188
4550.000, 1.562, 0.789, 1.393, 2.236
4560.000, 1.615, 0.819, 1.48, 2.338
4570.000, 1.58, 0.823, 1.441, 2.291
4580.000, 1.58, 0.793, 1.439, 2.279
4590.000, 1.584, 0.823, 1.387, 2.260
4600.000, 1.575, 0.812, 1.434, 2.279
4610.000, 1.554, 0.82, 1.408, 2.251
4620.000, 1.593, 0.809, 1.416, 2.279
4630.000, 1.562, 0.822, 1.396, 2.250
4640.000, 1.549, 0.856, 1.393, 2.252
4650.000, 1.564, 0.815, 1.372, 2.234
4660.000, 1.526, 0.853, 1.36, 2.214
4670.000, 1.536, 0.811, 1.322, 2.182
4680.000, 1.613, 0.83, 1.39, 2.285
4690.000, 1.563, 0.809, 1.403, 2.250
4700.000, 1.572, 0.859, 1.368, 2.253
4710.000, 1.571, 0.844, 1.418, 2.278
4720.000, 1.536, 0.821, 1.35, 2.203
4730.000, 1.542, 0.838, 1.353, 2.215
4740.000, 1.566, 0.8, 1.394, 2.244
4750.000, 1.618, 0.825, 1.408, 2.298
4760.000, 1.578, 0.809, 1.395, 2.256
4770.000, 1.536, 0.801, 1.331, 2.184
4780.000, 1.585, 0.813, 1.37, 2.247
4790.000, 1.594, 0.818, 1.41, 2.279
4800.000, 1.557, 0.813, 1.38, 2.233
4810.000, 1.527, 0.818, 1.33, 2.183
4820.000, 1.569, 0.837, 1.325, 2.217
4830.000, 1.5, 0.789, 1.324, 2.150
4840.000, 1.583, 0.812, 1.369, 2.244
4850.000, 1.557, 0.836, 1.398, 2.253
4860.000, 1.537, 0.819, 1.35, 2.203
4870.000, 1.555, 0.819, 1.345, 2.213
4880.000, 1.611, 0.811, 1.399, 2.282
4890.000, 1.621, 0.801, 1.412, 2.294
4900.000, 1.596, 0.771, 1.447, 2.288
4910.000, 1.578, 0.82, 1.39, 2.257
4920.000, 1.602, 0.817, 1.358, 2.253
4930.000, 1.578, 0.785, 1.337, 2.212
4940.000, 1.596, 0.824, 1.384, 2.267
4950.000, 1.556, 0.803, 1.345, 2.207
4960.000, 1.59, 0.873, 1.345, 2.258
4970.000, 1.562, 0.791, 1.372, 2.224
4980.000, 1.568, 0.837, 1.378, 2.249
4990.000, 1.564, 0.826, 1.387, 2.247
5000.000, 1.563, 0.806, 1.359, 2.222
5010.000, 1.546, 0.88, 1.348, 2.231
5020.000, 1.517, 0.856, 1.358, 2.208
5030.000, 1.531, 0.809, 1.357, 2.199
5040.000, 1.53, 0.827, 1.295, 2.168
5050.000, 1.516, 0.845, 1.34, 2.192
5060.000, 1.538, 0.814, 1.327, 2.188
5070.000, 1.514, 0.85, 1.295, 2.166
5080.000, 1.629, 0.819, 1.402, 2.300
5090.000, 1.579, 0.807, 1.352, 2.229
5100.000, 1.514, 0.802, 1.335, 2.172
5110.000, 1.503, 0.814, 1.336, 2.169
5120.000, 1.547, 0.826, 1.357, 2.217
5130.000, 1.577, 0.849, 1.373, 2.256
5140.000, 1.585, 0.834, 1.374, 2.257
5150.000, 1.567, 0.821, 1.366, 2.235
5160.000, 1.579, 0.856, 1.338, 2.239
5170.000, 1.539, 0.84, 1.355, 2.215
5180.000, 1.543, 0.861, 1.371, 2.236
5190.000, 1.586, 0.801, 1.406, 2.265
5200.000, 1.538, 0.813, 1.311, 2.178
5210.000, 1.556, 0.837, 1.36, 2.229
5220.000, 1.537, 0.81, 1.381, 2.219
5230.000, 1.569, 0.81, 1.389, 2.246
5240.000, 1.538, 0.811, 1.358, 2.206
5250.000, 1.543, 0.823, 1.321, 2.191
5260.000, 1.546, 0.79, 1.346, 2.196
5270.000, 1.552, 0.813, 1.33, 2.199
5280.000, 1.559, 0.82, 1.374, 2.234
5290.000, 1.548, 0.813, 1.381, 2.228
5300.000, 1.577, 0.825, 1.375, 2.249
5310.000, 1.533, 0.78, 1.396, 2.215
5320.000, 1.599, 0.842, 1.397, 2.284
5330.000, 1.579, 0.846, 1.417, 2.284
5340.000, 1.595, 0.835, 1.396, 2.278
5350.000, 1.577, 0.846, 1.406, 2.275
5360.000, 1.613, 0.771, 1.399, 2.270
5370.000, 1.599, 0.797, 1.429, 2.287
5380.000, 1.581, 0.805, 1.364, 2.237
5390.000, 1.553, 0.833, 1.341, 2.214
5400.000, 1.607, 0.817, 1.453, 2.315
5410.000, 1.6, 0.83, 1.428, 2.299
5420.000, 1.616, 0.813, 1.392, 2.282
5430.000, 1.56, 0.809, 1.382, 2.235
5440.000, 1.588, 0.808, 1.402, 2.267
5450.000, 1.548, 0.831, 1.356, 2.219
5460.000, 1.538, 0.796, 1.381, 2.214
5470.000, 1.507, 0.804, 1.315, 2.155
5480.000, 1.577, 0.808, 1.352, 2.228
5490.000, 1.546, 0.829, 1.401, 2.245
5500.000, 1.533, 0.823, 1.327, 2.188
5510.000, 1.562, 0.851, 1.405, 2.266
5520.000, 1.525, 0.802, 1.345, 2.185
5530.000, 1.595, 0.847, 1.403, 2.286
5540.000, 1.594, 0.847, 1.358, 2.258
5550.000, 1.602, 0.801, 1.398, 2.272
5560.000, 1.572, 0.81, 1.4, 2.255
5570.000, 1.537, 0.825, 1.407, 2.241
5580.000, 1.587, 0.823, 1.335, 2.231
5590.000, 1.613, 0.836, 1.407, 2.297
5600.000, 1.577, 0.826, 1.382, 2.253
5610.000, 1.576, 0.825, 1.398, 2.262
5620.000, 1.61, 0.807, 1.359, 2.256
5630.000, 1.564, 0.814, 1.387, 2.243
5640.000, 1.598, 0.828, 1.397, 2.278
5650.000, 1.587, 0.843, 1.35, 2.247
5660.000, 1.568, 0.824, 1.362, 2.234
5670.000, 1.574, 0.828, 1.377, 2.249
