Time, DR, DN, RN, Euclidian
2.710, 1.595, 0.814, 1.422, 2.286
2.720, 1.579, 0.805, 1.378, 2.245
2.730, 1.608, 0.826, 1.391, 2.280
2.740, 1.548, 0.814, 1.336, 2.200
2.750, 1.555, 0.808, 1.34, 2.206
2.760, 1.561, 0.811, 1.361, 2.224
2.770, 1.555, 0.801, 1.371, 2.222
2.780, 1.54, 0.822, 1.353, 2.208
2.790, 1.544, 0.827, 1.335, 2.202
2.800, 1.566, 0.775, 1.364, 2.216
2.810, 1.567, 0.819, 1.369, 2.236
2.820, 1.573, 0.836, 1.339, 2.228
2.830, 1.571, 0.844, 1.399, 2.266
2.840, 1.541, 0.821, 1.332, 2.196
2.850, 1.631, 0.813, 1.468, 2.340
2.860, 1.529, 0.778, 1.388, 2.206
2.870, 1.55, 0.859, 1.389, 2.251
2.880, 1.569, 0.799, 1.343, 2.214
2.890, 1.54, 0.83, 1.362, 2.217
2.900, 1.552, 0.807, 1.342, 2.204
2.910, 1.518, 0.796, 1.365, 2.191
2.920, 1.566, 0.803, 1.364, 2.226
2.930, 1.514, 0.796, 1.304, 2.150
2.940, 1.546, 0.79, 1.344, 2.195
2.950, 1.549, 0.786, 1.332, 2.188
2.960, 1.51, 0.73, 1.329, 2.139
2.970, 1.527, 0.829, 1.356, 2.204
2.980, 1.543, 0.834, 1.387, 2.236
2.990, 1.557, 0.792, 1.401, 2.239
3.000, 1.532, 0.854, 1.342, 2.208
3.010, 1.554, 0.831, 1.357, 2.224
3.020, 1.55, 0.771, 1.357, 2.199
3.030, 1.566, 0.835, 1.38, 2.248
3.040, 1.534, 0.825, 1.414, 2.243
3.050, 1.541, 0.808, 1.316, 2.181
3.060, 1.513, 0.806, 1.369, 2.193
3.070, 1.556, 0.843, 1.382, 2.245
3.080, 1.499, 0.783, 1.352, 2.165
3.090, 1.544, 0.815, 1.377, 2.223
3.100, 1.534, 0.814, 1.361, 2.206
3.110, 1.571, 0.796, 1.408, 2.254
3.120, 1.543, 0.811, 1.35, 2.204
3.130, 1.553, 0.796, 1.407, 2.241
3.140, 1.509, 0.818, 1.314, 2.161
3.150, 1.569, 0.806, 1.351, 2.221
3.160, 1.56, 0.82, 1.384, 2.240
3.170, 1.565, 0.823, 1.361, 2.231
3.180, 1.554, 0.798, 1.419, 2.250
3.190, 1.519, 0.817, 1.303, 2.161
3.200, 1.542, 0.805, 1.361, 2.208
3.210, 1.499, 0.81, 1.392, 2.200
3.220, 1.592, 0.823, 1.374, 2.258
3.230, 1.532, 0.805, 1.365, 2.204
3.240, 1.547, 0.823, 1.328, 2.198
3.250, 1.57, 0.832, 1.388, 2.254
3.260, 1.6, 0.828, 1.417, 2.292
3.270, 1.559, 0.788, 1.373, 2.221
3.280, 1.502, 0.82, 1.352, 2.180
3.290, 1.576, 0.807, 1.385, 2.247
3.300, 1.505, 0.81, 1.365, 2.187
3.310, 1.532, 0.804, 1.366, 2.204
3.320, 1.537, 0.832, 1.338, 2.201
3.330, 1.529, 0.831, 1.32, 2.184
3.340, 1.585, 0.812, 1.413, 2.273
3.350, 1.519, 0.763, 1.387, 2.193
3.360, 1.541, 0.785, 1.369, 2.205
3.370, 1.568, 0.833, 1.388, 2.253
3.380, 1.558, 0.812, 1.395, 2.243
3.390, 1.575, 0.791, 1.408, 2.255
3.400, 1.541, 0.827, 1.411, 2.247
3.410, 1.598, 0.818, 1.403, 2.278
3.420, 1.553, 0.809, 1.37, 2.223
3.430, 1.553, 0.813, 1.354, 2.214
3.440, 1.558, 0.802, 1.323, 2.195
3.450, 1.579, 0.79, 1.346, 2.220
3.460, 1.576, 0.827, 1.359, 2.239
3.470, 1.563, 0.792, 1.32, 2.193
3.480, 1.49, 0.799, 1.333, 2.152
3.490, 1.548, 0.831, 1.363, 2.223
3.500, 1.503, 0.797, 1.347, 2.169
3.510, 1.594, 0.833, 1.385, 2.270
3.520, 1.572, 0.832, 1.363, 2.240
3.530, 1.606, 0.786, 1.404, 2.273
3.540, 1.581, 0.794, 1.37, 2.237
3.550, 1.575, 0.8, 1.341, 2.217
3.560, 1.556, 0.795, 1.359, 2.213
3.570, 1.524, 0.807, 1.342, 2.185
3.580, 1.574, 0.809, 1.405, 2.259
3.590, 1.553, 0.791, 1.32, 2.186
3.600, 1.535, 0.813, 1.338, 2.192
3.610, 1.583, 0.802, 1.408, 2.265
3.620, 1.539, 0.841, 1.31, 2.189
3.630, 1.532, 0.789, 1.347, 2.187
3.640, 1.559, 0.842, 1.352, 2.228
3.650, 1.536, 0.814, 1.38, 2.219
3.660, 1.569, 0.813, 1.355, 2.226
3.670, 1.537, 0.822, 1.353, 2.206
3.680, 1.548, 0.83, 1.367, 2.225
3.690, 1.563, 0.821, 1.318, 2.203
3.700, 1.541, 0.804, 1.368, 2.211
3.710, 1.532, 0.827, 1.323, 2.186
3.720, 1.564, 0.816, 1.375, 2.236
3.730, 1.573, 0.807, 1.398, 2.253
3.740, 1.59, 0.827, 1.39, 2.268
3.750, 1.533, 0.773, 1.335, 2.174
3.760, 1.544, 0.812, 1.368, 2.216
3.770, 1.543, 0.823, 1.362, 2.216
3.780, 1.566, 0.82, 1.399, 2.254
3.790, 1.535, 0.838, 1.373, 2.223
3.800, 1.547, 0.788, 1.381, 2.218
3.810, 1.603, 0.824, 1.343, 2.247
3.820, 1.593, 0.828, 1.389, 2.269
3.830, 1.598, 0.867, 1.387, 2.286
3.840, 1.589, 0.803, 1.392, 2.259
3.850, 1.587, 0.782, 1.397, 2.254
3.860, 1.601, 0.798, 1.394, 2.267
3.870, 1.549, 0.816, 1.361, 2.217
3.880, 1.548, 0.841, 1.33, 2.207
3.890, 1.565, 0.836, 1.38, 2.247
3.900, 1.57, 0.849, 1.4, 2.268
3.910, 1.603, 0.799, 1.402, 2.274
3.920, 1.592, 0.824, 1.404, 2.276
3.930, 1.55, 0.792, 1.392, 2.228
3.940, 1.524, 0.822, 1.357, 2.199
3.950, 1.513, 0.807, 1.378, 2.199
3.960, 1.549, 0.836, 1.415, 2.258
3.970, 1.552, 0.836, 1.384, 2.241
3.980, 1.558, 0.837, 1.358, 2.229
3.990, 1.577, 0.836, 1.391, 2.262
4.000, 1.603, 0.797, 1.433, 2.293
4.010, 1.559, 0.805, 1.375, 2.229
4.020, 1.521, 0.8, 1.383, 2.205
4.030, 1.518, 0.822, 1.348, 2.190
4.040, 1.567, 0.806, 1.352, 2.221
4.050, 1.528, 0.841, 1.347, 2.203
4.060, 1.559, 0.796, 1.368, 2.221
4.070, 1.556, 0.805, 1.366, 2.221
4.080, 1.576, 0.798, 1.355, 2.226
4.090, 1.512, 0.831, 1.341, 2.185
4.100, 1.559, 0.796, 1.379, 2.228
4.110, 1.527, 0.822, 1.345, 2.194
4.120, 1.498, 0.843, 1.264, 2.133
4.130, 1.507, 0.793, 1.35, 2.173
4.140, 1.554, 0.779, 1.398, 2.230
4.150, 1.552, 0.803, 1.356, 2.211
4.160, 1.556, 0.841, 1.357, 2.229
4.170, 1.587, 0.81, 1.386, 2.257
4.180, 1.597, 0.847, 1.37, 2.268
4.190, 1.551, 0.793, 1.315, 2.182
4.200, 1.513, 0.844, 1.287, 2.158
4.210, 1.493, 0.798, 1.288, 2.127
4.220, 1.529, 0.786, 1.319, 2.166
4.230, 1.57, 0.789, 1.357, 2.220
4.240, 1.532, 0.78, 1.332, 2.174
4.250, 1.553, 0.814, 1.347, 2.211
4.260, 1.571, 0.84, 1.328, 2.221
4.270, 1.614, 0.825, 1.386, 2.281
4.280, 1.586, 0.809, 1.358, 2.239
4.290, 1.581, 0.798, 1.397, 2.255
4.300, 1.584, 0.812, 1.348, 2.232
4.310, 1.621, 0.818, 1.416, 2.302
4.320, 1.57, 0.79, 1.362, 2.223
4.330, 1.522, 0.797, 1.33, 2.172
4.340, 1.521, 0.742, 1.346, 2.162
4.350, 1.546, 0.799, 1.384, 2.223
4.360, 1.534, 0.791, 1.369, 2.202
4.370, 1.585, 0.782, 1.359, 2.229
4.380, 1.479, 0.822, 1.289, 2.127
4.390, 1.534, 0.822, 1.314, 2.180
4.400, 1.493, 0.805, 1.3, 2.137
4.410, 1.539, 0.804, 1.369, 2.211
4.420, 1.522, 0.829, 1.365, 2.206
4.430, 1.523, 0.847, 1.331, 2.192
4.440, 1.532, 0.823, 1.361, 2.208
4.450, 1.506, 0.827, 1.322, 2.167
4.460, 1.472, 0.814, 1.335, 2.147
4.470, 1.521, 0.804, 1.382, 2.206
4.480, 1.536, 0.797, 1.343, 2.190
4.490, 1.552, 0.794, 1.352, 2.206
4.500, 1.52, 0.827, 1.369, 2.206
4.510, 1.549, 0.793, 1.347, 2.200
4.520, 1.486, 0.801, 1.358, 2.166
4.530, 1.543, 0.782, 1.367, 2.204
4.540, 1.558, 0.776, 1.378, 2.220
4.550, 1.536, 0.821, 1.352, 2.204
4.560, 1.511, 0.804, 1.327, 2.165
4.570, 1.502, 0.777, 1.359, 2.169
4.580, 1.521, 0.814, 1.357, 2.194
4.590, 1.561, 0.835, 1.329, 2.213
4.600, 1.52, 0.82, 1.372, 2.205
4.610, 1.55, 0.816, 1.353, 2.213
4.620, 1.577, 0.822, 1.346, 2.230
4.630, 1.545, 0.789, 1.376, 2.214
4.640, 1.55, 0.793, 1.349, 2.202
4.650, 1.57, 0.814, 1.411, 2.262
4.660, 1.483, 0.834, 1.31, 2.147
4.670, 1.538, 0.816, 1.376, 2.219
4.680, 1.565, 0.823, 1.354, 2.227
4.690, 1.56, 0.815, 1.354, 2.220
4.700, 1.54, 0.823, 1.368, 2.218
4.710, 1.544, 0.823, 1.368, 2.220
4.720, 1.525, 0.828, 1.383, 2.218
4.730, 1.538, 0.801, 1.33, 2.185
4.740, 1.56, 0.813, 1.357, 2.221
4.750, 1.562, 0.805, 1.326, 2.201
4.760, 1.52, 0.853, 1.348, 2.203
4.770, 1.499, 0.835, 1.291, 2.147
4.780, 1.508, 0.776, 1.314, 2.145
4.790, 1.577, 0.792, 1.398, 2.251
4.800, 1.567, 0.802, 1.351, 2.218
4.810, 1.564, 0.819, 1.315, 2.201
4.820, 1.564, 0.807, 1.378, 2.235
4.830, 1.539, 0.833, 1.309, 2.185
4.840, 1.538, 0.805, 1.365, 2.208
4.850, 1.571, 0.84, 1.362, 2.242
4.860, 1.532, 0.819, 1.376, 2.216
4.870, 1.525, 0.801, 1.378, 2.205
4.880, 1.511, 0.806, 1.355, 2.183
4.890, 1.546, 0.807, 1.351, 2.206
4.900, 1.519, 0.827, 1.353, 2.195
4.910, 1.532, 0.812, 1.299, 2.166
4.920, 1.611, 0.82, 1.388, 2.279
4.930, 1.591, 0.84, 1.386, 2.271
4.940, 1.589, 0.795, 1.385, 2.252
4.950, 1.63, 0.812, 1.369, 2.278
4.960, 1.568, 0.815, 1.383, 2.244
4.970, 1.562, 0.812, 1.386, 2.240
4.980, 1.574, 0.816, 1.383, 2.248
4.990, 1.62, 0.8, 1.403, 2.287
5.000, 1.595, 0.822, 1.375, 2.260
5.010, 1.546, 0.832, 1.358, 2.219
5.020, 1.523, 0.829, 1.354, 2.200
5.030, 1.535, 0.829, 1.327, 2.191
5.040, 1.587, 0.831, 1.348, 2.241
5.050, 1.555, 0.811, 1.373, 2.227
5.060, 1.522, 0.811, 1.364, 2.198
5.070, 1.553, 0.824, 1.37, 2.228
5.080, 1.551, 0.845, 1.374, 2.237
5.090, 1.576, 0.853, 1.358, 2.248
5.100, 1.497, 0.791, 1.316, 2.144
5.110, 1.603, 0.8, 1.43, 2.292
5.120, 1.605, 0.809, 1.423, 2.292
5.130, 1.599, 0.809, 1.425, 2.289
5.140, 1.585, 0.803, 1.423, 2.276
5.150, 1.607, 0.772, 1.429, 2.284
5.160, 1.557, 0.756, 1.395, 2.223
5.170, 1.565, 0.804, 1.415, 2.257
5.180, 1.58, 0.823, 1.379, 2.252
5.190, 1.568, 0.781, 1.393, 2.238
5.200, 1.543, 0.764, 1.347, 2.186
5.210, 1.548, 0.795, 1.331, 2.190
5.220, 1.566, 0.791, 1.343, 2.209
5.230, 1.62, 0.822, 1.422, 2.306
5.240, 1.619, 0.816, 1.436, 2.312
5.250, 1.547, 0.793, 1.37, 2.213
5.260, 1.579, 0.797, 1.327, 2.211
5.270, 1.609, 0.802, 1.437, 2.301
5.280, 1.627, 0.794, 1.437, 2.311
5.290, 1.607, 0.799, 1.386, 2.267
5.300, 1.557, 0.789, 1.392, 2.232
5.310, 1.572, 0.813, 1.412, 2.264
5.320, 1.602, 0.776, 1.407, 2.268
5.330, 1.587, 0.764, 1.411, 2.256
5.340, 1.532, 0.8, 1.367, 2.203
5.350, 1.598, 0.795, 1.403, 2.270
5.360, 1.587, 0.815, 1.376, 2.253
5.370, 1.6, 0.842, 1.414, 2.295
5.380, 1.548, 0.811, 1.392, 2.234
5.390, 1.535, 0.807, 1.339, 2.190
5.400, 1.627, 0.796, 1.417, 2.299
5.410, 1.55, 0.81, 1.339, 2.202
5.420, 1.583, 0.82, 1.38, 2.254
5.430, 1.536, 0.808, 1.388, 2.222
5.440, 1.602, 0.814, 1.392, 2.273
5.450, 1.533, 0.79, 1.382, 2.210
5.460, 1.557, 0.813, 1.375, 2.230
5.470, 1.618, 0.781, 1.422, 2.291
5.480, 1.589, 0.849, 1.316, 2.231
5.490, 1.566, 0.799, 1.312, 2.193
5.500, 1.543, 0.809, 1.372, 2.217
5.510, 1.595, 0.773, 1.408, 2.263
5.520, 1.6, 0.781, 1.389, 2.258
5.530, 1.579, 0.816, 1.333, 2.221
5.540, 1.599, 0.802, 1.39, 2.265
5.550, 1.601, 0.801, 1.41, 2.278
5.560, 1.615, 0.806, 1.397, 2.282
5.570, 1.675, 0.832, 1.445, 2.363
5.580, 1.614, 0.777, 1.408, 2.278
5.590, 1.601, 0.829, 1.375, 2.267
5.600, 1.638, 0.796, 1.454, 2.330
5.610, 1.576, 0.791, 1.354, 2.223
5.620, 1.643, 0.864, 1.427, 2.341
5.630, 1.622, 0.822, 1.406, 2.298
5.640, 1.607, 0.773, 1.415, 2.276
5.650, 1.605, 0.812, 1.41, 2.285
5.660, 1.593, 0.784, 1.382, 2.249
5.670, 1.621, 0.788, 1.434, 2.303
5.680, 1.593, 0.857, 1.43, 2.305
5.690, 1.59, 0.796, 1.366, 2.242
5.700, 1.59, 0.799, 1.36, 2.239
5.710, 1.633, 0.787, 1.467, 2.331
5.720, 1.64, 0.8, 1.413, 2.307
5.730, 1.569, 0.802, 1.369, 2.231
5.740, 1.571, 0.783, 1.411, 2.252
5.750, 1.607, 0.79, 1.41, 2.279
5.760, 1.595, 0.806, 1.365, 2.248
5.770, 1.57, 0.789, 1.346, 2.213
5.780, 1.58, 0.805, 1.376, 2.244
5.790, 1.578, 0.833, 1.381, 2.256
5.800, 1.599, 0.817, 1.414, 2.285
5.810, 1.618, 0.844, 1.425, 2.315
5.820, 1.656, 0.816, 1.416, 2.326
5.830, 1.608, 0.862, 1.403, 2.301
5.840, 1.631, 0.832, 1.456, 2.339
5.850, 1.646, 0.794, 1.414, 2.310
5.860, 1.658, 0.802, 1.437, 2.336
5.870, 1.586, 0.823, 1.385, 2.260
5.880, 1.604, 0.783, 1.431, 2.287
5.890, 1.55, 0.808, 1.375, 2.223
5.900, 1.586, 0.818, 1.414, 2.276
5.910, 1.546, 0.817, 1.358, 2.213
5.920, 1.592, 0.806, 1.396, 2.265
