Time, DR, DN, RN, Euclidian
1280.000, 1.628, 0.835, 1.352, 2.274
1290.000, 1.6, 0.789, 1.381, 2.256
1300.000, 1.624, 0.799, 1.393, 2.283
1310.000, 1.599, 0.838, 1.387, 2.276
1320.000, 1.605, 0.844, 1.405, 2.293
1330.000, 1.648, 0.857, 1.419, 2.337
1340.000, 1.651, 0.823, 1.409, 2.321
1350.000, 1.594, 0.793, 1.329, 2.221
1360.000, 1.599, 0.798, 1.384, 2.260
1370.000, 1.641, 0.833, 1.374, 2.296
1380.000, 1.593, 0.8, 1.378, 2.253
1390.000, 1.631, 0.838, 1.377, 2.293
1400.000, 1.557, 0.834, 1.348, 2.221
1410.000, 1.59, 0.799, 1.394, 2.260
1420.000, 1.539, 0.789, 1.346, 2.191
1430.000, 1.581, 0.784, 1.378, 2.238
1440.000, 1.604, 0.781, 1.405, 2.270
1450.000, 1.577, 0.787, 1.416, 2.260
1460.000, 1.537, 0.815, 1.317, 2.181
1470.000, 1.573, 0.802, 1.388, 2.245
1480.000, 1.587, 0.821, 1.336, 2.231
1490.000, 1.603, 0.81, 1.397, 2.275
1500.000, 1.579, 0.838, 1.366, 2.249
1510.000, 1.562, 0.853, 1.347, 2.232
1520.000, 1.626, 0.793, 1.356, 2.260
1530.000, 1.58, 0.843, 1.365, 2.251
1540.000, 1.61, 0.824, 1.33, 2.244
1550.000, 1.66, 0.84, 1.401, 2.328
1560.000, 1.696, 0.822, 1.413, 2.355
1570.000, 1.689, 0.814, 1.383, 2.329
1580.000, 1.657, 0.846, 1.408, 2.333
1590.000, 1.607, 0.806, 1.364, 2.256
1600.000, 1.635, 0.872, 1.311, 2.269
1610.000, 1.629, 0.854, 1.318, 2.262
1620.000, 1.632, 0.846, 1.348, 2.279
1630.000, 1.654, 0.831, 1.396, 2.318
1640.000, 1.654, 0.822, 1.394, 2.314
1650.000, 1.688, 0.803, 1.387, 2.327
1660.000, 1.667, 0.822, 1.396, 2.324
1670.000, 1.606, 0.826, 1.326, 2.240
1680.000, 1.637, 0.81, 1.385, 2.292
1690.000, 1.627, 0.824, 1.409, 2.304
1700.000, 1.654, 0.858, 1.376, 2.316
1710.000, 1.641, 0.866, 1.342, 2.289
1720.000, 1.591, 0.842, 1.331, 2.238
1730.000, 1.617, 0.826, 1.359, 2.268
1740.000, 1.691, 0.836, 1.399, 2.348
1750.000, 1.644, 0.845, 1.358, 2.293
1760.000, 1.564, 0.816, 1.352, 2.222
1770.000, 1.594, 0.843, 1.335, 2.243
1780.000, 1.593, 0.861, 1.392, 2.283
1790.000, 1.643, 0.846, 1.368, 2.299
1800.000, 1.544, 0.832, 1.34, 2.207
1810.000, 1.602, 0.872, 1.385, 2.290
1820.000, 1.626, 0.875, 1.36, 2.293
1830.000, 1.596, 0.857, 1.358, 2.264
1840.000, 1.63, 0.888, 1.363, 2.302
1850.000, 1.626, 0.881, 1.383, 2.309
1860.000, 1.598, 0.816, 1.419, 2.287
1870.000, 1.602, 0.839, 1.366, 2.266
1880.000, 1.594, 0.808, 1.355, 2.242
1890.000, 1.627, 0.849, 1.366, 2.287
1900.000, 1.711, 0.835, 1.491, 2.418
1910.000, 1.653, 0.853, 1.402, 2.329
1920.000, 1.644, 0.774, 1.408, 2.298
1930.000, 1.578, 0.809, 1.366, 2.238
1940.000, 1.646, 0.842, 1.389, 2.312
1950.000, 1.599, 0.806, 1.41, 2.279
1960.000, 1.666, 0.836, 1.432, 2.350
1970.000, 1.62, 0.817, 1.42, 2.303
1980.000, 1.626, 0.835, 1.395, 2.299
1990.000, 1.654, 0.851, 1.418, 2.338
2000.000, 1.595, 0.817, 1.407, 2.278
2010.000, 1.597, 0.799, 1.372, 2.251
2020.000, 1.625, 0.801, 1.349, 2.258
2030.000, 1.636, 0.836, 1.382, 2.298
2040.000, 1.626, 0.81, 1.402, 2.294
2050.000, 1.601, 0.803, 1.377, 2.259
2060.000, 1.594, 0.76, 1.406, 2.257
2070.000, 1.543, 0.765, 1.343, 2.183
2080.000, 1.557, 0.755, 1.353, 2.196
2090.000, 1.606, 0.806, 1.418, 2.289
2100.000, 1.577, 0.821, 1.342, 2.227
2110.000, 1.637, 0.798, 1.386, 2.288
2120.000, 1.618, 0.789, 1.373, 2.263
2130.000, 1.558, 0.81, 1.337, 2.207
2140.000, 1.621, 0.832, 1.375, 2.282
2150.000, 1.671, 0.853, 1.401, 2.341
2160.000, 1.641, 0.809, 1.432, 2.323
2170.000, 1.63, 0.798, 1.387, 2.284
2180.000, 1.531, 0.82, 1.275, 2.154
2190.000, 1.622, 0.835, 1.365, 2.278
2200.000, 1.644, 0.814, 1.388, 2.300
2210.000, 1.622, 0.826, 1.368, 2.276
2220.000, 1.589, 0.797, 1.335, 2.223
2230.000, 1.676, 0.787, 1.424, 2.335
2240.000, 1.576, 0.827, 1.349, 2.233
2250.000, 1.574, 0.808, 1.33, 2.213
2260.000, 1.62, 0.805, 1.416, 2.297
2270.000, 1.601, 0.833, 1.32, 2.235
2280.000, 1.668, 0.806, 1.452, 2.353
2290.000, 1.609, 0.857, 1.375, 2.283
2300.000, 1.589, 0.808, 1.386, 2.258
2310.000, 1.621, 0.804, 1.41, 2.293
2320.000, 1.57, 0.812, 1.318, 2.204
2330.000, 1.596, 0.819, 1.319, 2.226
2340.000, 1.611, 0.824, 1.343, 2.253
2350.000, 1.621, 0.825, 1.353, 2.266
2360.000, 1.554, 0.799, 1.345, 2.205
2370.000, 1.617, 0.818, 1.335, 2.250
2380.000, 1.563, 0.79, 1.313, 2.188
2390.000, 1.574, 0.819, 1.332, 2.218
2400.000, 1.61, 0.822, 1.322, 2.239
2410.000, 1.525, 0.79, 1.309, 2.159
2420.000, 1.512, 0.768, 1.342, 2.162
2430.000, 1.547, 0.788, 1.328, 2.185
2440.000, 1.57, 0.775, 1.352, 2.212
2450.000, 1.537, 0.779, 1.301, 2.159
2460.000, 1.56, 0.789, 1.316, 2.188
2470.000, 1.571, 0.784, 1.405, 2.248
2480.000, 1.582, 0.758, 1.418, 2.255
2490.000, 1.569, 0.77, 1.405, 2.242
2500.000, 1.539, 0.8, 1.319, 2.179
2510.000, 1.568, 0.8, 1.347, 2.216
2520.000, 1.543, 0.812, 1.348, 2.203
2530.000, 1.532, 0.768, 1.351, 2.182
2540.000, 1.551, 0.802, 1.338, 2.199
2550.000, 1.628, 0.857, 1.371, 2.294
2560.000, 1.558, 0.867, 1.342, 2.231
2570.000, 1.584, 0.823, 1.341, 2.232
2580.000, 1.592, 0.796, 1.282, 2.193
2590.000, 1.602, 0.841, 1.327, 2.243
2600.000, 1.626, 0.829, 1.33, 2.258
2610.000, 1.567, 0.782, 1.353, 2.213
2620.000, 1.568, 0.791, 1.324, 2.199
2630.000, 1.609, 0.82, 1.339, 2.248
2640.000, 1.569, 0.847, 1.326, 2.222
2650.000, 1.593, 0.814, 1.328, 2.227
2660.000, 1.545, 0.791, 1.315, 2.177
2670.000, 1.54, 0.859, 1.302, 2.191
2680.000, 1.55, 0.84, 1.327, 2.206
2690.000, 1.625, 0.827, 1.328, 2.255
2700.000, 1.572, 0.833, 1.329, 2.220
2710.000, 1.57, 0.777, 1.332, 2.200
2720.000, 1.586, 0.793, 1.337, 2.220
2730.000, 1.581, 0.776, 1.35, 2.219
2740.000, 1.595, 0.796, 1.378, 2.253
2750.000, 1.621, 0.858, 1.376, 2.292
2760.000, 1.643, 0.824, 1.385, 2.301
2770.000, 1.598, 0.845, 1.309, 2.231
2780.000, 1.557, 0.85, 1.303, 2.201
2790.000, 1.695, 0.806, 1.39, 2.335
2800.000, 1.594, 0.773, 1.335, 2.218
2810.000, 1.564, 0.776, 1.333, 2.196
2820.000, 1.551, 0.752, 1.326, 2.174
2830.000, 1.55, 0.773, 1.318, 2.176
2840.000, 1.569, 0.798, 1.33, 2.206
2850.000, 1.567, 0.826, 1.323, 2.210
2860.000, 1.579, 0.802, 1.314, 2.205
2870.000, 1.601, 0.82, 1.331, 2.237
2880.000, 1.513, 0.822, 1.287, 2.149
2890.000, 1.576, 0.768, 1.36, 2.218
2900.000, 1.608, 0.817, 1.367, 2.263
2910.000, 1.54, 0.81, 1.368, 2.213
2920.000, 1.63, 0.786, 1.406, 2.291
2930.000, 1.532, 0.774, 1.342, 2.178
2940.000, 1.592, 0.773, 1.339, 2.219
2950.000, 1.599, 0.777, 1.44, 2.287
2960.000, 1.592, 0.812, 1.319, 2.221
2970.000, 1.599, 0.785, 1.326, 2.220
2980.000, 1.63, 0.785, 1.389, 2.280
2990.000, 1.57, 0.804, 1.332, 2.210
3000.000, 1.599, 0.772, 1.334, 2.220
3010.000, 1.553, 0.759, 1.321, 2.175
3020.000, 1.566, 0.762, 1.356, 2.207
3030.000, 1.581, 0.813, 1.4, 2.262
3040.000, 1.563, 0.813, 1.351, 2.220
3050.000, 1.602, 0.849, 1.379, 2.277
3060.000, 1.598, 0.819, 1.354, 2.248
3070.000, 1.581, 0.827, 1.327, 2.223
3080.000, 1.586, 0.812, 1.351, 2.236
3090.000, 1.614, 0.828, 1.369, 2.272
3100.000, 1.577, 0.811, 1.357, 2.232
3110.000, 1.598, 0.815, 1.362, 2.252
3120.000, 1.546, 0.818, 1.356, 2.213
3130.000, 1.616, 0.826, 1.376, 2.277
3140.000, 1.605, 0.874, 1.322, 2.255
3150.000, 1.556, 0.838, 1.312, 2.201
3160.000, 1.543, 0.821, 1.316, 2.187
3170.000, 1.553, 0.821, 1.352, 2.216
3180.000, 1.592, 0.798, 1.372, 2.248
3190.000, 1.595, 0.835, 1.37, 2.262
3200.000, 1.591, 0.831, 1.35, 2.245
3210.000, 1.599, 0.853, 1.353, 2.261
3220.000, 1.589, 0.822, 1.349, 2.240
3230.000, 1.599, 0.792, 1.377, 2.253
3240.000, 1.559, 0.812, 1.424, 2.262
3250.000, 1.612, 0.789, 1.445, 2.304
3260.000, 1.589, 0.817, 1.411, 2.276
3270.000, 1.559, 0.811, 1.401, 2.247
3280.000, 1.573, 0.767, 1.367, 2.220
3290.000, 1.552, 0.827, 1.345, 2.213
3300.000, 1.543, 0.795, 1.389, 2.223
3310.000, 1.58, 0.776, 1.453, 2.282
3320.000, 1.613, 0.821, 1.448, 2.317
3330.000, 1.576, 0.819, 1.448, 2.291
3340.000, 1.565, 0.772, 1.41, 2.243
3350.000, 1.588, 0.814, 1.391, 2.262
3360.000, 1.573, 0.812, 1.376, 2.242
3370.000, 1.564, 0.828, 1.323, 2.209
3380.000, 1.546, 0.82, 1.367, 2.220
3390.000, 1.569, 0.825, 1.373, 2.242
3400.000, 1.581, 0.842, 1.415, 2.282
3410.000, 1.584, 0.8, 1.403, 2.262
3420.000, 1.595, 0.861, 1.381, 2.278
3430.000, 1.616, 0.827, 1.42, 2.304
3440.000, 1.593, 0.788, 1.395, 2.259
3450.000, 1.562, 0.822, 1.363, 2.230
3460.000, 1.621, 0.819, 1.44, 2.317
3470.000, 1.624, 0.817, 1.435, 2.316
3480.000, 1.585, 0.839, 1.396, 2.272
3490.000, 1.578, 0.803, 1.389, 2.250
3500.000, 1.569, 0.806, 1.417, 2.262
3510.000, 1.544, 0.807, 1.362, 2.211
3520.000, 1.569, 0.814, 1.333, 2.213
3530.000, 1.567, 0.845, 1.37, 2.246
3540.000, 1.557, 0.87, 1.374, 2.251
3550.000, 1.606, 0.839, 1.41, 2.295
3560.000, 1.56, 0.818, 1.411, 2.256
3570.000, 1.574, 0.82, 1.369, 2.241
3580.000, 1.567, 0.832, 1.376, 2.245
3590.000, 1.58, 0.796, 1.446, 2.284
3600.000, 1.585, 0.824, 1.386, 2.261
3610.000, 1.546, 0.834, 1.348, 2.214
3620.000, 1.584, 0.824, 1.357, 2.242
3630.000, 1.635, 0.824, 1.425, 2.320
3640.000, 1.581, 0.829, 1.394, 2.264
3650.000, 1.58, 0.851, 1.399, 2.275
3660.000, 1.594, 0.825, 1.435, 2.297
3670.000, 1.526, 0.813, 1.327, 2.179
3680.000, 1.605, 0.807, 1.392, 2.272
3690.000, 1.564, 0.819, 1.32, 2.204
3700.000, 1.615, 0.815, 1.423, 2.301
3710.000, 1.552, 0.794, 1.355, 2.207
3720.000, 1.514, 0.813, 1.328, 2.171
3730.000, 1.58, 0.828, 1.357, 2.241
3740.000, 1.607, 0.837, 1.377, 2.275
3750.000, 1.562, 0.804, 1.426, 2.262
3760.000, 1.586, 0.805, 1.37, 2.245
3770.000, 1.62, 0.812, 1.404, 2.292
3780.000, 1.565, 0.801, 1.403, 2.249
3790.000, 1.566, 0.854, 1.341, 2.231
3800.000, 1.637, 0.794, 1.395, 2.292
3810.000, 1.6, 0.802, 1.373, 2.255
3820.000, 1.588, 0.804, 1.4, 2.264
3830.000, 1.582, 0.811, 1.384, 2.252
3840.000, 1.573, 0.821, 1.405, 2.263
3850.000, 1.543, 0.807, 1.348, 2.202
3860.000, 1.52, 0.801, 1.34, 2.178
3870.000, 1.554, 0.813, 1.339, 2.206
3880.000, 1.597, 0.856, 1.356, 2.263
3890.000, 1.568, 0.836, 1.36, 2.237
3900.000, 1.572, 0.772, 1.371, 2.224
3910.000, 1.54, 0.794, 1.347, 2.194
3920.000, 1.627, 0.791, 1.432, 2.307
3930.000, 1.567, 0.832, 1.341, 2.223
3940.000, 1.56, 0.809, 1.34, 2.209
3950.000, 1.592, 0.82, 1.378, 2.259
3960.000, 1.573, 0.786, 1.325, 2.201
3970.000, 1.622, 0.819, 1.356, 2.267
3980.000, 1.569, 0.764, 1.368, 2.217
3990.000, 1.612, 0.811, 1.348, 2.252
4000.000, 1.632, 0.792, 1.364, 2.269
4010.000, 1.569, 0.806, 1.369, 2.232
4020.000, 1.562, 0.876, 1.363, 2.250
4030.000, 1.567, 0.809, 1.379, 2.238
4040.000, 1.578, 0.815, 1.406, 2.265
4050.000, 1.542, 0.767, 1.421, 2.232
4060.000, 1.57, 0.83, 1.377, 2.247
4070.000, 1.546, 0.796, 1.362, 2.208
4080.000, 1.553, 0.845, 1.379, 2.242
4090.000, 1.574, 0.819, 1.387, 2.252
4100.000, 1.57, 0.787, 1.392, 2.240
4110.000, 1.567, 0.831, 1.373, 2.243
4120.000, 1.596, 0.816, 1.375, 2.259
4130.000, 1.575, 0.851, 1.39, 2.266
4140.000, 1.567, 0.833, 1.372, 2.243
4150.000, 1.609, 0.822, 1.374, 2.269
4160.000, 1.562, 0.836, 1.369, 2.238
4170.000, 1.572, 0.836, 1.374, 2.248
4180.000, 1.593, 0.834, 1.353, 2.250
4190.000, 1.57, 0.853, 1.417, 2.280
4200.000, 1.575, 0.78, 1.39, 2.240
4210.000, 1.574, 0.829, 1.417, 2.274
4220.000, 1.545, 0.821, 1.35, 2.209
4230.000, 1.611, 0.785, 1.422, 2.287
4240.000, 1.549, 0.844, 1.345, 2.218
4250.000, 1.513, 0.812, 1.333, 2.173
4260.000, 1.603, 0.814, 1.404, 2.281
4270.000, 1.595, 0.826, 1.406, 2.281
4280.000, 1.505, 0.792, 1.362, 2.178
4290.000, 1.52, 0.806, 1.316, 2.166
4300.000, 1.538, 0.826, 1.335, 2.197
4310.000, 1.54, 0.802, 1.35, 2.199
4320.000, 1.606, 0.842, 1.38, 2.278
4330.000, 1.546, 0.811, 1.402, 2.239
4340.000, 1.554, 0.833, 1.356, 2.224
4350.000, 1.551, 0.819, 1.339, 2.206
4360.000, 1.548, 0.8, 1.391, 2.229
4370.000, 1.617, 0.833, 1.425, 2.310
4380.000, 1.561, 0.834, 1.365, 2.235
4390.000, 1.561, 0.809, 1.392, 2.242
4400.000, 1.54, 0.801, 1.357, 2.203
4410.000, 1.574, 0.818, 1.379, 2.246
4420.000, 1.605, 0.762, 1.419, 2.273
4430.000, 1.574, 0.786, 1.424, 2.263
4440.000, 1.541, 0.801, 1.36, 2.205
4450.000, 1.569, 0.814, 1.386, 2.246
4460.000, 1.548, 0.799, 1.398, 2.233
4470.000, 1.584, 0.84, 1.344, 2.240
4480.000, 1.57, 0.814, 1.388, 2.248
4490.000, 1.521, 0.797, 1.348, 2.183
4500.000, 1.548, 0.811, 1.344, 2.204
4510.000, 1.552, 0.794, 1.358, 2.209
4520.000, 1.581, 0.834, 1.382, 2.259
4530.000, 1.582, 0.816, 1.384, 2.254
4540.000, 1.564, 0.826, 1.383, 2.245
4550.000, 1.569, 0.844, 1.33, 2.223
4560.000, 1.562, 0.783, 1.375, 2.223
4570.000, 1.532, 0.842, 1.31, 2.184
4580.000, 1.558, 0.813, 1.361, 2.222
4590.000, 1.568, 0.83, 1.387, 2.251
4600.000, 1.556, 0.811, 1.339, 2.207
4610.000, 1.57, 0.86, 1.372, 2.255
4620.000, 1.56, 0.802, 1.331, 2.201
4630.000, 1.611, 0.845, 1.375, 2.280
4640.000, 1.596, 0.85, 1.367, 2.266
4650.000, 1.54, 0.815, 1.342, 2.199
4660.000, 1.565, 0.804, 1.364, 2.226
4670.000, 1.565, 0.81, 1.363, 2.227
4680.000, 1.595, 0.816, 1.387, 2.265
4690.000, 1.586, 0.826, 1.417, 2.281
4700.000, 1.56, 0.813, 1.391, 2.242
4710.000, 1.595, 0.814, 1.41, 2.279
4720.000, 1.547, 0.784, 1.337, 2.189
4730.000, 1.593, 0.836, 1.401, 2.280
4740.000, 1.607, 0.827, 1.369, 2.267
4750.000, 1.578, 0.771, 1.396, 2.243
4760.000, 1.569, 0.807, 1.351, 2.222
4770.000, 1.54, 0.835, 1.389, 2.235
4780.000, 1.603, 0.792, 1.385, 2.261
4790.000, 1.613, 0.82, 1.405, 2.290
4800.000, 1.575, 0.836, 1.381, 2.255
4810.000, 1.563, 0.793, 1.353, 2.214
4820.000, 1.549, 0.806, 1.329, 2.194
4830.000, 1.597, 0.821, 1.391, 2.271
4840.000, 1.574, 0.826, 1.355, 2.235
4850.000, 1.594, 0.838, 1.401, 2.281
4860.000, 1.604, 0.874, 1.362, 2.278
4870.000, 1.587, 0.805, 1.385, 2.254
4880.000, 1.59, 0.821, 1.396, 2.269
4890.000, 1.601, 0.809, 1.415, 2.284
4900.000, 1.586, 0.814, 1.399, 2.266
4910.000, 1.58, 0.808, 1.361, 2.236
4920.000, 1.625, 0.818, 1.411, 2.302
4930.000, 1.612, 0.843, 1.382, 2.284
4940.000, 1.587, 0.824, 1.401, 2.271
4950.000, 1.545, 0.81, 1.333, 2.195
4960.000, 1.526, 0.833, 1.305, 2.173
4970.000, 1.604, 0.808, 1.44, 2.302
4980.000, 1.544, 0.793, 1.334, 2.189
4990.000, 1.574, 0.818, 1.379, 2.246
5000.000, 1.598, 0.816, 1.388, 2.268
5010.000, 1.584, 0.779, 1.398, 2.251
5020.000, 1.547, 0.78, 1.403, 2.229
5030.000, 1.542, 0.803, 1.385, 2.222
5040.000, 1.537, 0.792, 1.372, 2.207
5050.000, 1.549, 0.786, 1.359, 2.205
5060.000, 1.576, 0.799, 1.38, 2.242
5070.000, 1.596, 0.843, 1.312, 2.231
5080.000, 1.58, 0.774, 1.4, 2.248
5090.000, 1.546, 0.792, 1.336, 2.191
5100.000, 1.572, 0.823, 1.372, 2.242
5110.000, 1.565, 0.82, 1.383, 2.243
5120.000, 1.563, 0.792, 1.329, 2.199
5130.000, 1.546, 0.812, 1.346, 2.204
5140.000, 1.564, 0.833, 1.362, 2.234
5150.000, 1.594, 0.804, 1.372, 2.251
5160.000, 1.55, 0.788, 1.369, 2.213
5170.000, 1.604, 0.795, 1.42, 2.285
5180.000, 1.556, 0.79, 1.38, 2.224
5190.000, 1.59, 0.834, 1.392, 2.271
5200.000, 1.529, 0.801, 1.356, 2.195
5210.000, 1.541, 0.809, 1.327, 2.188
5220.000, 1.568, 0.803, 1.391, 2.244
5230.000, 1.573, 0.815, 1.327, 2.213
5240.000, 1.587, 0.785, 1.395, 2.254
5250.000, 1.548, 0.804, 1.353, 2.207
5260.000, 1.572, 0.795, 1.403, 2.252
5270.000, 1.584, 0.802, 1.394, 2.257
5280.000, 1.587, 0.797, 1.362, 2.238
5290.000, 1.537, 0.795, 1.364, 2.203
5300.000, 1.549, 0.782, 1.351, 2.199
5310.000, 1.597, 0.8, 1.369, 2.250
5320.000, 1.552, 0.831, 1.314, 2.196
5330.000, 1.565, 0.813, 1.303, 2.192
5340.000, 1.581, 0.775, 1.371, 2.231
5350.000, 1.567, 0.804, 1.334, 2.209
5360.000, 1.587, 0.802, 1.312, 2.209
5370.000, 1.562, 0.787, 1.333, 2.199
5380.000, 1.583, 0.792, 1.41, 2.263
5390.000, 1.615, 0.823, 1.357, 2.264
5400.000, 1.53, 0.792, 1.37, 2.201
5410.000, 1.578, 0.821, 1.379, 2.250
5420.000, 1.544, 0.863, 1.357, 2.229
5430.000, 1.6, 0.832, 1.348, 2.251
5440.000, 1.591, 0.812, 1.412, 2.276
5450.000, 1.565, 0.817, 1.368, 2.233
5460.000, 1.582, 0.766, 1.384, 2.237
5470.000, 1.606, 0.801, 1.372, 2.259
5480.000, 1.607, 0.795, 1.396, 2.272
5490.000, 1.612, 0.798, 1.4, 2.279
5500.000, 1.61, 0.834, 1.334, 2.251
5510.000, 1.573, 0.789, 1.378, 2.235
5520.000, 1.581, 0.782, 1.404, 2.254
5530.000, 1.596, 0.799, 1.405, 2.271
5540.000, 1.539, 0.828, 1.346, 2.205
5550.000, 1.589, 0.802, 1.355, 2.236
5560.000, 1.556, 0.815, 1.295, 2.182
5570.000, 1.558, 0.82, 1.33, 2.206
5580.000, 1.564, 0.804, 1.344, 2.213
5590.000, 1.539, 0.783, 1.32, 2.173
5600.000, 1.553, 0.804, 1.308, 2.183
5610.000, 1.538, 0.83, 1.32, 2.190
5620.000, 1.56, 0.829, 1.341, 2.217
5630.000, 1.609, 0.851, 1.37, 2.278
5640.000, 1.645, 0.795, 1.404, 2.304
5650.000, 1.579, 0.798, 1.316, 2.204
5660.000, 1.552, 0.809, 1.329, 2.197
