Time, DR, DN, RN, Euclidian
2.180, 1.673, 0.808, 1.382, 2.315
2.190, 1.666, 0.828, 1.387, 2.320
2.200, 1.689, 0.797, 1.441, 2.358
2.210, 1.707, 0.8, 1.441, 2.372
2.220, 1.659, 0.78, 1.407, 2.310
2.230, 1.667, 0.823, 1.41, 2.333
2.240, 1.664, 0.824, 1.387, 2.317
2.250, 1.66, 0.793, 1.361, 2.288
2.260, 1.689, 0.789, 1.465, 2.370
2.270, 1.675, 0.81, 1.416, 2.338
2.280, 1.686, 0.82, 1.431, 2.358
2.290, 1.647, 0.78, 1.403, 2.299
2.300, 1.603, 0.809, 1.39, 2.270
2.310, 1.618, 0.784, 1.368, 2.259
2.320, 1.646, 0.785, 1.395, 2.295
2.330, 1.654, 0.798, 1.433, 2.329
2.340, 1.701, 0.807, 1.422, 2.359
2.350, 1.688, 0.821, 1.42, 2.353
2.360, 1.65, 0.802, 1.408, 2.312
2.370, 1.659, 0.796, 1.391, 2.306
2.380, 1.664, 0.791, 1.413, 2.321
2.390, 1.661, 0.819, 1.408, 2.326
2.400, 1.684, 0.806, 1.409, 2.338
2.410, 1.649, 0.826, 1.402, 2.316
2.420, 1.597, 0.786, 1.379, 2.251
2.430, 1.673, 0.804, 1.404, 2.327
2.440, 1.628, 0.787, 1.409, 2.292
2.450, 1.579, 0.801, 1.331, 2.215
2.460, 1.558, 0.805, 1.303, 2.184
2.470, 1.562, 0.8, 1.321, 2.196
2.480, 1.619, 0.811, 1.405, 2.291
2.490, 1.548, 0.817, 1.333, 2.200
2.500, 1.633, 0.82, 1.351, 2.272
2.510, 1.629, 0.818, 1.377, 2.284
2.520, 1.663, 0.82, 1.416, 2.333
2.530, 1.655, 0.809, 1.418, 2.324
2.540, 1.618, 0.804, 1.314, 2.234
2.550, 1.643, 0.815, 1.391, 2.301
2.560, 1.605, 0.815, 1.327, 2.236
2.570, 1.616, 0.807, 1.379, 2.272
2.580, 1.583, 0.794, 1.342, 2.222
2.590, 1.611, 0.792, 1.367, 2.256
2.600, 1.598, 0.824, 1.366, 2.257
2.610, 1.597, 0.771, 1.382, 2.248
2.620, 1.586, 0.827, 1.364, 2.249
2.630, 1.634, 0.804, 1.326, 2.252
2.640, 1.565, 0.781, 1.344, 2.205
2.650, 1.638, 0.795, 1.374, 2.280
2.660, 1.595, 0.813, 1.368, 2.253
2.670, 1.63, 0.789, 1.296, 2.226
2.680, 1.617, 0.834, 1.352, 2.266
2.690, 1.619, 0.804, 1.386, 2.277
2.700, 1.604, 0.828, 1.368, 2.264
2.710, 1.631, 0.8, 1.318, 2.244
2.720, 1.632, 0.795, 1.351, 2.262
2.730, 1.559, 0.814, 1.31, 2.192
2.740, 1.55, 0.8, 1.323, 2.189
2.750, 1.599, 0.795, 1.372, 2.251
2.760, 1.558, 0.792, 1.325, 2.193
2.770, 1.545, 0.836, 1.295, 2.182
2.780, 1.6, 0.818, 1.4, 2.277
2.790, 1.652, 0.828, 1.4, 2.318
2.800, 1.598, 0.817, 1.377, 2.262
2.810, 1.572, 0.776, 1.367, 2.223
2.820, 1.589, 0.818, 1.308, 2.214
2.830, 1.573, 0.801, 1.314, 2.200
2.840, 1.584, 0.826, 1.367, 2.249
2.850, 1.576, 0.83, 1.339, 2.228
2.860, 1.593, 0.813, 1.358, 2.245
2.870, 1.589, 0.8, 1.353, 2.235
2.880, 1.623, 0.817, 1.368, 2.274
2.890, 1.586, 0.78, 1.342, 2.219
2.900, 1.595, 0.828, 1.319, 2.229
2.910, 1.625, 0.8, 1.371, 2.271
2.920, 1.622, 0.796, 1.382, 2.274
2.930, 1.596, 0.791, 1.349, 2.234
2.940, 1.574, 0.82, 1.39, 2.254
2.950, 1.545, 0.768, 1.356, 2.194
2.960, 1.576, 0.804, 1.366, 2.235
2.970, 1.633, 0.833, 1.414, 2.315
2.980, 1.607, 0.817, 1.406, 2.286
2.990, 1.65, 0.786, 1.431, 2.321
3.000, 1.602, 0.82, 1.44, 2.304
3.010, 1.588, 0.81, 1.373, 2.250
3.020, 1.599, 0.843, 1.387, 2.278
3.030, 1.64, 0.837, 1.41, 2.319
3.040, 1.618, 0.837, 1.415, 2.306
3.050, 1.618, 0.827, 1.363, 2.271
3.060, 1.625, 0.816, 1.377, 2.280
3.070, 1.579, 0.79, 1.369, 2.234
3.080, 1.538, 0.792, 1.346, 2.191
3.090, 1.596, 0.812, 1.36, 2.248
3.100, 1.577, 0.811, 1.35, 2.228
3.110, 1.6, 0.776, 1.367, 2.242
3.120, 1.549, 0.777, 1.324, 2.180
3.130, 1.587, 0.805, 1.399, 2.263
3.140, 1.607, 0.842, 1.35, 2.261
3.150, 1.651, 0.839, 1.4, 2.321
3.160, 1.655, 0.807, 1.414, 2.321
3.170, 1.582, 0.816, 1.371, 2.246
3.180, 1.597, 0.812, 1.372, 2.256
3.190, 1.6, 0.794, 1.392, 2.264
3.200, 1.614, 0.809, 1.412, 2.291
3.210, 1.58, 0.826, 1.372, 2.249
3.220, 1.555, 0.833, 1.355, 2.224
3.230, 1.554, 0.785, 1.318, 2.183
3.240, 1.553, 0.784, 1.315, 2.180
3.250, 1.514, 0.833, 1.329, 2.179
3.260, 1.515, 0.789, 1.339, 2.170
3.270, 1.627, 0.834, 1.402, 2.303
3.280, 1.593, 0.818, 1.365, 2.251
3.290, 1.602, 0.81, 1.356, 2.249
3.300, 1.575, 0.82, 1.367, 2.240
3.310, 1.659, 0.809, 1.387, 2.308
3.320, 1.604, 0.772, 1.374, 2.248
3.330, 1.609, 0.804, 1.378, 2.265
3.340, 1.682, 0.803, 1.453, 2.363
3.350, 1.606, 0.818, 1.347, 2.250
3.360, 1.567, 0.774, 1.392, 2.234
3.370, 1.616, 0.807, 1.393, 2.281
3.380, 1.601, 0.808, 1.376, 2.260
3.390, 1.628, 0.805, 1.388, 2.285
3.400, 1.61, 0.809, 1.395, 2.278
3.410, 1.634, 0.827, 1.406, 2.308
3.420, 1.599, 0.815, 1.397, 2.274
3.430, 1.591, 0.804, 1.373, 2.250
3.440, 1.584, 0.78, 1.394, 2.249
3.450, 1.578, 0.797, 1.374, 2.239
3.460, 1.609, 0.796, 1.361, 2.252
3.470, 1.601, 0.8, 1.406, 2.275
3.480, 1.579, 0.793, 1.383, 2.243
3.490, 1.582, 0.825, 1.389, 2.261
3.500, 1.622, 0.792, 1.435, 2.305
3.510, 1.638, 0.808, 1.39, 2.295
3.520, 1.578, 0.789, 1.377, 2.238
3.530, 1.614, 0.826, 1.355, 2.263
3.540, 1.609, 0.808, 1.353, 2.252
3.550, 1.648, 0.793, 1.402, 2.304
3.560, 1.63, 0.831, 1.41, 2.309
3.570, 1.668, 0.853, 1.412, 2.345
3.580, 1.602, 0.789, 1.371, 2.251
3.590, 1.58, 0.793, 1.384, 2.245
3.600, 1.64, 0.801, 1.39, 2.294
3.610, 1.615, 0.777, 1.374, 2.258
3.620, 1.593, 0.825, 1.389, 2.268
3.630, 1.611, 0.825, 1.396, 2.285
3.640, 1.629, 0.818, 1.456, 2.332
3.650, 1.58, 0.8, 1.35, 2.226
3.660, 1.6, 0.816, 1.385, 2.268
3.670, 1.58, 0.778, 1.363, 2.226
3.680, 1.637, 0.793, 1.439, 2.319
3.690, 1.621, 0.834, 1.347, 2.266
3.700, 1.662, 0.81, 1.444, 2.345
3.710, 1.637, 0.842, 1.418, 2.323
3.720, 1.665, 0.801, 1.467, 2.359
3.730, 1.585, 0.804, 1.413, 2.270
3.740, 1.602, 0.803, 1.389, 2.267
3.750, 1.607, 0.822, 1.372, 2.267
3.760, 1.599, 0.834, 1.396, 2.280
3.770, 1.615, 0.814, 1.429, 2.304
3.780, 1.627, 0.809, 1.402, 2.295
3.790, 1.607, 0.773, 1.372, 2.249
3.800, 1.642, 0.816, 1.415, 2.316
3.810, 1.583, 0.806, 1.343, 2.226
3.820, 1.605, 0.849, 1.363, 2.270
3.830, 1.696, 0.845, 1.389, 2.349
3.840, 1.633, 0.794, 1.359, 2.268
3.850, 1.63, 0.838, 1.389, 2.299
3.860, 1.538, 0.807, 1.281, 2.158
3.870, 1.646, 0.795, 1.372, 2.285
3.880, 1.626, 0.806, 1.337, 2.254
3.890, 1.603, 0.788, 1.376, 2.254
3.900, 1.568, 0.764, 1.356, 2.209
3.910, 1.63, 0.807, 1.388, 2.287
3.920, 1.579, 0.825, 1.332, 2.224
3.930, 1.64, 0.815, 1.396, 2.302
3.940, 1.607, 0.808, 1.365, 2.257
3.950, 1.58, 0.813, 1.338, 2.224
3.960, 1.617, 0.809, 1.347, 2.254
3.970, 1.566, 0.825, 1.317, 2.206
3.980, 1.547, 0.792, 1.347, 2.198
3.990, 1.606, 0.794, 1.334, 2.233
4.000, 1.639, 0.803, 1.401, 2.300
4.010, 1.623, 0.81, 1.383, 2.280
4.020, 1.585, 0.835, 1.38, 2.261
4.030, 1.603, 0.81, 1.368, 2.257
4.040, 1.613, 0.849, 1.396, 2.295
4.050, 1.626, 0.809, 1.383, 2.282
4.060, 1.619, 0.786, 1.387, 2.272
4.070, 1.613, 0.818, 1.372, 2.270
4.080, 1.628, 0.817, 1.39, 2.291
4.090, 1.577, 0.85, 1.372, 2.256
4.100, 1.622, 0.795, 1.397, 2.283
4.110, 1.599, 0.838, 1.368, 2.265
4.120, 1.559, 0.835, 1.366, 2.234
4.130, 1.632, 0.841, 1.407, 2.313
4.140, 1.607, 0.816, 1.396, 2.279
4.150, 1.604, 0.819, 1.41, 2.287
4.160, 1.629, 0.827, 1.413, 2.309
4.170, 1.587, 0.832, 1.371, 2.256
4.180, 1.625, 0.835, 1.341, 2.266
4.190, 1.623, 0.8, 1.408, 2.292
4.200, 1.616, 0.796, 1.382, 2.270
4.210, 1.624, 0.841, 1.357, 2.277
4.220, 1.601, 0.801, 1.413, 2.280
4.230, 1.592, 0.812, 1.39, 2.264
4.240, 1.665, 0.802, 1.437, 2.341
4.250, 1.607, 0.812, 1.389, 2.274
4.260, 1.611, 0.799, 1.391, 2.273
4.270, 1.606, 0.802, 1.399, 2.275
4.280, 1.639, 0.812, 1.425, 2.318
4.290, 1.632, 0.779, 1.4, 2.286
4.300, 1.583, 0.787, 1.364, 2.232
4.310, 1.615, 0.822, 1.384, 2.280
4.320, 1.637, 0.822, 1.376, 2.291
4.330, 1.587, 0.814, 1.433, 2.287
4.340, 1.642, 0.795, 1.454, 2.332
4.350, 1.599, 0.802, 1.39, 2.265
4.360, 1.671, 0.782, 1.449, 2.345
4.370, 1.64, 0.775, 1.453, 2.324
4.380, 1.629, 0.794, 1.387, 2.282
4.390, 1.635, 0.856, 1.391, 2.311
4.400, 1.605, 0.839, 1.423, 2.303
4.410, 1.644, 0.814, 1.406, 2.311
4.420, 1.616, 0.834, 1.395, 2.291
4.430, 1.663, 0.814, 1.405, 2.324
4.440, 1.606, 0.791, 1.424, 2.287
4.450, 1.644, 0.807, 1.417, 2.315
4.460, 1.64, 0.78, 1.443, 2.319
4.470, 1.599, 0.78, 1.413, 2.271
4.480, 1.667, 0.802, 1.409, 2.325
4.490, 1.613, 0.786, 1.415, 2.285
4.500, 1.577, 0.783, 1.365, 2.227
4.510, 1.65, 0.793, 1.421, 2.317
4.520, 1.635, 0.791, 1.394, 2.289
4.530, 1.612, 0.818, 1.349, 2.255
4.540, 1.645, 0.797, 1.436, 2.324
4.550, 1.582, 0.761, 1.372, 2.228
4.560, 1.548, 0.79, 1.384, 2.221
4.570, 1.579, 0.815, 1.33, 2.219
4.580, 1.61, 0.781, 1.397, 2.270
4.590, 1.574, 0.794, 1.39, 2.244
4.600, 1.598, 0.796, 1.377, 2.254
4.610, 1.625, 0.816, 1.342, 2.259
4.620, 1.649, 0.765, 1.417, 2.304
4.630, 1.61, 0.811, 1.366, 2.261
4.640, 1.621, 0.797, 1.393, 2.281
4.650, 1.649, 0.801, 1.41, 2.312
4.660, 1.632, 0.801, 1.36, 2.270
4.670, 1.6, 0.795, 1.377, 2.255
4.680, 1.617, 0.795, 1.415, 2.291
4.690, 1.606, 0.818, 1.381, 2.270
4.700, 1.71, 0.8, 1.448, 2.379
4.710, 1.59, 0.785, 1.392, 2.254
4.720, 1.607, 0.815, 1.383, 2.271
4.730, 1.569, 0.815, 1.341, 2.219
4.740, 1.655, 0.811, 1.414, 2.322
4.750, 1.59, 0.798, 1.419, 2.275
4.760, 1.658, 0.842, 1.403, 2.329
4.770, 1.603, 0.793, 1.378, 2.257
4.780, 1.571, 0.777, 1.366, 2.222
4.790, 1.634, 0.805, 1.421, 2.310
4.800, 1.618, 0.792, 1.398, 2.280
4.810, 1.614, 0.793, 1.365, 2.257
4.820, 1.633, 0.795, 1.385, 2.284
4.830, 1.629, 0.824, 1.4, 2.300
4.840, 1.615, 0.775, 1.341, 2.237
4.850, 1.659, 0.811, 1.36, 2.293
4.860, 1.645, 0.8, 1.412, 2.310
4.870, 1.603, 0.809, 1.338, 2.239
4.880, 1.597, 0.811, 1.338, 2.235
4.890, 1.633, 0.864, 1.366, 2.297
4.900, 1.648, 0.838, 1.36, 2.295
4.910, 1.659, 0.795, 1.415, 2.320
4.920, 1.649, 0.823, 1.395, 2.311
4.930, 1.637, 0.833, 1.392, 2.304
4.940, 1.675, 0.775, 1.424, 2.331
4.950, 1.675, 0.827, 1.392, 2.329
4.960, 1.613, 0.808, 1.393, 2.279
4.970, 1.607, 0.846, 1.373, 2.276
4.980, 1.625, 0.827, 1.377, 2.284
4.990, 1.645, 0.809, 1.354, 2.278
5.000, 1.665, 0.795, 1.363, 2.293
5.010, 1.7, 0.794, 1.464, 2.379
5.020, 1.71, 0.794, 1.442, 2.373
5.030, 1.689, 0.804, 1.357, 2.310
5.040, 1.698, 0.796, 1.366, 2.320
5.050, 1.614, 0.805, 1.351, 2.253
5.060, 1.663, 0.772, 1.407, 2.311
5.070, 1.65, 0.776, 1.386, 2.290
5.080, 1.709, 0.785, 1.421, 2.357
5.090, 1.647, 0.794, 1.372, 2.285
5.100, 1.604, 0.802, 1.363, 2.252
5.110, 1.658, 0.818, 1.384, 2.309
5.120, 1.669, 0.821, 1.412, 2.335
5.130, 1.679, 0.808, 1.413, 2.338
5.140, 1.623, 0.836, 1.38, 2.288
5.150, 1.638, 0.832, 1.409, 2.315
5.160, 1.638, 0.818, 1.365, 2.283
5.170, 1.591, 0.797, 1.32, 2.215
5.180, 1.62, 0.804, 1.36, 2.262
5.190, 1.587, 0.827, 1.313, 2.219
5.200, 1.661, 0.798, 1.351, 2.284
5.210, 1.628, 0.843, 1.366, 2.286
5.220, 1.587, 0.773, 1.388, 2.245
5.230, 1.633, 0.814, 1.355, 2.272
5.240, 1.626, 0.795, 1.343, 2.253
5.250, 1.634, 0.801, 1.367, 2.276
5.260, 1.595, 0.801, 1.367, 2.248
5.270, 1.627, 0.825, 1.38, 2.287
5.280, 1.629, 0.83, 1.35, 2.272
5.290, 1.692, 0.802, 1.404, 2.340
5.300, 1.673, 0.828, 1.364, 2.311
5.310, 1.641, 0.805, 1.385, 2.293
5.320, 1.721, 0.826, 1.43, 2.385
5.330, 1.6, 0.79, 1.326, 2.223
5.340, 1.649, 0.814, 1.344, 2.277
5.350, 1.633, 0.807, 1.37, 2.279
5.360, 1.687, 0.796, 1.42, 2.344
5.370, 1.653, 0.858, 1.406, 2.333
5.380, 1.614, 0.802, 1.353, 2.253
5.390, 1.596, 0.79, 1.333, 2.224
5.400, 1.625, 0.814, 1.365, 2.272
5.410, 1.632, 0.825, 1.352, 2.274
5.420, 1.659, 0.815, 1.378, 2.305
5.430, 1.58, 0.81, 1.384, 2.251
5.440, 1.634, 0.792, 1.371, 2.275
5.450, 1.696, 0.821, 1.421, 2.360
5.460, 1.616, 0.809, 1.335, 2.246
5.470, 1.67, 0.815, 1.349, 2.296
5.480, 1.636, 0.828, 1.354, 2.279
5.490, 1.606, 0.814, 1.315, 2.229
5.500, 1.634, 0.811, 1.363, 2.277
5.510, 1.586, 0.829, 1.369, 2.253
5.520, 1.609, 0.8, 1.392, 2.273
5.530, 1.556, 0.811, 1.392, 2.239
5.540, 1.61, 0.783, 1.379, 2.259
5.550, 1.626, 0.819, 1.401, 2.297
5.560, 1.633, 0.802, 1.416, 2.305
5.570, 1.608, 0.833, 1.342, 2.254
5.580, 1.597, 0.802, 1.368, 2.250
5.590, 1.614, 0.828, 1.409, 2.296
5.600, 1.626, 0.832, 1.391, 2.295
5.610, 1.645, 0.795, 1.367, 2.281
5.620, 1.688, 0.788, 1.434, 2.350
5.630, 1.655, 0.803, 1.407, 2.315
5.640, 1.603, 0.806, 1.389, 2.269
5.650, 1.596, 0.834, 1.317, 2.230
5.660, 1.623, 0.764, 1.396, 2.273
5.670, 1.683, 0.822, 1.413, 2.346
5.680, 1.652, 0.797, 1.4, 2.307
5.690, 1.572, 0.779, 1.377, 2.230
5.700, 1.573, 0.839, 1.304, 2.208
5.710, 1.573, 0.781, 1.376, 2.231
5.720, 1.594, 0.848, 1.358, 2.259
5.730, 1.58, 0.8, 1.349, 2.226
5.740, 1.595, 0.835, 1.379, 2.267
5.750, 1.658, 0.828, 1.378, 2.309
5.760, 1.607, 0.835, 1.343, 2.254
5.770, 1.641, 0.831, 1.399, 2.310
5.780, 1.581, 0.814, 1.351, 2.233
5.790, 1.588, 0.828, 1.337, 2.234
5.800, 1.612, 0.824, 1.342, 2.253
5.810, 1.579, 0.827, 1.363, 2.243
5.820, 1.566, 0.847, 1.297, 2.202
5.830, 1.599, 0.812, 1.365, 2.253
5.840, 1.647, 0.806, 1.409, 2.312
5.850, 1.622, 0.823, 1.366, 2.274
5.860, 1.606, 0.817, 1.391, 2.276
5.870, 1.601, 0.784, 1.377, 2.252
5.880, 1.588, 0.824, 1.352, 2.242
5.890, 1.609, 0.826, 1.354, 2.259
