Time, DR, DN, RN, Euclidian
540.000, 1.582, 0.885, 1.298, 2.229
550.000, 1.531, 0.842, 1.335, 2.198
560.000, 1.513, 0.819, 1.313, 2.164
570.000, 1.488, 0.858, 1.286, 2.145
580.000, 1.537, 0.895, 1.273, 2.187
590.000, 1.527, 0.875, 1.262, 2.165
600.000, 1.544, 0.895, 1.286, 2.199
610.000, 1.547, 0.903, 1.28, 2.201
620.000, 1.529, 0.863, 1.266, 2.164
630.000, 1.525, 0.876, 1.308, 2.191
640.000, 1.461, 0.878, 1.264, 2.122
650.000, 1.513, 0.89, 1.284, 2.174
660.000, 1.532, 0.866, 1.252, 2.159
670.000, 1.492, 0.878, 1.221, 2.118
680.000, 1.499, 0.892, 1.23, 2.134
690.000, 1.452, 0.85, 1.226, 2.081
700.000, 1.524, 0.838, 1.262, 2.148
710.000, 1.444, 0.849, 1.269, 2.101
720.000, 1.436, 0.839, 1.232, 2.069
730.000, 1.458, 0.863, 1.228, 2.092
740.000, 1.496, 0.882, 1.257, 2.143
750.000, 1.505, 0.864, 1.298, 2.167
760.000, 1.453, 0.906, 1.231, 2.108
770.000, 1.423, 0.895, 1.198, 2.064
780.000, 1.435, 0.873, 1.2, 2.064
790.000, 1.432, 0.853, 1.216, 2.063
800.000, 1.456, 0.826, 1.236, 2.080
810.000, 1.402, 0.874, 1.205, 2.044
820.000, 1.427, 0.86, 1.195, 2.050
830.000, 1.421, 0.839, 1.276, 2.085
840.000, 1.426, 0.849, 1.271, 2.090
850.000, 1.425, 0.827, 1.24, 2.062
860.000, 1.439, 0.857, 1.254, 2.092
870.000, 1.502, 0.862, 1.231, 2.124
880.000, 1.508, 0.848, 1.225, 2.119
890.000, 1.461, 0.801, 1.248, 2.081
900.000, 1.449, 0.841, 1.195, 2.057
910.000, 1.455, 0.843, 1.232, 2.084
920.000, 1.432, 0.842, 1.213, 2.056
930.000, 1.451, 0.86, 1.195, 2.067
940.000, 1.457, 0.818, 1.206, 2.060
950.000, 1.468, 0.837, 1.248, 2.100
960.000, 1.485, 0.809, 1.26, 2.108
970.000, 1.45, 0.82, 1.203, 2.054
980.000, 1.441, 0.82, 1.214, 2.054
990.000, 1.47, 0.823, 1.237, 2.090
1000.000, 1.468, 0.858, 1.211, 2.087
1010.000, 1.503, 0.849, 1.22, 2.113
1020.000, 1.427, 0.808, 1.206, 2.035
1030.000, 1.479, 0.817, 1.226, 2.087
1040.000, 1.422, 0.807, 1.177, 2.014
1050.000, 1.505, 0.854, 1.217, 2.115
1060.000, 1.483, 0.846, 1.216, 2.096
1070.000, 1.499, 0.858, 1.204, 2.105
1080.000, 1.478, 0.831, 1.196, 2.074
1090.000, 1.452, 0.84, 1.249, 2.091
1100.000, 1.429, 0.842, 1.157, 2.022
1110.000, 1.475, 0.842, 1.203, 2.081
1120.000, 1.484, 0.856, 1.221, 2.103
1130.000, 1.533, 0.83, 1.254, 2.147
1140.000, 1.484, 0.811, 1.235, 2.094
1150.000, 1.5, 0.85, 1.191, 2.095
1160.000, 1.525, 0.861, 1.24, 2.145
1170.000, 1.513, 0.84, 1.226, 2.120
1180.000, 1.56, 0.803, 1.278, 2.170
1190.000, 1.493, 0.825, 1.204, 2.087
1200.000, 1.498, 0.824, 1.226, 2.103
1210.000, 1.465, 0.846, 1.219, 2.085
1220.000, 1.531, 0.81, 1.208, 2.111
1230.000, 1.498, 0.753, 1.271, 2.103
1240.000, 1.565, 0.808, 1.289, 2.182
1250.000, 1.517, 0.799, 1.288, 2.144
1260.000, 1.565, 0.8, 1.289, 2.179
1270.000, 1.486, 0.786, 1.282, 2.114
1280.000, 1.511, 0.825, 1.254, 2.129
1290.000, 1.525, 0.873, 1.245, 2.153
1300.000, 1.505, 0.818, 1.288, 2.143
1310.000, 1.469, 0.826, 1.241, 2.092
1320.000, 1.496, 0.883, 1.248, 2.138
1330.000, 1.482, 0.848, 1.218, 2.097
1340.000, 1.445, 0.851, 1.203, 2.063
1350.000, 1.465, 0.831, 1.221, 2.080
1360.000, 1.451, 0.831, 1.264, 2.096
1370.000, 1.508, 0.834, 1.241, 2.123
1380.000, 1.438, 0.836, 1.177, 2.037
1390.000, 1.46, 0.817, 1.221, 2.071
1400.000, 1.461, 0.855, 1.228, 2.091
1410.000, 1.474, 0.842, 1.211, 2.085
1420.000, 1.489, 0.857, 1.244, 2.121
1430.000, 1.483, 0.832, 1.279, 2.127
1440.000, 1.447, 0.854, 1.233, 2.084
1450.000, 1.434, 0.821, 1.197, 2.040
1460.000, 1.492, 0.821, 1.246, 2.110
1470.000, 1.498, 0.819, 1.254, 2.118
1480.000, 1.503, 0.782, 1.269, 2.116
1490.000, 1.528, 0.8, 1.303, 2.161
1500.000, 1.495, 0.79, 1.309, 2.138
1510.000, 1.52, 0.779, 1.281, 2.134
1520.000, 1.504, 0.807, 1.269, 2.126
1530.000, 1.541, 0.755, 1.263, 2.130
1540.000, 1.467, 0.795, 1.278, 2.101
1550.000, 1.536, 0.769, 1.286, 2.145
1560.000, 1.547, 0.796, 1.276, 2.157
1570.000, 1.481, 0.811, 1.268, 2.111
1580.000, 1.558, 0.779, 1.311, 2.180
1590.000, 1.485, 0.794, 1.258, 2.101
1600.000, 1.523, 0.809, 1.268, 2.140
1610.000, 1.578, 0.808, 1.337, 2.220
1620.000, 1.552, 0.814, 1.281, 2.170
1630.000, 1.503, 0.791, 1.225, 2.094
1640.000, 1.554, 0.804, 1.337, 2.202
1650.000, 1.504, 0.814, 1.286, 2.139
1660.000, 1.492, 0.825, 1.295, 2.140
1670.000, 1.476, 0.815, 1.246, 2.096
1680.000, 1.517, 0.81, 1.259, 2.131
1690.000, 1.578, 0.848, 1.263, 2.191
1700.000, 1.555, 0.81, 1.254, 2.155
1710.000, 1.513, 0.825, 1.245, 2.125
1720.000, 1.572, 0.819, 1.317, 2.208
1730.000, 1.54, 0.82, 1.276, 2.161
1740.000, 1.524, 0.783, 1.283, 2.140
1750.000, 1.485, 0.792, 1.257, 2.100
1760.000, 1.484, 0.82, 1.288, 2.129
1770.000, 1.49, 0.812, 1.316, 2.147
1780.000, 1.531, 0.801, 1.285, 2.153
1790.000, 1.504, 0.833, 1.241, 2.120
1800.000, 1.484, 0.821, 1.287, 2.129
1810.000, 1.484, 0.818, 1.206, 2.079
1820.000, 1.522, 0.805, 1.26, 2.133
1830.000, 1.532, 0.816, 1.276, 2.154
1840.000, 1.488, 0.824, 1.276, 2.126
1850.000, 1.539, 0.844, 1.243, 2.150
1860.000, 1.471, 0.829, 1.231, 2.089
1870.000, 1.503, 0.783, 1.264, 2.114
1880.000, 1.474, 0.824, 1.264, 2.109
1890.000, 1.478, 0.804, 1.263, 2.103
1900.000, 1.524, 0.777, 1.312, 2.155
1910.000, 1.481, 0.791, 1.235, 2.084
1920.000, 1.483, 0.839, 1.252, 2.114
1930.000, 1.46, 0.823, 1.231, 2.079
1940.000, 1.495, 0.807, 1.253, 2.110
1950.000, 1.513, 0.812, 1.281, 2.142
1960.000, 1.559, 0.818, 1.299, 2.187
1970.000, 1.494, 0.819, 1.257, 2.117
1980.000, 1.549, 0.82, 1.249, 2.152
1990.000, 1.577, 0.833, 1.29, 2.201
2000.000, 1.503, 0.82, 1.283, 2.139
2010.000, 1.514, 0.839, 1.306, 2.168
2020.000, 1.475, 0.824, 1.234, 2.092
2030.000, 1.526, 0.839, 1.265, 2.152
2040.000, 1.492, 0.818, 1.22, 2.093
2050.000, 1.583, 0.805, 1.325, 2.215
2060.000, 1.566, 0.817, 1.294, 2.189
2070.000, 1.576, 0.808, 1.289, 2.190
2080.000, 1.582, 0.827, 1.266, 2.188
2090.000, 1.547, 0.794, 1.315, 2.180
2100.000, 1.566, 0.808, 1.295, 2.186
2110.000, 1.482, 0.8, 1.281, 2.115
2120.000, 1.501, 0.799, 1.267, 2.120
2130.000, 1.506, 0.819, 1.242, 2.116
2140.000, 1.517, 0.812, 1.26, 2.132
2150.000, 1.512, 0.842, 1.255, 2.137
2160.000, 1.528, 0.773, 1.304, 2.152
2170.000, 1.519, 0.802, 1.3, 2.154
2180.000, 1.568, 0.818, 1.337, 2.217
2190.000, 1.558, 0.838, 1.313, 2.203
2200.000, 1.549, 0.812, 1.297, 2.177
2210.000, 1.499, 0.817, 1.259, 2.121
2220.000, 1.519, 0.82, 1.297, 2.159
2230.000, 1.553, 0.802, 1.333, 2.198
2240.000, 1.521, 0.835, 1.29, 2.162
2250.000, 1.542, 0.8, 1.272, 2.153
2260.000, 1.501, 0.813, 1.287, 2.137
2270.000, 1.465, 0.862, 1.239, 2.103
2280.000, 1.47, 0.823, 1.275, 2.112
2290.000, 1.461, 0.837, 1.277, 2.113
2300.000, 1.513, 0.842, 1.277, 2.151
2310.000, 1.509, 0.825, 1.272, 2.139
2320.000, 1.504, 0.8, 1.244, 2.109
2330.000, 1.494, 0.817, 1.266, 2.121
2340.000, 1.505, 0.816, 1.257, 2.123
2350.000, 1.5, 0.812, 1.276, 2.130
2360.000, 1.536, 0.802, 1.286, 2.157
2370.000, 1.505, 0.826, 1.275, 2.138
2380.000, 1.483, 0.808, 1.262, 2.108
2390.000, 1.555, 0.794, 1.312, 2.183
2400.000, 1.5, 0.781, 1.302, 2.134
2410.000, 1.541, 0.849, 1.255, 2.161
2420.000, 1.532, 0.822, 1.29, 2.164
2430.000, 1.536, 0.807, 1.312, 2.175
2440.000, 1.528, 0.78, 1.275, 2.137
2450.000, 1.524, 0.772, 1.322, 2.160
2460.000, 1.499, 0.775, 1.255, 2.103
2470.000, 1.498, 0.827, 1.23, 2.107
2480.000, 1.491, 0.805, 1.282, 2.124
2490.000, 1.478, 0.819, 1.25, 2.101
2500.000, 1.495, 0.785, 1.284, 2.121
2510.000, 1.49, 0.794, 1.267, 2.110
2520.000, 1.563, 0.836, 1.266, 2.178
2530.000, 1.512, 0.813, 1.234, 2.114
2540.000, 1.523, 0.798, 1.272, 2.138
2550.000, 1.503, 0.798, 1.245, 2.108
2560.000, 1.498, 0.827, 1.27, 2.130
2570.000, 1.518, 0.817, 1.262, 2.136
2580.000, 1.463, 0.858, 1.228, 2.093
2590.000, 1.561, 0.793, 1.288, 2.173
2600.000, 1.521, 0.819, 1.252, 2.133
2610.000, 1.495, 0.826, 1.294, 2.142
2620.000, 1.476, 0.806, 1.248, 2.094
2630.000, 1.472, 0.811, 1.271, 2.107
2640.000, 1.517, 0.815, 1.264, 2.136
2650.000, 1.475, 0.824, 1.239, 2.095
2660.000, 1.462, 0.797, 1.273, 2.095
2670.000, 1.526, 0.796, 1.288, 2.149
2680.000, 1.497, 0.789, 1.264, 2.112
2690.000, 1.523, 0.8, 1.272, 2.139
2700.000, 1.562, 0.787, 1.307, 2.183
2710.000, 1.521, 0.762, 1.249, 2.110
2720.000, 1.508, 0.823, 1.236, 2.116
2730.000, 1.45, 0.808, 1.261, 2.084
2740.000, 1.485, 0.817, 1.269, 2.117
2750.000, 1.433, 0.838, 1.256, 2.081
2760.000, 1.426, 0.8, 1.21, 2.034
2770.000, 1.428, 0.782, 1.242, 2.047
2780.000, 1.455, 0.785, 1.248, 2.071
2790.000, 1.538, 0.804, 1.286, 2.160
2800.000, 1.463, 0.802, 1.242, 2.079
2810.000, 1.524, 0.792, 1.304, 2.156
2820.000, 1.505, 0.787, 1.255, 2.111
2830.000, 1.434, 0.793, 1.232, 2.050
2840.000, 1.487, 0.766, 1.241, 2.082
2850.000, 1.507, 0.769, 1.284, 2.123
2860.000, 1.463, 0.78, 1.246, 2.073
2870.000, 1.467, 0.809, 1.202, 2.061
2880.000, 1.45, 0.809, 1.238, 2.071
2890.000, 1.46, 0.804, 1.239, 2.076
2900.000, 1.444, 0.798, 1.224, 2.054
2910.000, 1.446, 0.789, 1.222, 2.051
2920.000, 1.472, 0.802, 1.255, 2.094
2930.000, 1.485, 0.813, 1.258, 2.109
2940.000, 1.467, 0.836, 1.271, 2.113
2950.000, 1.502, 0.806, 1.284, 2.134
2960.000, 1.453, 0.832, 1.215, 2.068
2970.000, 1.48, 0.838, 1.289, 2.134
2980.000, 1.458, 0.786, 1.239, 2.068
2990.000, 1.488, 0.827, 1.218, 2.093
3000.000, 1.462, 0.844, 1.225, 2.085
3010.000, 1.521, 0.835, 1.291, 2.162
3020.000, 1.492, 0.796, 1.278, 2.119
3030.000, 1.513, 0.799, 1.235, 2.110
3040.000, 1.451, 0.815, 1.243, 2.077
3050.000, 1.524, 0.784, 1.278, 2.137
3060.000, 1.526, 0.806, 1.3, 2.160
3070.000, 1.5, 0.787, 1.293, 2.131
3080.000, 1.539, 0.781, 1.304, 2.163
3090.000, 1.516, 0.812, 1.264, 2.134
3100.000, 1.54, 0.809, 1.248, 2.140
3110.000, 1.52, 0.804, 1.263, 2.133
3120.000, 1.534, 0.841, 1.253, 2.151
3130.000, 1.492, 0.811, 1.231, 2.097
3140.000, 1.532, 0.755, 1.307, 2.150
3150.000, 1.517, 0.787, 1.255, 2.120
3160.000, 1.455, 0.795, 1.242, 2.071
3170.000, 1.457, 0.818, 1.253, 2.088
3180.000, 1.516, 0.824, 1.28, 2.148
3190.000, 1.526, 0.841, 1.263, 2.152
3200.000, 1.488, 0.788, 1.236, 2.088
3210.000, 1.449, 0.827, 1.267, 2.094
3220.000, 1.49, 0.822, 1.256, 2.115
3230.000, 1.529, 0.836, 1.294, 2.170
3240.000, 1.497, 0.821, 1.252, 2.117
3250.000, 1.507, 0.831, 1.303, 2.158
3260.000, 1.512, 0.835, 1.308, 2.166
3270.000, 1.556, 0.847, 1.324, 2.211
3280.000, 1.519, 0.826, 1.284, 2.153
3290.000, 1.51, 0.847, 1.276, 2.150
3300.000, 1.503, 0.809, 1.272, 2.128
3310.000, 1.498, 0.828, 1.277, 2.135
3320.000, 1.493, 0.83, 1.287, 2.138
3330.000, 1.558, 0.841, 1.308, 2.201
3340.000, 1.553, 0.84, 1.332, 2.211
3350.000, 1.527, 0.847, 1.257, 2.151
3360.000, 1.457, 0.844, 1.255, 2.100
3370.000, 1.451, 0.807, 1.264, 2.086
3380.000, 1.459, 0.829, 1.3, 2.122
3390.000, 1.48, 0.815, 1.253, 2.103
3400.000, 1.519, 0.829, 1.299, 2.163
3410.000, 1.515, 0.861, 1.301, 2.174
3420.000, 1.469, 0.817, 1.269, 2.106
3430.000, 1.471, 0.829, 1.262, 2.108
3440.000, 1.509, 0.829, 1.314, 2.165
3450.000, 1.483, 0.846, 1.259, 2.121
3460.000, 1.544, 0.829, 1.309, 2.187
3470.000, 1.537, 0.834, 1.313, 2.186
3480.000, 1.496, 0.824, 1.297, 2.144
3490.000, 1.501, 0.826, 1.276, 2.136
3500.000, 1.563, 0.889, 1.306, 2.222
3510.000, 1.526, 0.819, 1.287, 2.157
3520.000, 1.498, 0.853, 1.299, 2.158
3530.000, 1.489, 0.821, 1.265, 2.119
3540.000, 1.527, 0.853, 1.29, 2.173
3550.000, 1.502, 0.833, 1.246, 2.121
3560.000, 1.528, 0.826, 1.259, 2.145
3570.000, 1.536, 0.789, 1.291, 2.156
3580.000, 1.514, 0.812, 1.294, 2.150
3590.000, 1.492, 0.832, 1.246, 2.114
3600.000, 1.519, 0.809, 1.264, 2.135
3610.000, 1.492, 0.808, 1.283, 2.127
3620.000, 1.522, 0.823, 1.278, 2.151
3630.000, 1.55, 0.819, 1.271, 2.165
3640.000, 1.545, 0.832, 1.273, 2.167
3650.000, 1.489, 0.839, 1.211, 2.094
3660.000, 1.497, 0.847, 1.274, 2.140
3670.000, 1.506, 0.826, 1.256, 2.127
3680.000, 1.431, 0.836, 1.212, 2.053
3690.000, 1.456, 0.797, 1.229, 2.065
3700.000, 1.424, 0.859, 1.176, 2.036
3710.000, 1.428, 0.804, 1.216, 2.040
3720.000, 1.51, 0.838, 1.289, 2.154
3730.000, 1.485, 0.804, 1.218, 2.082
3740.000, 1.472, 0.841, 1.251, 2.106
3750.000, 1.455, 0.818, 1.261, 2.091
3760.000, 1.508, 0.808, 1.24, 2.112
3770.000, 1.454, 0.812, 1.232, 2.071
3780.000, 1.488, 0.813, 1.235, 2.097
3790.000, 1.526, 0.832, 1.309, 2.175
3800.000, 1.468, 0.793, 1.229, 2.072
3810.000, 1.494, 0.796, 1.263, 2.112
3820.000, 1.485, 0.814, 1.251, 2.105
3830.000, 1.499, 0.819, 1.266, 2.126
3840.000, 1.517, 0.829, 1.295, 2.159
3850.000, 1.526, 0.801, 1.265, 2.137
3860.000, 1.493, 0.817, 1.262, 2.118
3870.000, 1.512, 0.833, 1.243, 2.127
3880.000, 1.444, 0.815, 1.228, 2.063
3890.000, 1.471, 0.816, 1.194, 2.062
3900.000, 1.502, 0.834, 1.284, 2.144
3910.000, 1.5, 0.851, 1.233, 2.120
3920.000, 1.457, 0.795, 1.206, 2.051
3930.000, 1.527, 0.839, 1.262, 2.151
3940.000, 1.503, 0.849, 1.216, 2.111
3950.000, 1.52, 0.831, 1.244, 2.132
3960.000, 1.532, 0.823, 1.257, 2.145
3970.000, 1.456, 0.858, 1.245, 2.099
3980.000, 1.467, 0.835, 1.27, 2.112
3990.000, 1.49, 0.815, 1.27, 2.120
4000.000, 1.451, 0.814, 1.246, 2.078
4010.000, 1.487, 0.849, 1.272, 2.133
4020.000, 1.47, 0.854, 1.275, 2.125
4030.000, 1.451, 0.823, 1.247, 2.082
4040.000, 1.449, 0.842, 1.215, 2.069
4050.000, 1.419, 0.813, 1.227, 2.044
4060.000, 1.43, 0.839, 1.231, 2.064
4070.000, 1.469, 0.83, 1.234, 2.090
4080.000, 1.499, 0.819, 1.262, 2.123
4090.000, 1.415, 0.806, 1.227, 2.038
4100.000, 1.396, 0.814, 1.214, 2.021
4110.000, 1.445, 0.816, 1.214, 2.056
4120.000, 1.417, 0.799, 1.246, 2.049
4130.000, 1.447, 0.806, 1.218, 2.055
4140.000, 1.425, 0.823, 1.172, 2.020
4150.000, 1.473, 0.795, 1.245, 2.086
4160.000, 1.479, 0.825, 1.252, 2.106
4170.000, 1.478, 0.821, 1.252, 2.103
4180.000, 1.436, 0.825, 1.226, 2.060
4190.000, 1.444, 0.816, 1.231, 2.065
4200.000, 1.462, 0.839, 1.237, 2.090
4210.000, 1.456, 0.82, 1.277, 2.103
4220.000, 1.454, 0.831, 1.251, 2.090
4230.000, 1.411, 0.831, 1.244, 2.056
4240.000, 1.44, 0.825, 1.243, 2.073
4250.000, 1.423, 0.81, 1.262, 2.067
4260.000, 1.513, 0.811, 1.28, 2.141
4270.000, 1.467, 0.815, 1.233, 2.082
4280.000, 1.426, 0.808, 1.228, 2.048
4290.000, 1.401, 0.825, 1.231, 2.039
4300.000, 1.438, 0.824, 1.269, 2.087
4310.000, 1.471, 0.822, 1.217, 2.078
4320.000, 1.42, 0.829, 1.247, 2.063
4330.000, 1.47, 0.808, 1.279, 2.109
4340.000, 1.502, 0.825, 1.27, 2.132
4350.000, 1.506, 0.833, 1.247, 2.125
4360.000, 1.495, 0.841, 1.286, 2.143
4370.000, 1.505, 0.81, 1.259, 2.122
4380.000, 1.494, 0.829, 1.273, 2.130
4390.000, 1.487, 0.834, 1.269, 2.125
4400.000, 1.476, 0.824, 1.245, 2.099
4410.000, 1.5, 0.827, 1.277, 2.136
4420.000, 1.457, 0.836, 1.289, 2.117
4430.000, 1.505, 0.829, 1.28, 2.142
4440.000, 1.489, 0.831, 1.253, 2.116
4450.000, 1.518, 0.832, 1.297, 2.163
4460.000, 1.56, 0.802, 1.367, 2.223
4470.000, 1.547, 0.826, 1.342, 2.208
4480.000, 1.519, 0.83, 1.299, 2.164
4490.000, 1.466, 0.816, 1.314, 2.131
4500.000, 1.482, 0.849, 1.29, 2.140
4510.000, 1.471, 0.826, 1.284, 2.120
4520.000, 1.47, 0.823, 1.261, 2.104
4530.000, 1.518, 0.825, 1.321, 2.174
4540.000, 1.534, 0.848, 1.293, 2.178
4550.000, 1.414, 0.832, 1.227, 2.048
4560.000, 1.436, 0.839, 1.238, 2.073
4570.000, 1.466, 0.829, 1.264, 2.105
4580.000, 1.451, 0.882, 1.247, 2.106
4590.000, 1.44, 0.824, 1.264, 2.085
4600.000, 1.471, 0.834, 1.251, 2.103
4610.000, 1.455, 0.837, 1.25, 2.092
4620.000, 1.48, 0.824, 1.257, 2.109
4630.000, 1.423, 0.832, 1.238, 2.061
4640.000, 1.469, 0.865, 1.224, 2.098
4650.000, 1.456, 0.819, 1.262, 2.093
4660.000, 1.415, 0.84, 1.248, 2.065
4670.000, 1.439, 0.851, 1.281, 2.106
4680.000, 1.46, 0.844, 1.275, 2.114
4690.000, 1.467, 0.833, 1.313, 2.137
4700.000, 1.43, 0.864, 1.261, 2.093
4710.000, 1.427, 0.86, 1.281, 2.101
4720.000, 1.459, 0.846, 1.252, 2.100
4730.000, 1.453, 0.822, 1.271, 2.098
4740.000, 1.477, 0.849, 1.247, 2.111
4750.000, 1.492, 0.853, 1.268, 2.135
4760.000, 1.487, 0.835, 1.306, 2.148
4770.000, 1.431, 0.858, 1.264, 2.093
4780.000, 1.478, 0.843, 1.268, 2.122
4790.000, 1.456, 0.863, 1.228, 2.091
4800.000, 1.438, 0.846, 1.26, 2.090
4810.000, 1.444, 0.854, 1.236, 2.083
4820.000, 1.449, 0.847, 1.252, 2.093
4830.000, 1.446, 0.846, 1.227, 2.076
4840.000, 1.426, 0.841, 1.233, 2.064
4850.000, 1.495, 0.843, 1.283, 2.142
4860.000, 1.455, 0.82, 1.311, 2.123
4870.000, 1.468, 0.823, 1.3, 2.126
4880.000, 1.431, 0.857, 1.262, 2.091
4890.000, 1.437, 0.808, 1.268, 2.079
4900.000, 1.481, 0.835, 1.261, 2.116
4910.000, 1.419, 0.827, 1.255, 2.067
4920.000, 1.394, 0.832, 1.227, 2.034
4930.000, 1.402, 0.807, 1.261, 2.051
4940.000, 1.441, 0.831, 1.258, 2.085
4950.000, 1.432, 0.839, 1.218, 2.058
4960.000, 1.448, 0.805, 1.29, 2.099
4970.000, 1.45, 0.83, 1.252, 2.087
4980.000, 1.464, 0.825, 1.294, 2.120
4990.000, 1.478, 0.835, 1.31, 2.144
5000.000, 1.448, 0.802, 1.232, 2.063
5010.000, 1.476, 0.803, 1.209, 2.070
5020.000, 1.427, 0.817, 1.255, 2.068
5030.000, 1.431, 0.801, 1.23, 2.049
5040.000, 1.437, 0.834, 1.241, 2.073
5050.000, 1.502, 0.816, 1.244, 2.114
5060.000, 1.458, 0.8, 1.251, 2.081
5070.000, 1.481, 0.819, 1.272, 2.117
5080.000, 1.498, 0.807, 1.311, 2.148
5090.000, 1.487, 0.816, 1.256, 2.110
5100.000, 1.523, 0.805, 1.312, 2.165
5110.000, 1.561, 0.825, 1.33, 2.210
5120.000, 1.521, 0.812, 1.27, 2.141
5130.000, 1.446, 0.809, 1.224, 2.059
5140.000, 1.46, 0.831, 1.219, 2.075
5150.000, 1.473, 0.817, 1.215, 2.076
5160.000, 1.441, 0.805, 1.241, 2.065
5170.000, 1.47, 0.825, 1.218, 2.079
5180.000, 1.539, 0.809, 1.253, 2.143
5190.000, 1.425, 0.824, 1.216, 2.046
5200.000, 1.446, 0.788, 1.285, 2.088
5210.000, 1.491, 0.832, 1.251, 2.116
5220.000, 1.508, 0.795, 1.306, 2.147
5230.000, 1.45, 0.809, 1.232, 2.067
5240.000, 1.451, 0.809, 1.255, 2.082
5250.000, 1.501, 0.827, 1.268, 2.131
5260.000, 1.485, 0.825, 1.258, 2.113
5270.000, 1.502, 0.787, 1.265, 2.115
5280.000, 1.474, 0.833, 1.276, 2.120
5290.000, 1.462, 0.803, 1.198, 2.053
5300.000, 1.466, 0.825, 1.254, 2.098
5310.000, 1.468, 0.817, 1.253, 2.095
5320.000, 1.499, 0.792, 1.272, 2.119
5330.000, 1.472, 0.827, 1.278, 2.117
5340.000, 1.458, 0.809, 1.269, 2.095
5350.000, 1.527, 0.825, 1.263, 2.146
5360.000, 1.521, 0.793, 1.286, 2.143
5370.000, 1.56, 0.827, 1.347, 2.220
5380.000, 1.476, 0.818, 1.27, 2.112
5390.000, 1.499, 0.82, 1.292, 2.142
5400.000, 1.473, 0.801, 1.233, 2.081
5410.000, 1.496, 0.813, 1.267, 2.122
5420.000, 1.516, 0.79, 1.269, 2.129
5430.000, 1.511, 0.828, 1.306, 2.162
5440.000, 1.501, 0.828, 1.277, 2.137
5450.000, 1.473, 0.807, 1.264, 2.102
5460.000, 1.531, 0.832, 1.305, 2.176
5470.000, 1.488, 0.828, 1.281, 2.130
5480.000, 1.431, 0.829, 1.251, 2.073
5490.000, 1.452, 0.84, 1.246, 2.089
5500.000, 1.471, 0.779, 1.243, 2.077
5510.000, 1.455, 0.813, 1.267, 2.093
5520.000, 1.46, 0.825, 1.267, 2.101
5530.000, 1.54, 0.81, 1.342, 2.197
5540.000, 1.433, 0.803, 1.267, 2.074
5550.000, 1.437, 0.773, 1.273, 2.069
5560.000, 1.489, 0.81, 1.275, 2.121
5570.000, 1.464, 0.792, 1.255, 2.084
5580.000, 1.448, 0.799, 1.284, 2.093
5590.000, 1.471, 0.794, 1.253, 2.089
5600.000, 1.457, 0.801, 1.296, 2.108
5610.000, 1.435, 0.826, 1.287, 2.097
5620.000, 1.448, 0.804, 1.254, 2.077
5630.000, 1.454, 0.794, 1.253, 2.077
