Time, DR, DN, RN, Euclidian
1810.000, 1.513, 0.773, 1.276, 2.124
1820.000, 1.569, 0.831, 1.264, 2.179
1830.000, 1.53, 0.869, 1.261, 2.164
1840.000, 1.563, 0.793, 1.275, 2.167
1850.000, 1.552, 0.811, 1.279, 2.168
1860.000, 1.56, 0.793, 1.27, 2.162
1870.000, 1.643, 0.83, 1.297, 2.251
1880.000, 1.605, 0.783, 1.32, 2.220
1890.000, 1.568, 0.795, 1.262, 2.164
1900.000, 1.553, 0.789, 1.272, 2.156
1910.000, 1.552, 0.809, 1.261, 2.157
1920.000, 1.522, 0.787, 1.265, 2.129
1930.000, 1.525, 0.779, 1.251, 2.120
1940.000, 1.517, 0.801, 1.252, 2.123
1950.000, 1.505, 0.817, 1.27, 2.131
1960.000, 1.527, 0.763, 1.239, 2.109
1970.000, 1.526, 0.802, 1.29, 2.153
1980.000, 1.496, 0.776, 1.261, 2.104
1990.000, 1.527, 0.776, 1.243, 2.116
2000.000, 1.579, 0.805, 1.258, 2.173
2010.000, 1.529, 0.806, 1.27, 2.144
2020.000, 1.52, 0.784, 1.25, 2.118
2030.000, 1.494, 0.834, 1.25, 2.118
2040.000, 1.505, 0.769, 1.193, 2.068
2050.000, 1.515, 0.795, 1.258, 2.123
2060.000, 1.461, 0.789, 1.213, 2.056
2070.000, 1.522, 0.778, 1.233, 2.107
2080.000, 1.535, 0.802, 1.25, 2.135
2090.000, 1.464, 0.772, 1.195, 2.041
2100.000, 1.466, 0.821, 1.257, 2.098
2110.000, 1.499, 0.752, 1.266, 2.101
2120.000, 1.512, 0.748, 1.24, 2.093
2130.000, 1.55, 0.773, 1.281, 2.154
2140.000, 1.509, 0.782, 1.235, 2.100
2150.000, 1.509, 0.817, 1.233, 2.113
2160.000, 1.474, 0.822, 1.229, 2.087
2170.000, 1.479, 0.778, 1.244, 2.083
2180.000, 1.524, 0.793, 1.279, 2.141
2190.000, 1.511, 0.745, 1.244, 2.094
2200.000, 1.606, 0.809, 1.31, 2.224
2210.000, 1.473, 0.785, 1.205, 2.058
2220.000, 1.498, 0.799, 1.221, 2.091
2230.000, 1.518, 0.792, 1.257, 2.124
2240.000, 1.552, 0.812, 1.296, 2.178
2250.000, 1.57, 0.774, 1.259, 2.156
2260.000, 1.57, 0.794, 1.254, 2.160
2270.000, 1.58, 0.858, 1.271, 2.201
2280.000, 1.534, 0.803, 1.247, 2.133
2290.000, 1.555, 0.833, 1.251, 2.162
2300.000, 1.549, 0.769, 1.251, 2.134
2310.000, 1.534, 0.799, 1.254, 2.136
2320.000, 1.506, 0.825, 1.25, 2.123
2330.000, 1.541, 0.839, 1.235, 2.145
2340.000, 1.493, 0.78, 1.226, 2.083
2350.000, 1.527, 0.779, 1.288, 2.144
2360.000, 1.497, 0.771, 1.284, 2.117
2370.000, 1.509, 0.795, 1.23, 2.102
2380.000, 1.519, 0.798, 1.274, 2.137
2390.000, 1.487, 0.797, 1.296, 2.127
2400.000, 1.546, 0.825, 1.24, 2.146
2410.000, 1.56, 0.813, 1.286, 2.179
2420.000, 1.51, 0.814, 1.278, 2.139
2430.000, 1.554, 0.795, 1.263, 2.154
2440.000, 1.547, 0.813, 1.255, 2.151
2450.000, 1.578, 0.744, 1.263, 2.153
2460.000, 1.529, 0.845, 1.255, 2.151
2470.000, 1.538, 0.828, 1.267, 2.157
2480.000, 1.499, 0.828, 1.256, 2.123
2490.000, 1.547, 0.819, 1.287, 2.172
2500.000, 1.517, 0.773, 1.231, 2.100
2510.000, 1.565, 0.795, 1.232, 2.144
2520.000, 1.566, 0.784, 1.223, 2.136
2530.000, 1.556, 0.784, 1.211, 2.121
2540.000, 1.575, 0.763, 1.256, 2.154
2550.000, 1.526, 0.734, 1.22, 2.087
2560.000, 1.524, 0.796, 1.256, 2.129
2570.000, 1.499, 0.735, 1.255, 2.088
2580.000, 1.562, 0.741, 1.237, 2.125
2590.000, 1.573, 0.775, 1.251, 2.154
2600.000, 1.547, 0.771, 1.272, 2.146
2610.000, 1.51, 0.76, 1.237, 2.094
2620.000, 1.585, 0.777, 1.274, 2.176
2630.000, 1.546, 0.771, 1.261, 2.138
2640.000, 1.568, 0.817, 1.321, 2.207
2650.000, 1.608, 0.776, 1.274, 2.193
2660.000, 1.536, 0.756, 1.261, 2.126
2670.000, 1.564, 0.783, 1.275, 2.164
2680.000, 1.594, 0.792, 1.308, 2.208
2690.000, 1.578, 0.807, 1.296, 2.195
2700.000, 1.566, 0.805, 1.279, 2.176
2710.000, 1.573, 0.786, 1.266, 2.166
2720.000, 1.581, 0.828, 1.294, 2.204
2730.000, 1.589, 0.834, 1.312, 2.223
2740.000, 1.633, 0.818, 1.348, 2.270
2750.000, 1.609, 0.849, 1.292, 2.231
2760.000, 1.496, 0.837, 1.244, 2.118
2770.000, 1.577, 0.837, 1.317, 2.218
2780.000, 1.532, 0.793, 1.265, 2.139
2790.000, 1.53, 0.832, 1.257, 2.147
2800.000, 1.589, 0.855, 1.298, 2.222
2810.000, 1.589, 0.839, 1.327, 2.233
2820.000, 1.494, 0.807, 1.254, 2.110
2830.000, 1.499, 0.776, 1.213, 2.078
2840.000, 1.496, 0.757, 1.265, 2.100
2850.000, 1.551, 0.76, 1.294, 2.158
2860.000, 1.572, 0.763, 1.282, 2.167
2870.000, 1.6, 0.797, 1.253, 2.182
2880.000, 1.587, 0.805, 1.285, 2.194
2890.000, 1.494, 0.78, 1.221, 2.081
2900.000, 1.559, 0.785, 1.291, 2.171
2910.000, 1.572, 0.813, 1.308, 2.200
2920.000, 1.456, 0.859, 1.262, 2.109
2930.000, 1.484, 0.773, 1.238, 2.081
2940.000, 1.517, 0.785, 1.268, 2.127
2950.000, 1.499, 0.821, 1.22, 2.099
2960.000, 1.496, 0.828, 1.282, 2.137
2970.000, 1.476, 0.795, 1.271, 2.103
2980.000, 1.489, 0.767, 1.237, 2.082
2990.000, 1.511, 0.817, 1.232, 2.113
3000.000, 1.551, 0.763, 1.242, 2.128
3010.000, 1.533, 0.802, 1.237, 2.126
3020.000, 1.506, 0.765, 1.232, 2.090
3030.000, 1.515, 0.753, 1.27, 2.115
3040.000, 1.528, 0.813, 1.243, 2.130
3050.000, 1.494, 0.819, 1.237, 2.105
3060.000, 1.493, 0.775, 1.245, 2.092
3070.000, 1.534, 0.776, 1.26, 2.131
3080.000, 1.491, 0.808, 1.209, 2.082
3090.000, 1.499, 0.799, 1.242, 2.104
3100.000, 1.536, 0.79, 1.239, 2.125
3110.000, 1.438, 0.818, 1.19, 2.037
3120.000, 1.503, 0.799, 1.267, 2.121
3130.000, 1.452, 0.868, 1.237, 2.095
3140.000, 1.515, 0.758, 1.233, 2.095
3150.000, 1.546, 0.775, 1.258, 2.138
3160.000, 1.553, 0.787, 1.251, 2.143
3170.000, 1.504, 0.779, 1.224, 2.089
3180.000, 1.503, 0.803, 1.266, 2.122
3190.000, 1.524, 0.756, 1.199, 2.081
3200.000, 1.504, 0.792, 1.227, 2.096
3210.000, 1.489, 0.763, 1.233, 2.078
3220.000, 1.474, 0.821, 1.267, 2.109
3230.000, 1.486, 0.793, 1.261, 2.104
3240.000, 1.479, 0.792, 1.254, 2.094
3250.000, 1.535, 0.81, 1.246, 2.136
3260.000, 1.483, 0.79, 1.269, 2.105
3270.000, 1.483, 0.781, 1.249, 2.090
3280.000, 1.514, 0.795, 1.24, 2.112
3290.000, 1.507, 0.79, 1.274, 2.125
3300.000, 1.548, 0.792, 1.278, 2.157
3310.000, 1.528, 0.813, 1.231, 2.123
3320.000, 1.544, 0.789, 1.256, 2.141
3330.000, 1.514, 0.812, 1.253, 2.126
3340.000, 1.533, 0.8, 1.253, 2.135
3350.000, 1.462, 0.784, 1.219, 2.058
3360.000, 1.509, 0.752, 1.288, 2.121
3370.000, 1.52, 0.828, 1.256, 2.138
3380.000, 1.527, 0.764, 1.264, 2.124
3390.000, 1.529, 0.818, 1.264, 2.145
3400.000, 1.513, 0.825, 1.239, 2.122
3410.000, 1.468, 0.808, 1.25, 2.090
3420.000, 1.532, 0.779, 1.265, 2.134
3430.000, 1.514, 0.829, 1.237, 2.123
3440.000, 1.548, 0.818, 1.24, 2.145
3450.000, 1.601, 0.8, 1.32, 2.223
3460.000, 1.553, 0.781, 1.285, 2.161
3470.000, 1.544, 0.805, 1.287, 2.165
3480.000, 1.53, 0.763, 1.292, 2.142
3490.000, 1.502, 0.861, 1.285, 2.156
3500.000, 1.538, 0.885, 1.336, 2.221
3510.000, 1.508, 0.826, 1.221, 2.108
3520.000, 1.523, 0.83, 1.264, 2.146
3530.000, 1.515, 0.847, 1.313, 2.176
3540.000, 1.506, 0.848, 1.299, 2.162
3550.000, 1.556, 0.783, 1.352, 2.205
3560.000, 1.55, 0.825, 1.314, 2.193
3570.000, 1.55, 0.866, 1.329, 2.217
3580.000, 1.577, 0.83, 1.327, 2.221
3590.000, 1.572, 0.853, 1.301, 2.211
3600.000, 1.531, 0.847, 1.305, 2.182
3610.000, 1.546, 0.841, 1.311, 2.194
3620.000, 1.522, 0.843, 1.295, 2.168
3630.000, 1.523, 0.825, 1.272, 2.148
3640.000, 1.583, 0.811, 1.274, 2.187
3650.000, 1.519, 0.833, 1.323, 2.179
3660.000, 1.586, 0.825, 1.336, 2.231
3670.000, 1.559, 0.813, 1.319, 2.198
3680.000, 1.563, 0.846, 1.349, 2.231
3690.000, 1.537, 0.841, 1.295, 2.178
3700.000, 1.516, 0.86, 1.32, 2.186
3710.000, 1.585, 0.824, 1.318, 2.219
3720.000, 1.53, 0.819, 1.252, 2.139
3730.000, 1.543, 0.828, 1.241, 2.146
3740.000, 1.562, 0.839, 1.32, 2.210
3750.000, 1.59, 0.817, 1.355, 2.243
3760.000, 1.533, 0.809, 1.296, 2.164
3770.000, 1.544, 0.83, 1.288, 2.175
3780.000, 1.55, 0.871, 1.325, 2.217
3790.000, 1.562, 0.872, 1.3, 2.211
3800.000, 1.561, 0.85, 1.36, 2.238
3810.000, 1.553, 0.866, 1.278, 2.189
3820.000, 1.63, 0.875, 1.387, 2.312
3830.000, 1.538, 0.826, 1.312, 2.183
3840.000, 1.616, 0.825, 1.365, 2.270
3850.000, 1.594, 0.826, 1.34, 2.240
3860.000, 1.551, 0.816, 1.299, 2.181
3870.000, 1.531, 0.818, 1.311, 2.175
3880.000, 1.516, 0.825, 1.281, 2.149
3890.000, 1.53, 0.824, 1.269, 2.151
3900.000, 1.549, 0.803, 1.29, 2.169
3910.000, 1.503, 0.817, 1.316, 2.158
3920.000, 1.491, 0.793, 1.258, 2.105
3930.000, 1.429, 0.822, 1.276, 2.084
3940.000, 1.547, 0.802, 1.266, 2.153
3950.000, 1.529, 0.808, 1.303, 2.165
3960.000, 1.523, 0.824, 1.277, 2.151
3970.000, 1.498, 0.865, 1.295, 2.160
3980.000, 1.499, 0.841, 1.238, 2.118
3990.000, 1.524, 0.864, 1.316, 2.191
4000.000, 1.474, 0.831, 1.257, 2.107
4010.000, 1.496, 0.829, 1.29, 2.142
4020.000, 1.497, 0.82, 1.248, 2.114
4030.000, 1.525, 0.838, 1.276, 2.157
4040.000, 1.521, 0.805, 1.297, 2.154
4050.000, 1.545, 0.803, 1.293, 2.168
4060.000, 1.472, 0.852, 1.225, 2.096
4070.000, 1.482, 0.862, 1.255, 2.124
4080.000, 1.548, 0.876, 1.268, 2.184
4090.000, 1.49, 0.849, 1.295, 2.148
4100.000, 1.505, 0.849, 1.306, 2.165
4110.000, 1.516, 0.818, 1.271, 2.140
4120.000, 1.456, 0.857, 1.243, 2.097
4130.000, 1.489, 0.833, 1.268, 2.125
4140.000, 1.478, 0.838, 1.292, 2.134
4150.000, 1.543, 0.854, 1.302, 2.192
4160.000, 1.501, 0.832, 1.287, 2.145
4170.000, 1.497, 0.83, 1.27, 2.131
4180.000, 1.518, 0.844, 1.279, 2.156
4190.000, 1.537, 0.817, 1.31, 2.178
4200.000, 1.545, 0.876, 1.296, 2.198
4210.000, 1.484, 0.832, 1.275, 2.126
4220.000, 1.541, 0.872, 1.257, 2.171
4230.000, 1.548, 0.884, 1.243, 2.173
4240.000, 1.532, 0.798, 1.29, 2.155
4250.000, 1.517, 0.821, 1.253, 2.131
4260.000, 1.495, 0.852, 1.282, 2.145
4270.000, 1.522, 0.854, 1.297, 2.174
4280.000, 1.537, 0.885, 1.288, 2.191
4290.000, 1.568, 0.864, 1.288, 2.205
4300.000, 1.501, 0.855, 1.274, 2.146
4310.000, 1.543, 0.883, 1.305, 2.205
4320.000, 1.502, 0.879, 1.292, 2.167
4330.000, 1.491, 0.838, 1.277, 2.134
4340.000, 1.559, 0.876, 1.336, 2.232
4350.000, 1.571, 0.866, 1.353, 2.246
4360.000, 1.53, 0.868, 1.313, 2.195
4370.000, 1.505, 0.884, 1.282, 2.165
4380.000, 1.483, 0.882, 1.31, 2.166
4390.000, 1.548, 0.878, 1.274, 2.188
4400.000, 1.537, 0.889, 1.299, 2.200
4410.000, 1.542, 0.887, 1.256, 2.177
4420.000, 1.52, 0.873, 1.265, 2.161
4430.000, 1.558, 0.842, 1.323, 2.210
4440.000, 1.522, 0.787, 1.277, 2.136
4450.000, 1.552, 0.821, 1.31, 2.190
4460.000, 1.503, 0.841, 1.299, 2.157
4470.000, 1.525, 0.8, 1.317, 2.167
4480.000, 1.538, 0.812, 1.305, 2.174
4490.000, 1.523, 0.78, 1.272, 2.132
4500.000, 1.533, 0.826, 1.332, 2.192
4510.000, 1.568, 0.812, 1.348, 2.221
4520.000, 1.543, 0.851, 1.278, 2.176
4530.000, 1.562, 0.807, 1.323, 2.200
4540.000, 1.602, 0.848, 1.353, 2.261
4550.000, 1.581, 0.861, 1.348, 2.248
4560.000, 1.632, 0.782, 1.318, 2.238
4570.000, 1.534, 0.825, 1.248, 2.142
4580.000, 1.636, 0.84, 1.419, 2.322
4590.000, 1.54, 0.815, 1.304, 2.176
4600.000, 1.525, 0.814, 1.308, 2.167
4610.000, 1.568, 0.84, 1.313, 2.210
4620.000, 1.52, 0.849, 1.275, 2.157
4630.000, 1.475, 0.825, 1.283, 2.121
4640.000, 1.5, 0.842, 1.308, 2.160
4650.000, 1.536, 0.86, 1.297, 2.186
4660.000, 1.503, 0.827, 1.259, 2.127
4670.000, 1.511, 0.816, 1.307, 2.158
4680.000, 1.454, 0.824, 1.274, 2.101
4690.000, 1.484, 0.815, 1.287, 2.126
4700.000, 1.493, 0.832, 1.254, 2.119
4710.000, 1.472, 0.829, 1.265, 2.110
4720.000, 1.516, 0.825, 1.272, 2.144
4730.000, 1.494, 0.812, 1.29, 2.134
4740.000, 1.459, 0.818, 1.287, 2.110
4750.000, 1.46, 0.785, 1.26, 2.082
4760.000, 1.511, 0.835, 1.29, 2.155
4770.000, 1.489, 0.855, 1.3, 2.153
4780.000, 1.517, 0.817, 1.325, 2.173
4790.000, 1.537, 0.801, 1.342, 2.192
4800.000, 1.521, 0.846, 1.237, 2.135
4810.000, 1.558, 0.805, 1.284, 2.173
4820.000, 1.529, 0.824, 1.281, 2.158
4830.000, 1.529, 0.803, 1.302, 2.162
4840.000, 1.52, 0.847, 1.325, 2.187
4850.000, 1.499, 0.808, 1.33, 2.160
4860.000, 1.522, 0.823, 1.309, 2.169
4870.000, 1.459, 0.829, 1.285, 2.113
4880.000, 1.498, 0.802, 1.284, 2.129
4890.000, 1.487, 0.81, 1.263, 2.112
4900.000, 1.493, 0.823, 1.324, 2.158
4910.000, 1.557, 0.799, 1.314, 2.188
4920.000, 1.511, 0.826, 1.275, 2.142
4930.000, 1.538, 0.808, 1.305, 2.172
4940.000, 1.504, 0.794, 1.311, 2.147
4950.000, 1.528, 0.795, 1.353, 2.190
4960.000, 1.576, 0.826, 1.302, 2.204
4970.000, 1.545, 0.837, 1.32, 2.197
4980.000, 1.531, 0.83, 1.297, 2.171
4990.000, 1.546, 0.827, 1.358, 2.217
5000.000, 1.575, 0.851, 1.265, 2.192
5010.000, 1.602, 0.843, 1.335, 2.249
5020.000, 1.612, 0.846, 1.302, 2.238
5030.000, 1.574, 0.82, 1.319, 2.211
5040.000, 1.558, 0.809, 1.348, 2.213
5050.000, 1.543, 0.849, 1.294, 2.185
5060.000, 1.579, 0.814, 1.266, 2.181
5070.000, 1.662, 0.857, 1.335, 2.297
5080.000, 1.667, 0.806, 1.361, 2.298
5090.000, 1.624, 0.827, 1.34, 2.262
5100.000, 1.599, 0.852, 1.303, 2.231
5110.000, 1.576, 0.851, 1.335, 2.233
5120.000, 1.516, 0.821, 1.267, 2.139
5130.000, 1.558, 0.814, 1.328, 2.203
5140.000, 1.593, 0.829, 1.324, 2.231
5150.000, 1.532, 0.83, 1.311, 2.180
5160.000, 1.47, 0.812, 1.229, 2.081
5170.000, 1.562, 0.834, 1.326, 2.212
5180.000, 1.578, 0.822, 1.326, 2.219
5190.000, 1.573, 0.856, 1.298, 2.211
5200.000, 1.521, 0.863, 1.279, 2.166
5210.000, 1.536, 0.808, 1.265, 2.147
5220.000, 1.553, 0.828, 1.299, 2.187
5230.000, 1.47, 0.856, 1.258, 2.115
5240.000, 1.452, 0.781, 1.207, 2.043
5250.000, 1.485, 0.864, 1.234, 2.115
5260.000, 1.441, 0.829, 1.227, 2.066
5270.000, 1.48, 0.836, 1.193, 2.076
5280.000, 1.571, 0.854, 1.314, 2.218
5290.000, 1.492, 0.854, 1.294, 2.151
5300.000, 1.48, 0.824, 1.223, 2.089
5310.000, 1.475, 0.857, 1.241, 2.109
5320.000, 1.442, 0.822, 1.238, 2.070
5330.000, 1.483, 0.825, 1.255, 2.110
5340.000, 1.505, 0.809, 1.257, 2.121
5350.000, 1.532, 0.834, 1.304, 2.177
5360.000, 1.479, 0.817, 1.237, 2.094
5370.000, 1.475, 0.831, 1.222, 2.087
5380.000, 1.477, 0.825, 1.26, 2.109
5390.000, 1.508, 0.827, 1.279, 2.143
5400.000, 1.459, 0.777, 1.282, 2.091
5410.000, 1.438, 0.817, 1.247, 2.071
5420.000, 1.493, 0.825, 1.279, 2.132
5430.000, 1.508, 0.825, 1.271, 2.137
5440.000, 1.479, 0.813, 1.254, 2.102
5450.000, 1.518, 0.809, 1.281, 2.144
5460.000, 1.503, 0.829, 1.265, 2.132
5470.000, 1.495, 0.812, 1.258, 2.115
5480.000, 1.504, 0.841, 1.294, 2.154
5490.000, 1.474, 0.794, 1.266, 2.099
5500.000, 1.495, 0.811, 1.264, 2.119
5510.000, 1.504, 0.82, 1.286, 2.142
5520.000, 1.554, 0.815, 1.252, 2.155
5530.000, 1.589, 0.836, 1.318, 2.227
5540.000, 1.52, 0.842, 1.294, 2.166
5550.000, 1.493, 0.817, 1.32, 2.153
5560.000, 1.547, 0.846, 1.284, 2.181
5570.000, 1.564, 0.848, 1.361, 2.239
5580.000, 1.483, 0.843, 1.229, 2.102
5590.000, 1.494, 0.843, 1.263, 2.130
5600.000, 1.561, 0.846, 1.325, 2.215
5610.000, 1.504, 0.838, 1.297, 2.155
5620.000, 1.528, 0.842, 1.297, 2.173
5630.000, 1.529, 0.804, 1.3, 2.162
5640.000, 1.551, 0.847, 1.318, 2.204
5650.000, 1.499, 0.805, 1.304, 2.143
5660.000, 1.5, 0.811, 1.272, 2.127
5670.000, 1.502, 0.837, 1.269, 2.137
5680.000, 1.519, 0.842, 1.289, 2.162
