Time, DR, DN, RN, Euclidian
1350.000, 1.553, 0.86, 1.335, 2.221
1360.000, 1.54, 0.853, 1.338, 2.211
1370.000, 1.494, 0.888, 1.283, 2.160
1380.000, 1.511, 0.884, 1.267, 2.160
1390.000, 1.556, 0.881, 1.297, 2.208
1400.000, 1.559, 0.875, 1.284, 2.201
1410.000, 1.538, 0.86, 1.325, 2.204
1420.000, 1.607, 0.863, 1.341, 2.263
1430.000, 1.593, 0.869, 1.336, 2.253
1440.000, 1.624, 0.862, 1.339, 2.274
1450.000, 1.562, 0.849, 1.32, 2.214
1460.000, 1.546, 0.876, 1.304, 2.204
1470.000, 1.56, 0.853, 1.316, 2.212
1480.000, 1.583, 0.865, 1.304, 2.225
1490.000, 1.538, 0.881, 1.274, 2.182
1500.000, 1.559, 0.858, 1.331, 2.222
1510.000, 1.599, 0.866, 1.354, 2.267
1520.000, 1.493, 0.877, 1.289, 2.158
1530.000, 1.592, 0.852, 1.332, 2.243
1540.000, 1.592, 0.861, 1.283, 2.218
1550.000, 1.561, 0.847, 1.312, 2.208
1560.000, 1.545, 0.864, 1.282, 2.185
1570.000, 1.522, 0.862, 1.297, 2.177
1580.000, 1.546, 0.85, 1.317, 2.201
1590.000, 1.532, 0.857, 1.321, 2.196
1600.000, 1.604, 0.873, 1.358, 2.275
1610.000, 1.583, 0.873, 1.3, 2.226
1620.000, 1.596, 0.864, 1.264, 2.211
1630.000, 1.613, 0.875, 1.306, 2.252
1640.000, 1.596, 0.864, 1.309, 2.237
1650.000, 1.663, 0.85, 1.373, 2.318
1660.000, 1.61, 0.862, 1.332, 2.260
1670.000, 1.558, 0.85, 1.339, 2.223
1680.000, 1.607, 0.866, 1.318, 2.251
1690.000, 1.549, 0.868, 1.306, 2.204
1700.000, 1.577, 0.858, 1.32, 2.228
1710.000, 1.619, 0.865, 1.334, 2.269
1720.000, 1.672, 0.851, 1.363, 2.318
1730.000, 1.643, 0.851, 1.384, 2.310
1740.000, 1.563, 0.864, 1.317, 2.218
1750.000, 1.537, 0.839, 1.299, 2.180
1760.000, 1.493, 0.863, 1.266, 2.139
1770.000, 1.566, 0.859, 1.28, 2.197
1780.000, 1.57, 0.855, 1.315, 2.219
1790.000, 1.589, 0.878, 1.381, 2.281
1800.000, 1.593, 0.87, 1.313, 2.240
1810.000, 1.673, 0.839, 1.389, 2.330
1820.000, 1.58, 0.84, 1.323, 2.225
1830.000, 1.614, 0.86, 1.305, 2.246
1840.000, 1.625, 0.871, 1.339, 2.278
1850.000, 1.581, 0.86, 1.316, 2.229
1860.000, 1.571, 0.85, 1.344, 2.235
1870.000, 1.544, 0.857, 1.326, 2.208
1880.000, 1.632, 0.866, 1.354, 2.290
1890.000, 1.661, 0.814, 1.373, 2.303
1900.000, 1.62, 0.845, 1.305, 2.245
1910.000, 1.637, 0.848, 1.292, 2.251
1920.000, 1.55, 0.847, 1.25, 2.163
1930.000, 1.569, 0.836, 1.283, 2.192
1940.000, 1.542, 0.79, 1.324, 2.180
1950.000, 1.598, 0.811, 1.311, 2.220
1960.000, 1.553, 0.82, 1.261, 2.162
1970.000, 1.538, 0.858, 1.312, 2.196
1980.000, 1.633, 0.856, 1.35, 2.285
1990.000, 1.616, 0.837, 1.344, 2.262
2000.000, 1.593, 0.84, 1.355, 2.253
2010.000, 1.597, 0.851, 1.334, 2.248
2020.000, 1.608, 0.848, 1.373, 2.278
2030.000, 1.57, 0.873, 1.333, 2.236
2040.000, 1.555, 0.857, 1.319, 2.211
2050.000, 1.597, 0.859, 1.356, 2.264
2060.000, 1.622, 0.88, 1.343, 2.282
2070.000, 1.609, 0.87, 1.335, 2.264
2080.000, 1.656, 0.867, 1.41, 2.341
2090.000, 1.631, 0.869, 1.363, 2.296
2100.000, 1.641, 0.856, 1.363, 2.298
2110.000, 1.663, 0.884, 1.37, 2.328
2120.000, 1.594, 0.848, 1.328, 2.241
2130.000, 1.61, 0.857, 1.321, 2.252
2140.000, 1.542, 0.848, 1.311, 2.194
2150.000, 1.586, 0.879, 1.314, 2.239
2160.000, 1.582, 0.854, 1.353, 2.250
2170.000, 1.609, 0.866, 1.347, 2.270
2180.000, 1.558, 0.873, 1.245, 2.177
2190.000, 1.541, 0.851, 1.303, 2.190
2200.000, 1.561, 0.855, 1.317, 2.214
2210.000, 1.53, 0.846, 1.258, 2.153
2220.000, 1.604, 0.88, 1.288, 2.237
2230.000, 1.455, 0.861, 1.269, 2.113
2240.000, 1.516, 0.873, 1.328, 2.196
2250.000, 1.518, 0.88, 1.33, 2.201
2260.000, 1.519, 0.841, 1.254, 2.141
2270.000, 1.526, 0.873, 1.316, 2.196
2280.000, 1.561, 0.838, 1.282, 2.186
2290.000, 1.511, 0.859, 1.292, 2.165
2300.000, 1.61, 0.853, 1.298, 2.237
2310.000, 1.552, 0.865, 1.323, 2.215
2320.000, 1.579, 0.854, 1.35, 2.246
2330.000, 1.611, 0.842, 1.318, 2.245
2340.000, 1.565, 0.834, 1.333, 2.218
2350.000, 1.543, 0.836, 1.299, 2.183
2360.000, 1.568, 0.827, 1.334, 2.218
2370.000, 1.548, 0.816, 1.308, 2.184
2380.000, 1.551, 0.854, 1.296, 2.194
2390.000, 1.52, 0.868, 1.294, 2.176
2400.000, 1.541, 0.866, 1.289, 2.187
2410.000, 1.53, 0.862, 1.306, 2.188
2420.000, 1.559, 0.883, 1.334, 2.233
2430.000, 1.558, 0.859, 1.31, 2.209
2440.000, 1.495, 0.835, 1.277, 2.136
2450.000, 1.509, 0.854, 1.285, 2.158
2460.000, 1.514, 0.86, 1.259, 2.148
2470.000, 1.578, 0.885, 1.311, 2.234
2480.000, 1.571, 0.868, 1.286, 2.207
2490.000, 1.53, 0.872, 1.289, 2.182
2500.000, 1.531, 0.877, 1.28, 2.179
2510.000, 1.5, 0.835, 1.236, 2.115
2520.000, 1.552, 0.832, 1.333, 2.208
2530.000, 1.6, 0.865, 1.309, 2.240
2540.000, 1.579, 0.857, 1.335, 2.238
2550.000, 1.546, 0.867, 1.28, 2.186
2560.000, 1.547, 0.862, 1.261, 2.174
2570.000, 1.56, 0.872, 1.291, 2.204
2580.000, 1.51, 0.895, 1.321, 2.196
2590.000, 1.503, 0.891, 1.282, 2.167
2600.000, 1.496, 0.836, 1.294, 2.147
2610.000, 1.521, 0.868, 1.271, 2.163
2620.000, 1.558, 0.875, 1.294, 2.206
2630.000, 1.582, 0.882, 1.302, 2.230
2640.000, 1.521, 0.878, 1.22, 2.138
2650.000, 1.512, 0.879, 1.349, 2.208
2660.000, 1.474, 0.891, 1.289, 2.151
2670.000, 1.519, 0.865, 1.266, 2.158
2680.000, 1.522, 0.854, 1.273, 2.160
2690.000, 1.505, 0.873, 1.27, 2.154
2700.000, 1.553, 0.849, 1.301, 2.196
2710.000, 1.583, 0.864, 1.302, 2.224
2720.000, 1.587, 0.872, 1.311, 2.235
2730.000, 1.554, 0.884, 1.263, 2.188
2740.000, 1.57, 0.877, 1.325, 2.233
2750.000, 1.58, 0.859, 1.306, 2.222
2760.000, 1.605, 0.859, 1.308, 2.241
2770.000, 1.58, 0.855, 1.328, 2.234
2780.000, 1.566, 0.856, 1.285, 2.199
2790.000, 1.69, 0.84, 1.382, 2.339
2800.000, 1.596, 0.858, 1.311, 2.236
2810.000, 1.628, 0.858, 1.31, 2.258
2820.000, 1.569, 0.842, 1.306, 2.208
2830.000, 1.65, 0.82, 1.374, 2.298
2840.000, 1.601, 0.822, 1.362, 2.256
2850.000, 1.675, 0.806, 1.357, 2.301
2860.000, 1.622, 0.848, 1.303, 2.246
2870.000, 1.616, 0.875, 1.348, 2.279
2880.000, 1.561, 0.834, 1.308, 2.200
2890.000, 1.513, 0.825, 1.27, 2.140
2900.000, 1.503, 0.841, 1.266, 2.137
2910.000, 1.501, 0.864, 1.283, 2.155
2920.000, 1.486, 0.841, 1.224, 2.100
2930.000, 1.541, 0.803, 1.336, 2.191
2940.000, 1.502, 0.86, 1.282, 2.153
2950.000, 1.515, 0.855, 1.245, 2.139
2960.000, 1.555, 0.882, 1.306, 2.213
2970.000, 1.59, 0.838, 1.278, 2.205
2980.000, 1.6, 0.851, 1.271, 2.213
2990.000, 1.548, 0.872, 1.278, 2.188
3000.000, 1.587, 0.871, 1.364, 2.266
3010.000, 1.546, 0.854, 1.329, 2.210
3020.000, 1.567, 0.84, 1.347, 2.230
3030.000, 1.608, 0.857, 1.304, 2.240
3040.000, 1.596, 0.872, 1.304, 2.237
3050.000, 1.589, 0.869, 1.348, 2.257
3060.000, 1.595, 0.87, 1.319, 2.245
3070.000, 1.571, 0.858, 1.319, 2.223
3080.000, 1.572, 0.848, 1.318, 2.219
3090.000, 1.608, 0.874, 1.353, 2.275
3100.000, 1.565, 0.876, 1.302, 2.216
3110.000, 1.736, 0.857, 1.391, 2.383
3120.000, 1.686, 0.855, 1.382, 2.341
3130.000, 1.714, 0.831, 1.356, 2.338
3140.000, 1.671, 0.865, 1.351, 2.316
3150.000, 1.68, 0.873, 1.313, 2.304
3160.000, 1.679, 0.836, 1.393, 2.336
3170.000, 1.671, 0.824, 1.333, 2.290
3180.000, 1.649, 0.85, 1.369, 2.305
3190.000, 1.635, 0.874, 1.329, 2.281
3200.000, 1.621, 0.888, 1.379, 2.306
3210.000, 1.649, 0.872, 1.431, 2.351
3220.000, 1.599, 0.858, 1.328, 2.248
3230.000, 1.67, 0.867, 1.351, 2.316
3240.000, 1.629, 0.851, 1.269, 2.233
3250.000, 1.656, 0.871, 1.301, 2.278
3260.000, 1.672, 0.856, 1.375, 2.327
3270.000, 1.697, 0.858, 1.37, 2.343
3280.000, 1.67, 0.882, 1.333, 2.311
3290.000, 1.695, 0.861, 1.382, 2.350
3300.000, 1.635, 0.838, 1.295, 2.247
3310.000, 1.696, 0.876, 1.378, 2.354
3320.000, 1.577, 0.839, 1.309, 2.214
3330.000, 1.644, 0.88, 1.351, 2.302
3340.000, 1.644, 0.851, 1.283, 2.252
3350.000, 1.648, 0.851, 1.313, 2.272
3360.000, 1.666, 0.848, 1.384, 2.325
3370.000, 1.657, 0.857, 1.346, 2.300
3380.000, 1.667, 0.9, 1.353, 2.327
3390.000, 1.616, 0.857, 1.276, 2.230
3400.000, 1.664, 0.88, 1.362, 2.323
3410.000, 1.622, 0.893, 1.302, 2.263
3420.000, 1.547, 0.863, 1.288, 2.190
3430.000, 1.579, 0.844, 1.317, 2.222
3440.000, 1.601, 0.869, 1.335, 2.258
3450.000, 1.646, 0.876, 1.305, 2.275
3460.000, 1.582, 0.849, 1.326, 2.231
3470.000, 1.612, 0.851, 1.321, 2.251
3480.000, 1.633, 0.85, 1.292, 2.249
3490.000, 1.613, 0.862, 1.333, 2.263
3500.000, 1.638, 0.849, 1.339, 2.279
3510.000, 1.667, 0.859, 1.293, 2.277
3520.000, 1.678, 0.846, 1.331, 2.302
3530.000, 1.617, 0.865, 1.297, 2.246
3540.000, 1.669, 0.855, 1.356, 2.314
3550.000, 1.597, 0.896, 1.321, 2.257
3560.000, 1.564, 0.853, 1.293, 2.201
3570.000, 1.529, 0.867, 1.244, 2.153
3580.000, 1.531, 0.848, 1.273, 2.164
3590.000, 1.549, 0.866, 1.268, 2.181
3600.000, 1.587, 0.818, 1.291, 2.203
3610.000, 1.583, 0.847, 1.268, 2.197
3620.000, 1.632, 0.825, 1.318, 2.254
3630.000, 1.569, 0.853, 1.297, 2.207
3640.000, 1.612, 0.862, 1.344, 2.268
3650.000, 1.583, 0.837, 1.325, 2.227
3660.000, 1.672, 0.846, 1.332, 2.299
3670.000, 1.579, 0.84, 1.299, 2.210
3680.000, 1.652, 0.871, 1.337, 2.296
3690.000, 1.69, 0.851, 1.35, 2.324
3700.000, 1.637, 0.876, 1.354, 2.297
3710.000, 1.624, 0.853, 1.345, 2.274
3720.000, 1.663, 0.867, 1.337, 2.303
3730.000, 1.634, 0.83, 1.356, 2.279
3740.000, 1.604, 0.835, 1.362, 2.263
3750.000, 1.596, 0.833, 1.357, 2.254
3760.000, 1.611, 0.83, 1.289, 2.223
3770.000, 1.654, 0.839, 1.276, 2.251
3780.000, 1.649, 0.826, 1.322, 2.269
3790.000, 1.528, 0.841, 1.247, 2.144
3800.000, 1.583, 0.858, 1.257, 2.195
3810.000, 1.555, 0.844, 1.254, 2.168
3820.000, 1.625, 0.861, 1.306, 2.255
3830.000, 1.676, 0.829, 1.355, 2.309
3840.000, 1.561, 0.847, 1.336, 2.222
3850.000, 1.639, 0.856, 1.293, 2.256
3860.000, 1.615, 0.826, 1.32, 2.243
3870.000, 1.645, 0.829, 1.358, 2.288
3880.000, 1.608, 0.832, 1.346, 2.256
3890.000, 1.596, 0.831, 1.348, 2.248
3900.000, 1.598, 0.865, 1.299, 2.233
3910.000, 1.56, 0.858, 1.336, 2.225
3920.000, 1.648, 0.812, 1.356, 2.283
3930.000, 1.637, 0.857, 1.328, 2.275
3940.000, 1.626, 0.836, 1.344, 2.269
3950.000, 1.621, 0.849, 1.328, 2.260
3960.000, 1.574, 0.831, 1.291, 2.198
3970.000, 1.583, 0.837, 1.318, 2.223
3980.000, 1.626, 0.806, 1.315, 2.241
3990.000, 1.64, 0.798, 1.334, 2.259
4000.000, 1.61, 0.85, 1.255, 2.211
4010.000, 1.613, 0.83, 1.271, 2.214
4020.000, 1.549, 0.833, 1.261, 2.164
4030.000, 1.643, 0.851, 1.327, 2.276
4040.000, 1.537, 0.861, 1.26, 2.165
4050.000, 1.56, 0.815, 1.264, 2.166
4060.000, 1.546, 0.827, 1.282, 2.171
4070.000, 1.548, 0.879, 1.291, 2.199
4080.000, 1.496, 0.836, 1.2, 2.092
4090.000, 1.551, 0.814, 1.28, 2.169
4100.000, 1.575, 0.863, 1.319, 2.228
4110.000, 1.594, 0.821, 1.299, 2.214
4120.000, 1.572, 0.847, 1.305, 2.211
4130.000, 1.553, 0.823, 1.286, 2.177
4140.000, 1.571, 0.824, 1.283, 2.189
4150.000, 1.588, 0.863, 1.314, 2.234
4160.000, 1.567, 0.843, 1.282, 2.193
4170.000, 1.554, 0.832, 1.278, 2.177
4180.000, 1.563, 0.843, 1.269, 2.182
4190.000, 1.547, 0.836, 1.29, 2.180
4200.000, 1.561, 0.809, 1.268, 2.167
4210.000, 1.61, 0.834, 1.324, 2.245
4220.000, 1.53, 0.853, 1.256, 2.155
4230.000, 1.575, 0.855, 1.312, 2.221
4240.000, 1.613, 0.85, 1.317, 2.249
4250.000, 1.604, 0.823, 1.326, 2.237
4260.000, 1.563, 0.85, 1.278, 2.190
4270.000, 1.586, 0.834, 1.273, 2.198
4280.000, 1.594, 0.85, 1.272, 2.209
4290.000, 1.484, 0.863, 1.218, 2.104
4300.000, 1.52, 0.828, 1.258, 2.139
4310.000, 1.582, 0.814, 1.286, 2.195
4320.000, 1.559, 0.807, 1.29, 2.178
4330.000, 1.538, 0.836, 1.272, 2.163
4340.000, 1.563, 0.848, 1.296, 2.200
4350.000, 1.496, 0.807, 1.235, 2.101
4360.000, 1.551, 0.817, 1.272, 2.165
4370.000, 1.52, 0.843, 1.29, 2.164
4380.000, 1.508, 0.818, 1.241, 2.117
4390.000, 1.498, 0.832, 1.281, 2.139
4400.000, 1.511, 0.83, 1.288, 2.151
4410.000, 1.513, 0.848, 1.228, 2.125
4420.000, 1.541, 0.863, 1.304, 2.195
4430.000, 1.548, 0.858, 1.256, 2.170
4440.000, 1.524, 0.855, 1.269, 2.159
4450.000, 1.471, 0.881, 1.217, 2.102
4460.000, 1.496, 0.889, 1.235, 2.133
4470.000, 1.494, 0.872, 1.225, 2.119
4480.000, 1.499, 0.847, 1.193, 2.094
4490.000, 1.506, 0.861, 1.243, 2.134
4500.000, 1.552, 0.854, 1.244, 2.164
4510.000, 1.579, 0.864, 1.309, 2.225
4520.000, 1.573, 0.891, 1.244, 2.194
4530.000, 1.551, 0.854, 1.225, 2.153
4540.000, 1.512, 0.847, 1.304, 2.168
4550.000, 1.564, 0.823, 1.259, 2.169
4560.000, 1.573, 0.832, 1.296, 2.201
4570.000, 1.561, 0.849, 1.315, 2.210
4580.000, 1.525, 0.837, 1.304, 2.174
4590.000, 1.544, 0.829, 1.26, 2.158
4600.000, 1.612, 0.864, 1.289, 2.237
4610.000, 1.555, 0.837, 1.273, 2.176
4620.000, 1.596, 0.85, 1.322, 2.239
4630.000, 1.575, 0.84, 1.283, 2.198
4640.000, 1.564, 0.834, 1.325, 2.212
4650.000, 1.597, 0.846, 1.29, 2.220
4660.000, 1.568, 0.849, 1.28, 2.194
4670.000, 1.54, 0.832, 1.252, 2.152
4680.000, 1.526, 0.836, 1.229, 2.130
4690.000, 1.567, 0.837, 1.329, 2.218
4700.000, 1.522, 0.836, 1.254, 2.141
4710.000, 1.569, 0.85, 1.272, 2.191
4720.000, 1.555, 0.823, 1.295, 2.184
4730.000, 1.562, 0.825, 1.244, 2.160
4740.000, 1.645, 0.836, 1.291, 2.252
4750.000, 1.58, 0.844, 1.28, 2.201
4760.000, 1.527, 0.839, 1.289, 2.167
4770.000, 1.602, 0.831, 1.306, 2.227
4780.000, 1.602, 0.843, 1.272, 2.212
4790.000, 1.535, 0.823, 1.237, 2.136
4800.000, 1.591, 0.827, 1.337, 2.236
4810.000, 1.589, 0.839, 1.312, 2.224
4820.000, 1.574, 0.864, 1.262, 2.194
4830.000, 1.511, 0.838, 1.252, 2.133
4840.000, 1.523, 0.804, 1.31, 2.163
4850.000, 1.539, 0.827, 1.256, 2.151
4860.000, 1.544, 0.833, 1.246, 2.151
4870.000, 1.565, 0.847, 1.261, 2.180
4880.000, 1.539, 0.859, 1.243, 2.156
4890.000, 1.443, 0.825, 1.192, 2.045
4900.000, 1.556, 0.852, 1.281, 2.188
4910.000, 1.557, 0.83, 1.226, 2.148
4920.000, 1.562, 0.809, 1.265, 2.166
4930.000, 1.509, 0.852, 1.251, 2.137
4940.000, 1.562, 0.863, 1.233, 2.169
4950.000, 1.532, 0.849, 1.275, 2.166
4960.000, 1.563, 0.831, 1.3, 2.196
4970.000, 1.597, 0.856, 1.312, 2.237
4980.000, 1.63, 0.831, 1.32, 2.256
4990.000, 1.571, 0.838, 1.264, 2.183
5000.000, 1.517, 0.836, 1.218, 2.117
5010.000, 1.492, 0.827, 1.243, 2.110
5020.000, 1.523, 0.82, 1.272, 2.147
5030.000, 1.596, 0.862, 1.288, 2.224
5040.000, 1.567, 0.809, 1.309, 2.196
5050.000, 1.581, 0.821, 1.304, 2.207
5060.000, 1.56, 0.839, 1.338, 2.219
5070.000, 1.593, 0.838, 1.306, 2.223
5080.000, 1.568, 0.827, 1.297, 2.196
5090.000, 1.55, 0.834, 1.305, 2.191
5100.000, 1.571, 0.867, 1.288, 2.208
5110.000, 1.552, 0.839, 1.295, 2.188
5120.000, 1.555, 0.82, 1.298, 2.185
5130.000, 1.606, 0.866, 1.363, 2.277
5140.000, 1.602, 0.841, 1.343, 2.253
5150.000, 1.535, 0.819, 1.308, 2.176
5160.000, 1.589, 0.824, 1.334, 2.232
5170.000, 1.547, 0.837, 1.3, 2.187
5180.000, 1.601, 0.824, 1.31, 2.226
5190.000, 1.609, 0.826, 1.31, 2.233
5200.000, 1.597, 0.859, 1.302, 2.232
5210.000, 1.596, 0.835, 1.321, 2.233
5220.000, 1.598, 0.869, 1.281, 2.224
5230.000, 1.565, 0.795, 1.33, 2.202
5240.000, 1.588, 0.848, 1.285, 2.211
5250.000, 1.538, 0.855, 1.299, 2.187
5260.000, 1.574, 0.873, 1.328, 2.236
5270.000, 1.525, 0.857, 1.241, 2.144
5280.000, 1.531, 0.844, 1.268, 2.159
5290.000, 1.543, 0.866, 1.278, 2.182
5300.000, 1.595, 0.864, 1.322, 2.244
5310.000, 1.555, 0.873, 1.329, 2.224
5320.000, 1.538, 0.869, 1.28, 2.181
5330.000, 1.595, 0.894, 1.308, 2.248
5340.000, 1.576, 0.885, 1.272, 2.210
5350.000, 1.534, 0.85, 1.312, 2.190
5360.000, 1.541, 0.859, 1.289, 2.184
5370.000, 1.647, 0.821, 1.312, 2.260
5380.000, 1.59, 0.843, 1.27, 2.202
5390.000, 1.549, 0.847, 1.278, 2.179
5400.000, 1.545, 0.854, 1.299, 2.191
5410.000, 1.562, 0.839, 1.278, 2.185
5420.000, 1.639, 0.836, 1.33, 2.270
5430.000, 1.636, 0.86, 1.323, 2.272
5440.000, 1.598, 0.818, 1.317, 2.226
5450.000, 1.587, 0.849, 1.309, 2.225
5460.000, 1.545, 0.835, 1.286, 2.176
5470.000, 1.579, 0.852, 1.303, 2.217
5480.000, 1.571, 0.836, 1.323, 2.217
5490.000, 1.563, 0.819, 1.305, 2.194
5500.000, 1.583, 0.83, 1.309, 2.215
5510.000, 1.608, 0.845, 1.285, 2.225
5520.000, 1.556, 0.858, 1.244, 2.169
5530.000, 1.509, 0.829, 1.268, 2.138
5540.000, 1.629, 0.873, 1.312, 2.266
5550.000, 1.612, 0.848, 1.332, 2.256
5560.000, 1.492, 0.856, 1.253, 2.128
5570.000, 1.476, 0.854, 1.223, 2.098
5580.000, 1.528, 0.853, 1.233, 2.140
5590.000, 1.571, 0.823, 1.298, 2.197
5600.000, 1.578, 0.847, 1.256, 2.187
5610.000, 1.56, 0.838, 1.264, 2.175
5620.000, 1.584, 0.843, 1.258, 2.191
5630.000, 1.505, 0.823, 1.21, 2.099
5640.000, 1.499, 0.827, 1.233, 2.109
5650.000, 1.556, 0.838, 1.266, 2.173
5660.000, 1.559, 0.825, 1.272, 2.174
5670.000, 1.512, 0.837, 1.238, 2.125
