Time, DR, DN, RN, Euclidian
620.000, 1.488, 0.733, 1.295, 2.104
630.000, 1.524, 0.769, 1.33, 2.163
640.000, 1.511, 0.728, 1.313, 2.130
650.000, 1.462, 0.757, 1.284, 2.087
660.000, 1.503, 0.754, 1.32, 2.137
670.000, 1.496, 0.779, 1.315, 2.138
680.000, 1.478, 0.778, 1.32, 2.128
690.000, 1.497, 0.788, 1.276, 2.118
700.000, 1.433, 0.779, 1.256, 2.058
710.000, 1.458, 0.794, 1.284, 2.098
720.000, 1.468, 0.783, 1.331, 2.130
730.000, 1.495, 0.773, 1.327, 2.143
740.000, 1.48, 0.796, 1.265, 2.103
750.000, 1.515, 0.761, 1.315, 2.145
760.000, 1.528, 0.77, 1.289, 2.142
770.000, 1.547, 0.806, 1.289, 2.168
780.000, 1.533, 0.783, 1.303, 2.158
790.000, 1.515, 0.794, 1.285, 2.139
800.000, 1.56, 0.745, 1.344, 2.189
810.000, 1.549, 0.705, 1.307, 2.145
820.000, 1.608, 0.712, 1.32, 2.198
830.000, 1.551, 0.765, 1.307, 2.167
840.000, 1.6, 0.784, 1.285, 2.196
850.000, 1.493, 0.776, 1.268, 2.106
860.000, 1.561, 0.776, 1.304, 2.176
870.000, 1.617, 0.759, 1.325, 2.224
880.000, 1.615, 0.783, 1.384, 2.266
890.000, 1.606, 0.796, 1.353, 2.245
900.000, 1.522, 0.787, 1.296, 2.148
910.000, 1.586, 0.769, 1.356, 2.223
920.000, 1.57, 0.729, 1.365, 2.204
930.000, 1.573, 0.759, 1.349, 2.206
940.000, 1.555, 0.764, 1.339, 2.189
950.000, 1.524, 0.819, 1.334, 2.184
960.000, 1.518, 0.796, 1.332, 2.170
970.000, 1.485, 0.798, 1.296, 2.126
980.000, 1.555, 0.775, 1.339, 2.193
990.000, 1.55, 0.809, 1.296, 2.176
1000.000, 1.521, 0.795, 1.318, 2.163
1010.000, 1.533, 0.803, 1.371, 2.207
1020.000, 1.55, 0.826, 1.358, 2.220
1030.000, 1.52, 0.833, 1.358, 2.201
1040.000, 1.502, 0.801, 1.268, 2.122
1050.000, 1.508, 0.827, 1.308, 2.160
1060.000, 1.569, 0.794, 1.381, 2.235
1070.000, 1.573, 0.781, 1.343, 2.210
1080.000, 1.55, 0.764, 1.308, 2.167
1090.000, 1.523, 0.766, 1.327, 2.160
1100.000, 1.537, 0.775, 1.348, 2.186
1110.000, 1.564, 0.791, 1.363, 2.220
1120.000, 1.504, 0.807, 1.278, 2.132
1130.000, 1.494, 0.773, 1.301, 2.126
1140.000, 1.489, 0.764, 1.316, 2.129
1150.000, 1.551, 0.786, 1.305, 2.174
1160.000, 1.531, 0.719, 1.334, 2.154
1170.000, 1.526, 0.786, 1.335, 2.174
1180.000, 1.573, 0.8, 1.375, 2.237
1190.000, 1.587, 0.729, 1.401, 2.238
1200.000, 1.574, 0.753, 1.332, 2.195
1210.000, 1.578, 0.739, 1.344, 2.200
1220.000, 1.523, 0.795, 1.318, 2.165
1230.000, 1.564, 0.791, 1.327, 2.198
1240.000, 1.498, 0.812, 1.305, 2.146
1250.000, 1.533, 0.753, 1.299, 2.145
1260.000, 1.543, 0.81, 1.335, 2.195
1270.000, 1.598, 0.756, 1.329, 2.211
1280.000, 1.574, 0.724, 1.318, 2.176
1290.000, 1.599, 0.822, 1.331, 2.236
1300.000, 1.553, 0.819, 1.341, 2.209
1310.000, 1.52, 0.803, 1.265, 2.134
1320.000, 1.529, 0.83, 1.318, 2.182
1330.000, 1.573, 0.755, 1.302, 2.177
1340.000, 1.544, 0.749, 1.323, 2.166
1350.000, 1.522, 0.763, 1.306, 2.145
1360.000, 1.506, 0.771, 1.342, 2.159
1370.000, 1.554, 0.761, 1.305, 2.167
1380.000, 1.512, 0.813, 1.287, 2.145
1390.000, 1.508, 0.76, 1.352, 2.163
1400.000, 1.541, 0.729, 1.323, 2.157
1410.000, 1.51, 0.784, 1.328, 2.158
1420.000, 1.564, 0.802, 1.338, 2.208
1430.000, 1.496, 0.76, 1.318, 2.133
1440.000, 1.548, 0.804, 1.319, 2.186
1450.000, 1.536, 0.757, 1.374, 2.195
1460.000, 1.571, 0.736, 1.332, 2.187
1470.000, 1.552, 0.785, 1.368, 2.212
1480.000, 1.534, 0.742, 1.342, 2.169
1490.000, 1.489, 0.79, 1.267, 2.108
1500.000, 1.537, 0.77, 1.303, 2.157
1510.000, 1.512, 0.786, 1.268, 2.124
1520.000, 1.469, 0.799, 1.294, 2.114
1530.000, 1.493, 0.758, 1.252, 2.090
1540.000, 1.495, 0.793, 1.269, 2.115
1550.000, 1.459, 0.789, 1.255, 2.079
1560.000, 1.482, 0.772, 1.244, 2.083
1570.000, 1.412, 0.807, 1.286, 2.073
1580.000, 1.524, 0.8, 1.284, 2.147
1590.000, 1.524, 0.815, 1.299, 2.161
1600.000, 1.532, 0.72, 1.355, 2.168
1610.000, 1.549, 0.801, 1.325, 2.190
1620.000, 1.545, 0.786, 1.337, 2.189
1630.000, 1.464, 0.8, 1.283, 2.104
1640.000, 1.491, 0.806, 1.279, 2.123
1650.000, 1.467, 0.783, 1.303, 2.112
1660.000, 1.484, 0.802, 1.323, 2.143
1670.000, 1.525, 0.798, 1.3, 2.156
1680.000, 1.518, 0.803, 1.323, 2.167
1690.000, 1.465, 0.775, 1.256, 2.079
1700.000, 1.496, 0.745, 1.325, 2.132
1710.000, 1.513, 0.773, 1.328, 2.156
1720.000, 1.453, 0.817, 1.261, 2.090
1730.000, 1.499, 0.765, 1.321, 2.139
1740.000, 1.423, 0.802, 1.259, 2.062
1750.000, 1.469, 0.748, 1.323, 2.113
1760.000, 1.456, 0.748, 1.317, 2.100
1770.000, 1.467, 0.768, 1.323, 2.119
1780.000, 1.449, 0.77, 1.32, 2.105
1790.000, 1.457, 0.74, 1.327, 2.105
1800.000, 1.488, 0.748, 1.339, 2.136
1810.000, 1.461, 0.763, 1.295, 2.096
1820.000, 1.47, 0.789, 1.322, 2.128
1830.000, 1.456, 0.771, 1.27, 2.080
1840.000, 1.485, 0.791, 1.289, 2.119
1850.000, 1.462, 0.776, 1.279, 2.091
1860.000, 1.486, 0.775, 1.294, 2.117
1870.000, 1.491, 0.8, 1.29, 2.127
1880.000, 1.501, 0.777, 1.314, 2.140
1890.000, 1.47, 0.794, 1.277, 2.102
1900.000, 1.478, 0.76, 1.316, 2.119
1910.000, 1.46, 0.778, 1.299, 2.103
1920.000, 1.47, 0.823, 1.301, 2.128
1930.000, 1.449, 0.781, 1.282, 2.086
1940.000, 1.522, 0.84, 1.326, 2.186
1950.000, 1.546, 0.75, 1.339, 2.178
1960.000, 1.525, 0.803, 1.333, 2.178
1970.000, 1.583, 0.807, 1.327, 2.217
1980.000, 1.564, 0.788, 1.338, 2.203
1990.000, 1.576, 0.814, 1.38, 2.247
2000.000, 1.526, 0.775, 1.28, 2.137
2010.000, 1.521, 0.822, 1.341, 2.188
2020.000, 1.572, 0.807, 1.316, 2.203
2030.000, 1.532, 0.791, 1.316, 2.169
2040.000, 1.558, 0.782, 1.346, 2.202
2050.000, 1.602, 0.834, 1.308, 2.229
2060.000, 1.56, 0.82, 1.31, 2.195
2070.000, 1.596, 0.825, 1.307, 2.221
2080.000, 1.569, 0.8, 1.327, 2.205
2090.000, 1.6, 0.806, 1.338, 2.236
2100.000, 1.554, 0.805, 1.337, 2.202
2110.000, 1.592, 0.831, 1.304, 2.219
2120.000, 1.587, 0.831, 1.345, 2.240
2130.000, 1.618, 0.81, 1.359, 2.262
2140.000, 1.657, 0.79, 1.345, 2.275
2150.000, 1.597, 0.789, 1.34, 2.229
2160.000, 1.561, 0.82, 1.304, 2.193
2170.000, 1.612, 0.81, 1.376, 2.268
2180.000, 1.56, 0.818, 1.308, 2.193
2190.000, 1.567, 0.813, 1.315, 2.201
2200.000, 1.556, 0.802, 1.348, 2.209
2210.000, 1.589, 0.792, 1.369, 2.241
2220.000, 1.504, 0.798, 1.318, 2.153
2230.000, 1.567, 0.79, 1.345, 2.211
2240.000, 1.539, 0.76, 1.288, 2.145
2250.000, 1.581, 0.788, 1.313, 2.201
2260.000, 1.589, 0.745, 1.358, 2.219
2270.000, 1.599, 0.825, 1.314, 2.228
2280.000, 1.586, 0.814, 1.345, 2.233
2290.000, 1.541, 0.815, 1.326, 2.190
2300.000, 1.542, 0.798, 1.346, 2.196
2310.000, 1.574, 0.839, 1.354, 2.239
2320.000, 1.555, 0.823, 1.338, 2.210
2330.000, 1.541, 0.798, 1.284, 2.158
2340.000, 1.547, 0.823, 1.317, 2.192
2350.000, 1.527, 0.806, 1.295, 2.158
2360.000, 1.556, 0.829, 1.379, 2.238
2370.000, 1.53, 0.807, 1.268, 2.144
2380.000, 1.579, 0.783, 1.394, 2.247
2390.000, 1.55, 0.792, 1.345, 2.199
2400.000, 1.563, 0.824, 1.353, 2.225
2410.000, 1.63, 0.861, 1.362, 2.292
2420.000, 1.596, 0.775, 1.348, 2.228
2430.000, 1.571, 0.785, 1.374, 2.229
2440.000, 1.56, 0.772, 1.364, 2.211
2450.000, 1.589, 0.797, 1.32, 2.214
2460.000, 1.649, 0.816, 1.306, 2.256
2470.000, 1.629, 0.813, 1.352, 2.267
2480.000, 1.633, 0.795, 1.397, 2.291
2490.000, 1.605, 0.819, 1.389, 2.275
2500.000, 1.554, 0.811, 1.299, 2.181
2510.000, 1.582, 0.797, 1.32, 2.209
2520.000, 1.648, 0.815, 1.364, 2.289
2530.000, 1.538, 0.829, 1.291, 2.172
2540.000, 1.565, 0.819, 1.299, 2.192
2550.000, 1.587, 0.8, 1.292, 2.197
2560.000, 1.621, 0.834, 1.346, 2.266
2570.000, 1.561, 0.793, 1.285, 2.171
2580.000, 1.552, 0.827, 1.271, 2.169
2590.000, 1.512, 0.791, 1.246, 2.112
2600.000, 1.597, 0.792, 1.291, 2.200
2610.000, 1.573, 0.839, 1.279, 2.194
2620.000, 1.585, 0.795, 1.309, 2.204
2630.000, 1.544, 0.795, 1.279, 2.156
2640.000, 1.52, 0.756, 1.292, 2.133
2650.000, 1.564, 0.806, 1.305, 2.190
2660.000, 1.576, 0.789, 1.33, 2.207
2670.000, 1.558, 0.824, 1.299, 2.189
2680.000, 1.558, 0.805, 1.268, 2.164
2690.000, 1.561, 0.833, 1.29, 2.189
2700.000, 1.587, 0.791, 1.323, 2.212
2710.000, 1.612, 0.806, 1.391, 2.276
2720.000, 1.596, 0.855, 1.322, 2.241
2730.000, 1.615, 0.809, 1.336, 2.246
2740.000, 1.571, 0.81, 1.278, 2.181
2750.000, 1.588, 0.85, 1.301, 2.221
2760.000, 1.616, 0.845, 1.298, 2.238
2770.000, 1.554, 0.815, 1.279, 2.171
2780.000, 1.61, 0.817, 1.266, 2.205
2790.000, 1.633, 0.83, 1.311, 2.252
2800.000, 1.584, 0.825, 1.344, 2.235
2810.000, 1.604, 0.836, 1.354, 2.259
2820.000, 1.551, 0.827, 1.284, 2.176
2830.000, 1.548, 0.812, 1.307, 2.182
2840.000, 1.554, 0.814, 1.288, 2.176
2850.000, 1.654, 0.815, 1.351, 2.285
2860.000, 1.634, 0.818, 1.338, 2.264
2870.000, 1.654, 0.79, 1.323, 2.260
2880.000, 1.609, 0.806, 1.366, 2.259
2890.000, 1.626, 0.827, 1.329, 2.256
2900.000, 1.583, 0.833, 1.332, 2.230
2910.000, 1.622, 0.836, 1.383, 2.289
2920.000, 1.6, 0.845, 1.34, 2.251
2930.000, 1.637, 0.825, 1.365, 2.285
2940.000, 1.569, 0.823, 1.327, 2.213
2950.000, 1.588, 0.808, 1.359, 2.240
2960.000, 1.616, 0.802, 1.373, 2.267
2970.000, 1.582, 0.817, 1.354, 2.236
2980.000, 1.555, 0.835, 1.333, 2.211
2990.000, 1.555, 0.864, 1.337, 2.225
3000.000, 1.599, 0.868, 1.343, 2.261
3010.000, 1.571, 0.851, 1.308, 2.214
3020.000, 1.569, 0.813, 1.335, 2.214
3030.000, 1.605, 0.824, 1.314, 2.231
3040.000, 1.505, 0.848, 1.269, 2.143
3050.000, 1.523, 0.821, 1.278, 2.151
3060.000, 1.532, 0.801, 1.28, 2.151
3070.000, 1.549, 0.76, 1.322, 2.173
3080.000, 1.544, 0.807, 1.338, 2.196
3090.000, 1.499, 0.834, 1.277, 2.138
3100.000, 1.643, 0.779, 1.354, 2.267
3110.000, 1.616, 0.81, 1.347, 2.254
3120.000, 1.549, 0.752, 1.293, 2.153
3130.000, 1.584, 0.804, 1.297, 2.199
3140.000, 1.607, 0.806, 1.372, 2.261
3150.000, 1.593, 0.817, 1.361, 2.248
3160.000, 1.457, 0.793, 1.223, 2.060
3170.000, 1.541, 0.791, 1.311, 2.172
3180.000, 1.593, 0.792, 1.307, 2.207
3190.000, 1.57, 0.812, 1.32, 2.206
3200.000, 1.639, 0.791, 1.358, 2.270
3210.000, 1.606, 0.795, 1.33, 2.231
3220.000, 1.583, 0.825, 1.317, 2.218
3230.000, 1.599, 0.819, 1.301, 2.218
3240.000, 1.659, 0.833, 1.347, 2.293
3250.000, 1.64, 0.803, 1.303, 2.243
3260.000, 1.617, 0.827, 1.334, 2.253
3270.000, 1.57, 0.857, 1.294, 2.207
3280.000, 1.616, 0.783, 1.321, 2.229
3290.000, 1.589, 0.827, 1.29, 2.207
3300.000, 1.613, 0.836, 1.324, 2.248
3310.000, 1.614, 0.842, 1.333, 2.256
3320.000, 1.668, 0.82, 1.36, 2.303
3330.000, 1.661, 0.814, 1.352, 2.291
3340.000, 1.609, 0.816, 1.343, 2.249
3350.000, 1.611, 0.789, 1.331, 2.233
3360.000, 1.603, 0.804, 1.338, 2.237
3370.000, 1.61, 0.825, 1.305, 2.230
3380.000, 1.605, 0.815, 1.328, 2.236
3390.000, 1.618, 0.797, 1.353, 2.254
3400.000, 1.602, 0.825, 1.327, 2.237
3410.000, 1.601, 0.803, 1.332, 2.232
3420.000, 1.599, 0.821, 1.328, 2.234
3430.000, 1.605, 0.815, 1.344, 2.246
3440.000, 1.663, 0.837, 1.355, 2.302
3450.000, 1.619, 0.797, 1.352, 2.254
3460.000, 1.566, 0.823, 1.303, 2.197
3470.000, 1.615, 0.825, 1.327, 2.247
3480.000, 1.69, 0.827, 1.403, 2.347
3490.000, 1.683, 0.822, 1.372, 2.321
3500.000, 1.665, 0.824, 1.382, 2.315
3510.000, 1.603, 0.828, 1.371, 2.266
3520.000, 1.589, 0.823, 1.343, 2.237
3530.000, 1.614, 0.814, 1.35, 2.256
3540.000, 1.606, 0.805, 1.354, 2.249
3550.000, 1.585, 0.806, 1.348, 2.231
3560.000, 1.606, 0.803, 1.362, 2.253
3570.000, 1.546, 0.836, 1.277, 2.172
3580.000, 1.522, 0.849, 1.276, 2.159
3590.000, 1.582, 0.82, 1.32, 2.217
3600.000, 1.587, 0.836, 1.376, 2.260
3610.000, 1.619, 0.819, 1.32, 2.243
3620.000, 1.612, 0.852, 1.301, 2.239
3630.000, 1.658, 0.803, 1.338, 2.276
3640.000, 1.666, 0.809, 1.371, 2.304
3650.000, 1.615, 0.831, 1.335, 2.254
3660.000, 1.654, 0.842, 1.345, 2.292
3670.000, 1.64, 0.845, 1.33, 2.274
3680.000, 1.621, 0.828, 1.327, 2.252
3690.000, 1.635, 0.823, 1.343, 2.270
3700.000, 1.677, 0.803, 1.4, 2.327
3710.000, 1.595, 0.783, 1.324, 2.215
3720.000, 1.649, 0.816, 1.385, 2.302
3730.000, 1.609, 0.799, 1.318, 2.228
3740.000, 1.571, 0.778, 1.325, 2.197
3750.000, 1.661, 0.799, 1.41, 2.320
3760.000, 1.581, 0.851, 1.253, 2.189
3770.000, 1.603, 0.811, 1.332, 2.236
3780.000, 1.61, 0.782, 1.348, 2.240
3790.000, 1.609, 0.779, 1.324, 2.224
3800.000, 1.585, 0.866, 1.318, 2.235
3810.000, 1.607, 0.825, 1.331, 2.243
3820.000, 1.651, 0.824, 1.397, 2.314
3830.000, 1.627, 0.825, 1.364, 2.277
3840.000, 1.573, 0.815, 1.267, 2.178
3850.000, 1.614, 0.841, 1.328, 2.252
3860.000, 1.575, 0.81, 1.288, 2.189
3870.000, 1.636, 0.822, 1.345, 2.271
3880.000, 1.643, 0.817, 1.322, 2.261
3890.000, 1.598, 0.794, 1.295, 2.204
3900.000, 1.604, 0.823, 1.293, 2.218
3910.000, 1.559, 0.817, 1.297, 2.186
3920.000, 1.576, 0.843, 1.307, 2.214
3930.000, 1.523, 0.8, 1.305, 2.159
3940.000, 1.493, 0.798, 1.252, 2.105
3950.000, 1.525, 0.82, 1.279, 2.152
3960.000, 1.542, 0.845, 1.279, 2.174
3970.000, 1.543, 0.806, 1.284, 2.163
3980.000, 1.55, 0.806, 1.28, 2.165
3990.000, 1.576, 0.773, 1.315, 2.193
4000.000, 1.567, 0.81, 1.313, 2.198
4010.000, 1.546, 0.822, 1.268, 2.161
4020.000, 1.601, 0.79, 1.308, 2.213
4030.000, 1.555, 0.811, 1.301, 2.183
4040.000, 1.534, 0.807, 1.254, 2.139
4050.000, 1.53, 0.825, 1.228, 2.128
4060.000, 1.546, 0.804, 1.304, 2.176
4070.000, 1.592, 0.776, 1.286, 2.188
4080.000, 1.562, 0.813, 1.275, 2.174
4090.000, 1.537, 0.809, 1.234, 2.130
4100.000, 1.578, 0.818, 1.284, 2.192
4110.000, 1.498, 0.806, 1.265, 2.119
4120.000, 1.615, 0.788, 1.327, 2.233
4130.000, 1.561, 0.81, 1.321, 2.199
4140.000, 1.637, 0.84, 1.371, 2.294
4150.000, 1.524, 0.816, 1.276, 2.148
4160.000, 1.514, 0.774, 1.323, 2.154
4170.000, 1.572, 0.799, 1.339, 2.214
4180.000, 1.531, 0.798, 1.286, 2.152
4190.000, 1.552, 0.817, 1.275, 2.168
4200.000, 1.553, 0.81, 1.326, 2.196
4210.000, 1.527, 0.812, 1.293, 2.159
4220.000, 1.579, 0.826, 1.291, 2.200
4230.000, 1.609, 0.834, 1.359, 2.265
4240.000, 1.546, 0.821, 1.302, 2.181
4250.000, 1.576, 0.839, 1.315, 2.217
4260.000, 1.574, 0.779, 1.333, 2.204
4270.000, 1.587, 0.771, 1.33, 2.209
4280.000, 1.584, 0.816, 1.336, 2.227
4290.000, 1.568, 0.809, 1.29, 2.185
4300.000, 1.509, 0.812, 1.316, 2.160
4310.000, 1.513, 0.803, 1.311, 2.157
4320.000, 1.597, 0.797, 1.309, 2.213
4330.000, 1.575, 0.831, 1.301, 2.205
4340.000, 1.536, 0.785, 1.295, 2.156
4350.000, 1.514, 0.782, 1.295, 2.140
4360.000, 1.556, 0.793, 1.289, 2.170
4370.000, 1.534, 0.82, 1.285, 2.162
4380.000, 1.522, 0.814, 1.288, 2.153
4390.000, 1.502, 0.786, 1.232, 2.095
4400.000, 1.528, 0.858, 1.269, 2.163
4410.000, 1.559, 0.812, 1.246, 2.154
4420.000, 1.583, 0.803, 1.286, 2.191
4430.000, 1.558, 0.825, 1.25, 2.161
4440.000, 1.535, 0.83, 1.286, 2.167
4450.000, 1.54, 0.801, 1.267, 2.149
4460.000, 1.548, 0.795, 1.295, 2.169
4470.000, 1.596, 0.816, 1.272, 2.197
4480.000, 1.562, 0.799, 1.32, 2.195
4490.000, 1.611, 0.805, 1.341, 2.245
4500.000, 1.511, 0.826, 1.257, 2.132
4510.000, 1.519, 0.824, 1.27, 2.144
4520.000, 1.558, 0.829, 1.301, 2.192
4530.000, 1.579, 0.845, 1.29, 2.207
4540.000, 1.609, 0.822, 1.317, 2.235
4550.000, 1.604, 0.807, 1.309, 2.222
4560.000, 1.577, 0.837, 1.296, 2.206
4570.000, 1.617, 0.83, 1.326, 2.249
4580.000, 1.607, 0.834, 1.338, 2.251
4590.000, 1.577, 0.789, 1.347, 2.218
4600.000, 1.566, 0.8, 1.346, 2.214
4610.000, 1.602, 0.796, 1.363, 2.248
4620.000, 1.614, 0.825, 1.354, 2.262
4630.000, 1.617, 0.798, 1.396, 2.280
4640.000, 1.593, 0.81, 1.343, 2.235
4650.000, 1.579, 0.822, 1.361, 2.240
4660.000, 1.598, 0.826, 1.339, 2.242
4670.000, 1.562, 0.831, 1.314, 2.203
4680.000, 1.621, 0.828, 1.337, 2.258
4690.000, 1.574, 0.819, 1.31, 2.205
4700.000, 1.556, 0.838, 1.329, 2.211
4710.000, 1.514, 0.823, 1.255, 2.131
4720.000, 1.551, 0.835, 1.305, 2.192
4730.000, 1.523, 0.829, 1.304, 2.169
4740.000, 1.615, 0.817, 1.343, 2.253
4750.000, 1.619, 0.83, 1.357, 2.269
4760.000, 1.595, 0.831, 1.328, 2.235
4770.000, 1.57, 0.82, 1.309, 2.202
4780.000, 1.587, 0.823, 1.319, 2.221
4790.000, 1.566, 0.808, 1.329, 2.207
4800.000, 1.55, 0.815, 1.333, 2.200
4810.000, 1.469, 0.844, 1.239, 2.098
4820.000, 1.529, 0.818, 1.29, 2.161
4830.000, 1.546, 0.86, 1.301, 2.195
4840.000, 1.576, 0.825, 1.322, 2.216
4850.000, 1.575, 0.814, 1.315, 2.207
4860.000, 1.573, 0.801, 1.328, 2.208
4870.000, 1.632, 0.831, 1.361, 2.281
4880.000, 1.599, 0.846, 1.349, 2.256
4890.000, 1.556, 0.821, 1.288, 2.180
4900.000, 1.567, 0.788, 1.367, 2.223
4910.000, 1.594, 0.816, 1.34, 2.236
4920.000, 1.54, 0.821, 1.311, 2.182
4930.000, 1.603, 0.781, 1.351, 2.237
4940.000, 1.575, 0.813, 1.398, 2.257
4950.000, 1.611, 0.806, 1.324, 2.235
4960.000, 1.547, 0.838, 1.294, 2.184
4970.000, 1.588, 0.835, 1.31, 2.221
4980.000, 1.603, 0.84, 1.291, 2.223
4990.000, 1.607, 0.816, 1.364, 2.260
5000.000, 1.585, 0.805, 1.307, 2.206
5010.000, 1.557, 0.804, 1.283, 2.171
5020.000, 1.559, 0.833, 1.362, 2.231
5030.000, 1.55, 0.793, 1.29, 2.166
5040.000, 1.603, 0.823, 1.332, 2.240
5050.000, 1.57, 0.805, 1.265, 2.170
5060.000, 1.585, 0.801, 1.293, 2.196
5070.000, 1.558, 0.801, 1.269, 2.163
5080.000, 1.598, 0.822, 1.282, 2.207
5090.000, 1.59, 0.823, 1.305, 2.215
5100.000, 1.581, 0.846, 1.337, 2.236
5110.000, 1.629, 0.839, 1.331, 2.264
5120.000, 1.595, 0.848, 1.321, 2.237
5130.000, 1.601, 0.848, 1.332, 2.248
5140.000, 1.6, 0.837, 1.357, 2.258
5150.000, 1.618, 0.783, 1.355, 2.251
5160.000, 1.674, 0.829, 1.336, 2.296
5170.000, 1.575, 0.831, 1.318, 2.215
5180.000, 1.591, 0.806, 1.343, 2.232
5190.000, 1.561, 0.825, 1.287, 2.184
5200.000, 1.578, 0.809, 1.328, 2.215
5210.000, 1.596, 0.819, 1.292, 2.210
5220.000, 1.566, 0.827, 1.316, 2.206
5230.000, 1.549, 0.854, 1.269, 2.176
5240.000, 1.551, 0.825, 1.285, 2.176
5250.000, 1.592, 0.828, 1.327, 2.231
5260.000, 1.631, 0.839, 1.331, 2.266
5270.000, 1.646, 0.824, 1.335, 2.273
5280.000, 1.615, 0.83, 1.286, 2.225
5290.000, 1.627, 0.808, 1.323, 2.247
5300.000, 1.583, 0.821, 1.297, 2.205
5310.000, 1.54, 0.816, 1.286, 2.165
5320.000, 1.575, 0.82, 1.295, 2.197
5330.000, 1.574, 0.792, 1.318, 2.200
5340.000, 1.524, 0.847, 1.238, 2.138
5350.000, 1.533, 0.851, 1.255, 2.156
5360.000, 1.579, 0.838, 1.338, 2.232
5370.000, 1.678, 0.84, 1.361, 2.318
5380.000, 1.632, 0.822, 1.321, 2.254
5390.000, 1.569, 0.803, 1.311, 2.196
5400.000, 1.586, 0.825, 1.336, 2.231
5410.000, 1.558, 0.797, 1.303, 2.181
5420.000, 1.628, 0.806, 1.352, 2.264
5430.000, 1.605, 0.791, 1.312, 2.218
5440.000, 1.614, 0.818, 1.368, 2.268
5450.000, 1.616, 0.812, 1.351, 2.257
5460.000, 1.638, 0.826, 1.347, 2.275
5470.000, 1.641, 0.818, 1.384, 2.297
5480.000, 1.647, 0.844, 1.328, 2.277
5490.000, 1.596, 0.776, 1.371, 2.242
5500.000, 1.562, 0.826, 1.305, 2.196
5510.000, 1.545, 0.841, 1.331, 2.205
5520.000, 1.638, 0.808, 1.354, 2.273
5530.000, 1.597, 0.788, 1.325, 2.219
5540.000, 1.587, 0.819, 1.314, 2.217
5550.000, 1.579, 0.793, 1.37, 2.235
5560.000, 1.619, 0.818, 1.383, 2.281
5570.000, 1.635, 0.832, 1.35, 2.277
5580.000, 1.598, 0.793, 1.329, 2.224
5590.000, 1.606, 0.821, 1.351, 2.253
5600.000, 1.582, 0.808, 1.381, 2.250
5610.000, 1.552, 0.801, 1.323, 2.191
5620.000, 1.594, 0.821, 1.393, 2.270
5630.000, 1.561, 0.816, 1.323, 2.202
5640.000, 1.571, 0.795, 1.307, 2.192
