Time, DR, DN, RN, Euclidian
3290.000, 1.549, 0.856, 1.656, 2.423
3300.000, 1.548, 0.858, 1.639, 2.412
3310.000, 1.587, 0.825, 1.691, 2.461
3320.000, 1.516, 0.839, 1.639, 2.385
3330.000, 1.55, 0.884, 1.688, 2.456
3340.000, 1.527, 0.839, 1.673, 2.415
3350.000, 1.577, 0.817, 1.707, 2.463
3360.000, 1.555, 0.844, 1.668, 2.431
3370.000, 1.536, 0.846, 1.688, 2.433
3380.000, 1.573, 0.833, 1.618, 2.405
3390.000, 1.519, 0.841, 1.627, 2.379
3400.000, 1.523, 0.822, 1.621, 2.371
3410.000, 1.558, 0.765, 1.651, 2.395
3420.000, 1.475, 0.82, 1.551, 2.292
3430.000, 1.506, 0.828, 1.621, 2.362
3440.000, 1.535, 0.857, 1.679, 2.430
3450.000, 1.551, 0.797, 1.627, 2.384
3460.000, 1.551, 0.825, 1.628, 2.395
3470.000, 1.546, 0.812, 1.647, 2.400
3480.000, 1.528, 0.827, 1.623, 2.377
3490.000, 1.586, 0.851, 1.679, 2.461
3500.000, 1.582, 0.853, 1.711, 2.481
3510.000, 1.56, 0.819, 1.667, 2.425
3520.000, 1.554, 0.837, 1.639, 2.408
3530.000, 1.552, 0.845, 1.709, 2.458
3540.000, 1.521, 0.87, 1.676, 2.424
3550.000, 1.566, 0.845, 1.606, 2.397
3560.000, 1.546, 0.786, 1.626, 2.377
3570.000, 1.52, 0.876, 1.64, 2.401
3580.000, 1.52, 0.861, 1.586, 2.359
3590.000, 1.531, 0.844, 1.604, 2.372
3600.000, 1.526, 0.876, 1.576, 2.362
3610.000, 1.497, 0.87, 1.589, 2.350
3620.000, 1.534, 0.847, 1.61, 2.379
3630.000, 1.521, 0.852, 1.601, 2.366
3640.000, 1.479, 0.823, 1.586, 2.319
3650.000, 1.522, 0.861, 1.606, 2.374
3660.000, 1.533, 0.867, 1.627, 2.397
3670.000, 1.472, 0.843, 1.655, 2.369
3680.000, 1.443, 0.822, 1.59, 2.299
3690.000, 1.529, 0.808, 1.585, 2.345
3700.000, 1.467, 0.851, 1.579, 2.317
3710.000, 1.514, 0.839, 1.584, 2.346
3720.000, 1.451, 0.861, 1.545, 2.287
3730.000, 1.552, 0.843, 1.676, 2.434
3740.000, 1.511, 0.864, 1.61, 2.371
3750.000, 1.552, 0.85, 1.66, 2.426
3760.000, 1.537, 0.825, 1.644, 2.397
3770.000, 1.511, 0.867, 1.624, 2.381
3780.000, 1.533, 0.808, 1.663, 2.401
3790.000, 1.536, 0.855, 1.646, 2.408
3800.000, 1.575, 0.849, 1.654, 2.436
3810.000, 1.526, 0.815, 1.601, 2.357
3820.000, 1.542, 0.842, 1.621, 2.390
3830.000, 1.56, 0.84, 1.625, 2.404
3840.000, 1.539, 0.818, 1.659, 2.406
3850.000, 1.527, 0.837, 1.624, 2.381
3860.000, 1.557, 0.836, 1.688, 2.443
3870.000, 1.557, 0.878, 1.655, 2.436
3880.000, 1.576, 0.852, 1.666, 2.446
3890.000, 1.527, 0.833, 1.604, 2.366
3900.000, 1.519, 0.859, 1.622, 2.382
3910.000, 1.566, 0.816, 1.646, 2.414
3920.000, 1.536, 0.845, 1.625, 2.390
3930.000, 1.517, 0.816, 1.651, 2.385
3940.000, 1.506, 0.797, 1.587, 2.328
3950.000, 1.515, 0.824, 1.658, 2.392
3960.000, 1.581, 0.805, 1.611, 2.396
3970.000, 1.559, 0.822, 1.621, 2.394
3980.000, 1.541, 0.825, 1.637, 2.394
3990.000, 1.517, 0.857, 1.649, 2.398
4000.000, 1.529, 0.815, 1.643, 2.387
4010.000, 1.55, 0.817, 1.67, 2.420
4020.000, 1.553, 0.835, 1.632, 2.402
4030.000, 1.545, 0.778, 1.662, 2.398
4040.000, 1.542, 0.832, 1.691, 2.435
4050.000, 1.534, 0.779, 1.604, 2.352
4060.000, 1.53, 0.824, 1.646, 2.393
4070.000, 1.5, 0.831, 1.663, 2.388
4080.000, 1.528, 0.827, 1.6, 2.361
4090.000, 1.576, 0.843, 1.678, 2.451
4100.000, 1.575, 0.808, 1.697, 2.452
4110.000, 1.493, 0.803, 1.593, 2.326
4120.000, 1.565, 0.848, 1.614, 2.402
4130.000, 1.518, 0.856, 1.638, 2.391
4140.000, 1.527, 0.842, 1.679, 2.420
4150.000, 1.579, 0.87, 1.669, 2.456
4160.000, 1.49, 0.824, 1.587, 2.327
4170.000, 1.502, 0.821, 1.584, 2.332
4180.000, 1.518, 0.812, 1.632, 2.372
4190.000, 1.572, 0.794, 1.711, 2.455
4200.000, 1.577, 0.822, 1.69, 2.453
4210.000, 1.52, 0.862, 1.687, 2.428
4220.000, 1.539, 0.809, 1.656, 2.401
4230.000, 1.565, 0.76, 1.717, 2.444
4240.000, 1.571, 0.76, 1.73, 2.457
4250.000, 1.573, 0.823, 1.702, 2.459
4260.000, 1.555, 0.767, 1.695, 2.424
4270.000, 1.595, 0.709, 1.666, 2.412
4280.000, 1.607, 0.781, 1.739, 2.493
4290.000, 1.582, 0.813, 1.653, 2.428
4300.000, 1.566, 0.796, 1.652, 2.411
4310.000, 1.562, 0.837, 1.693, 2.450
4320.000, 1.572, 0.832, 1.761, 2.502
4330.000, 1.62, 0.803, 1.729, 2.501
4340.000, 1.575, 0.825, 1.705, 2.463
4350.000, 1.573, 0.801, 1.689, 2.443
4360.000, 1.582, 0.835, 1.683, 2.456
4370.000, 1.557, 0.84, 1.671, 2.433
4380.000, 1.638, 0.769, 1.749, 2.516
4390.000, 1.609, 0.815, 1.776, 2.531
4400.000, 1.653, 0.763, 1.806, 2.564
4410.000, 1.639, 0.845, 1.765, 2.552
4420.000, 1.553, 0.8, 1.66, 2.409
4430.000, 1.533, 0.805, 1.599, 2.356
4440.000, 1.544, 0.794, 1.676, 2.413
4450.000, 1.59, 0.796, 1.712, 2.468
4460.000, 1.661, 0.81, 1.791, 2.573
4470.000, 1.564, 0.788, 1.724, 2.457
4480.000, 1.663, 0.797, 1.73, 2.528
4490.000, 1.643, 0.835, 1.802, 2.577
4500.000, 1.628, 0.817, 1.757, 2.530
4510.000, 1.599, 0.836, 1.742, 2.508
4520.000, 1.571, 0.804, 1.755, 2.488
4530.000, 1.566, 0.8, 1.688, 2.437
4540.000, 1.566, 0.783, 1.677, 2.424
4550.000, 1.548, 0.787, 1.676, 2.413
4560.000, 1.561, 0.815, 1.681, 2.434
4570.000, 1.548, 0.781, 1.666, 2.404
4580.000, 1.592, 0.823, 1.711, 2.477
4590.000, 1.609, 0.826, 1.682, 2.469
4600.000, 1.569, 0.829, 1.714, 2.467
4610.000, 1.549, 0.822, 1.684, 2.431
4620.000, 1.535, 0.834, 1.683, 2.425
4630.000, 1.613, 0.861, 1.676, 2.480
4640.000, 1.533, 0.869, 1.712, 2.456
4650.000, 1.546, 0.81, 1.723, 2.452
4660.000, 1.598, 0.825, 1.679, 2.460
4670.000, 1.568, 0.788, 1.695, 2.439
4680.000, 1.56, 0.801, 1.689, 2.434
4690.000, 1.526, 0.776, 1.699, 2.411
4700.000, 1.556, 0.765, 1.658, 2.399
4710.000, 1.594, 0.806, 1.682, 2.453
4720.000, 1.517, 0.851, 1.7, 2.432
4730.000, 1.542, 0.842, 1.676, 2.428
4740.000, 1.523, 0.846, 1.677, 2.418
4750.000, 1.532, 0.839, 1.655, 2.406
4760.000, 1.536, 0.822, 1.628, 2.384
4770.000, 1.583, 0.809, 1.702, 2.461
4780.000, 1.512, 0.752, 1.609, 2.332
4790.000, 1.525, 0.844, 1.672, 2.415
4800.000, 1.557, 0.786, 1.637, 2.392
4810.000, 1.577, 0.813, 1.675, 2.439
4820.000, 1.537, 0.817, 1.664, 2.408
4830.000, 1.497, 0.787, 1.67, 2.376
4840.000, 1.57, 0.806, 1.644, 2.411
4850.000, 1.541, 0.763, 1.649, 2.382
4860.000, 1.575, 0.815, 1.669, 2.435
4870.000, 1.531, 0.825, 1.689, 2.424
4880.000, 1.518, 0.833, 1.627, 2.375
4890.000, 1.544, 0.759, 1.654, 2.386
4900.000, 1.51, 0.82, 1.64, 2.375
4910.000, 1.567, 0.8, 1.711, 2.454
4920.000, 1.564, 0.856, 1.711, 2.471
4930.000, 1.598, 0.828, 1.72, 2.489
4940.000, 1.596, 0.805, 1.729, 2.486
4950.000, 1.578, 0.86, 1.692, 2.468
4960.000, 1.57, 0.87, 1.681, 2.459
4970.000, 1.576, 0.806, 1.671, 2.434
4980.000, 1.563, 0.8, 1.655, 2.412
4990.000, 1.564, 0.831, 1.654, 2.423
5000.000, 1.557, 0.838, 1.689, 2.445
5010.000, 1.558, 0.855, 1.674, 2.441
5020.000, 1.56, 0.83, 1.683, 2.440
5030.000, 1.559, 0.833, 1.673, 2.433
5040.000, 1.566, 0.818, 1.627, 2.401
5050.000, 1.535, 0.791, 1.665, 2.398
5060.000, 1.563, 0.813, 1.667, 2.425
5070.000, 1.534, 0.819, 1.647, 2.395
5080.000, 1.556, 0.857, 1.655, 2.427
5090.000, 1.561, 0.875, 1.672, 2.449
5100.000, 1.546, 0.845, 1.649, 2.413
5110.000, 1.56, 0.831, 1.615, 2.394
5120.000, 1.583, 0.787, 1.661, 2.425
5130.000, 1.522, 0.822, 1.614, 2.365
5140.000, 1.547, 0.803, 1.643, 2.395
5150.000, 1.547, 0.818, 1.606, 2.375
5160.000, 1.555, 0.831, 1.597, 2.378
5170.000, 1.529, 0.822, 1.612, 2.368
5180.000, 1.515, 0.867, 1.61, 2.374
5190.000, 1.53, 0.809, 1.64, 2.384
5200.000, 1.549, 0.827, 1.612, 2.383
5210.000, 1.546, 0.839, 1.66, 2.418
5220.000, 1.626, 0.837, 1.68, 2.483
5230.000, 1.531, 0.838, 1.642, 2.396
5240.000, 1.554, 0.788, 1.648, 2.398
5250.000, 1.566, 0.813, 1.667, 2.427
5260.000, 1.532, 0.834, 1.684, 2.424
5270.000, 1.532, 0.879, 1.68, 2.437
5280.000, 1.609, 0.807, 1.729, 2.495
5290.000, 1.532, 0.819, 1.688, 2.422
5300.000, 1.546, 0.829, 1.672, 2.423
5310.000, 1.529, 0.823, 1.668, 2.407
5320.000, 1.535, 0.852, 1.628, 2.394
5330.000, 1.57, 0.823, 1.672, 2.436
5340.000, 1.551, 0.808, 1.691, 2.432
5350.000, 1.521, 0.841, 1.626, 2.380
5360.000, 1.512, 0.821, 1.642, 2.378
5370.000, 1.488, 0.863, 1.606, 2.353
5380.000, 1.543, 0.848, 1.652, 2.414
5390.000, 1.551, 0.829, 1.646, 2.408
5400.000, 1.493, 0.891, 1.562, 2.337
5410.000, 1.552, 0.89, 1.719, 2.481
5420.000, 1.561, 0.852, 1.682, 2.447
5430.000, 1.52, 0.861, 1.654, 2.405
5440.000, 1.563, 0.816, 1.672, 2.429
5450.000, 1.585, 0.846, 1.66, 2.446
5460.000, 1.532, 0.84, 1.626, 2.386
5470.000, 1.537, 0.84, 1.61, 2.379
5480.000, 1.574, 0.818, 1.664, 2.432
5490.000, 1.572, 0.821, 1.666, 2.433
5500.000, 1.57, 0.858, 1.66, 2.440
5510.000, 1.584, 0.84, 1.706, 2.474
5520.000, 1.53, 0.894, 1.641, 2.415
5530.000, 1.554, 0.866, 1.626, 2.410
5540.000, 1.6, 0.835, 1.709, 2.485
5550.000, 1.54, 0.834, 1.715, 2.451
5560.000, 1.561, 0.845, 1.646, 2.420
5570.000, 1.581, 0.836, 1.713, 2.476
5580.000, 1.564, 0.823, 1.663, 2.426
5590.000, 1.577, 0.834, 1.659, 2.436
5600.000, 1.549, 0.848, 1.688, 2.442
5610.000, 1.561, 0.83, 1.693, 2.447
5620.000, 1.578, 0.871, 1.698, 2.476
5630.000, 1.561, 0.816, 1.697, 2.445
5640.000, 1.529, 0.795, 1.624, 2.367
5650.000, 1.576, 0.81, 1.719, 2.468
5660.000, 1.565, 0.816, 1.693, 2.445
5670.000, 1.509, 0.874, 1.663, 2.409
5680.000, 1.558, 0.853, 1.65, 2.424
5690.000, 1.497, 0.834, 1.623, 2.360
5700.000, 1.583, 0.834, 1.704, 2.470
5710.000, 1.552, 0.827, 1.702, 2.447
5720.000, 1.557, 0.753, 1.675, 2.407
5730.000, 1.539, 0.785, 1.67, 2.402
5740.000, 1.544, 0.885, 1.633, 2.415
