Time, DR, DN, RN, Euclidian
860.000, 1.579, 0.914, 1.323, 2.253
870.000, 1.624, 0.927, 1.389, 2.329
880.000, 1.596, 0.904, 1.378, 2.294
890.000, 1.611, 0.934, 1.355, 2.302
900.000, 1.585, 0.902, 1.323, 2.253
910.000, 1.602, 0.916, 1.331, 2.275
920.000, 1.625, 0.921, 1.346, 2.302
930.000, 1.606, 0.967, 1.367, 2.320
940.000, 1.579, 0.919, 1.345, 2.268
950.000, 1.59, 0.921, 1.291, 2.245
960.000, 1.604, 0.919, 1.337, 2.281
970.000, 1.571, 0.946, 1.343, 2.273
980.000, 1.583, 0.9, 1.369, 2.278
990.000, 1.589, 0.927, 1.375, 2.296
1000.000, 1.622, 0.898, 1.381, 2.311
1010.000, 1.665, 0.872, 1.385, 2.334
1020.000, 1.605, 0.91, 1.359, 2.291
1030.000, 1.69, 0.884, 1.41, 2.371
1040.000, 1.599, 0.887, 1.345, 2.269
1050.000, 1.624, 0.867, 1.352, 2.284
1060.000, 1.639, 0.86, 1.382, 2.309
1070.000, 1.585, 0.891, 1.365, 2.273
1080.000, 1.636, 0.907, 1.383, 2.326
1090.000, 1.633, 0.837, 1.386, 2.299
1100.000, 1.612, 0.853, 1.354, 2.271
1110.000, 1.63, 0.884, 1.379, 2.310
1120.000, 1.613, 0.86, 1.336, 2.264
1130.000, 1.617, 0.887, 1.359, 2.290
1140.000, 1.702, 0.876, 1.394, 2.367
1150.000, 1.631, 0.858, 1.352, 2.285
1160.000, 1.657, 0.86, 1.391, 2.328
1170.000, 1.621, 0.883, 1.39, 2.310
1180.000, 1.625, 0.866, 1.421, 2.325
1190.000, 1.633, 0.914, 1.393, 2.332
1200.000, 1.636, 0.844, 1.415, 2.321
1210.000, 1.632, 0.883, 1.422, 2.337
1220.000, 1.663, 0.868, 1.397, 2.338
1230.000, 1.586, 0.831, 1.35, 2.242
1240.000, 1.71, 0.842, 1.419, 2.376
1250.000, 1.617, 0.843, 1.406, 2.302
1260.000, 1.706, 0.86, 1.401, 2.369
1270.000, 1.641, 0.862, 1.38, 2.310
1280.000, 1.637, 0.834, 1.386, 2.301
1290.000, 1.679, 0.823, 1.367, 2.316
1300.000, 1.637, 0.881, 1.383, 2.317
1310.000, 1.708, 0.884, 1.436, 2.400
1320.000, 1.642, 0.85, 1.405, 2.322
1330.000, 1.701, 0.868, 1.401, 2.368
1340.000, 1.617, 0.838, 1.34, 2.261
1350.000, 1.613, 0.881, 1.325, 2.265
1360.000, 1.633, 0.872, 1.349, 2.290
1370.000, 1.628, 0.872, 1.357, 2.291
1380.000, 1.594, 0.865, 1.362, 2.268
1390.000, 1.708, 0.854, 1.406, 2.371
1400.000, 1.669, 0.873, 1.419, 2.358
1410.000, 1.584, 0.838, 1.337, 2.235
1420.000, 1.662, 0.82, 1.388, 2.315
1430.000, 1.579, 0.859, 1.297, 2.216
1440.000, 1.71, 0.875, 1.357, 2.351
1450.000, 1.686, 0.856, 1.37, 2.335
1460.000, 1.685, 0.847, 1.42, 2.360
1470.000, 1.67, 0.856, 1.384, 2.331
1480.000, 1.668, 0.858, 1.382, 2.329
1490.000, 1.689, 0.851, 1.368, 2.334
1500.000, 1.624, 0.858, 1.358, 2.284
1510.000, 1.665, 0.854, 1.303, 2.280
1520.000, 1.697, 0.824, 1.386, 2.340
1530.000, 1.619, 0.859, 1.382, 2.295
1540.000, 1.622, 0.847, 1.38, 2.291
1550.000, 1.616, 0.87, 1.327, 2.264
1560.000, 1.633, 0.856, 1.361, 2.291
1570.000, 1.669, 0.858, 1.383, 2.331
1580.000, 1.697, 0.859, 1.362, 2.339
1590.000, 1.691, 0.853, 1.422, 2.368
1600.000, 1.632, 0.835, 1.381, 2.295
1610.000, 1.629, 0.862, 1.352, 2.285
1620.000, 1.696, 0.849, 1.433, 2.377
1630.000, 1.656, 0.871, 1.347, 2.305
1640.000, 1.663, 0.848, 1.349, 2.303
1650.000, 1.639, 0.9, 1.415, 2.344
1660.000, 1.572, 0.879, 1.371, 2.263
1670.000, 1.577, 0.866, 1.372, 2.262
1680.000, 1.587, 0.832, 1.334, 2.233
1690.000, 1.654, 0.856, 1.426, 2.345
1700.000, 1.584, 0.833, 1.39, 2.266
1710.000, 1.583, 0.801, 1.355, 2.232
1720.000, 1.584, 0.85, 1.381, 2.266
1730.000, 1.63, 0.855, 1.386, 2.304
1740.000, 1.637, 0.857, 1.409, 2.323
1750.000, 1.631, 0.863, 1.33, 2.274
1760.000, 1.672, 0.843, 1.384, 2.328
1770.000, 1.657, 0.883, 1.384, 2.332
1780.000, 1.646, 0.84, 1.359, 2.293
1790.000, 1.655, 0.857, 1.384, 2.321
1800.000, 1.663, 0.856, 1.397, 2.334
1810.000, 1.619, 0.842, 1.369, 2.281
1820.000, 1.636, 0.883, 1.36, 2.303
1830.000, 1.632, 0.896, 1.38, 2.317
1840.000, 1.599, 0.846, 1.332, 2.246
1850.000, 1.664, 0.853, 1.394, 2.332
1860.000, 1.637, 0.854, 1.407, 2.321
1870.000, 1.642, 0.905, 1.367, 2.320
1880.000, 1.644, 0.829, 1.351, 2.283
1890.000, 1.682, 0.882, 1.358, 2.334
1900.000, 1.655, 0.897, 1.377, 2.332
1910.000, 1.615, 0.868, 1.318, 2.258
1920.000, 1.639, 0.876, 1.353, 2.298
1930.000, 1.636, 0.857, 1.41, 2.323
1940.000, 1.615, 0.885, 1.35, 2.283
1950.000, 1.661, 0.884, 1.363, 2.323
1960.000, 1.637, 0.865, 1.375, 2.306
1970.000, 1.608, 0.883, 1.346, 2.275
1980.000, 1.588, 0.89, 1.305, 2.239
1990.000, 1.624, 0.9, 1.377, 2.311
2000.000, 1.649, 0.877, 1.403, 2.335
2010.000, 1.643, 0.872, 1.4, 2.328
2020.000, 1.636, 0.877, 1.387, 2.317
2030.000, 1.695, 0.884, 1.427, 2.385
2040.000, 1.599, 0.867, 1.322, 2.248
2050.000, 1.63, 0.884, 1.316, 2.273
2060.000, 1.624, 0.878, 1.35, 2.287
2070.000, 1.638, 0.881, 1.397, 2.326
2080.000, 1.611, 0.874, 1.348, 2.275
2090.000, 1.599, 0.881, 1.351, 2.271
2100.000, 1.636, 0.866, 1.413, 2.328
2110.000, 1.649, 0.902, 1.35, 2.314
2120.000, 1.636, 0.888, 1.418, 2.340
2130.000, 1.617, 0.87, 1.384, 2.299
2140.000, 1.629, 0.841, 1.354, 2.279
2150.000, 1.608, 0.881, 1.322, 2.260
2160.000, 1.587, 0.849, 1.358, 2.254
2170.000, 1.645, 0.852, 1.355, 2.295
2180.000, 1.642, 0.854, 1.403, 2.322
2190.000, 1.632, 0.87, 1.36, 2.295
2200.000, 1.586, 0.885, 1.299, 2.232
2210.000, 1.572, 0.866, 1.37, 2.257
2220.000, 1.57, 0.86, 1.319, 2.223
2230.000, 1.65, 0.858, 1.416, 2.337
2240.000, 1.569, 0.865, 1.372, 2.256
2250.000, 1.581, 0.897, 1.364, 2.272
2260.000, 1.599, 0.868, 1.345, 2.262
2270.000, 1.604, 0.9, 1.338, 2.274
2280.000, 1.61, 0.88, 1.357, 2.282
2290.000, 1.584, 0.855, 1.313, 2.228
2300.000, 1.651, 0.895, 1.389, 2.335
2310.000, 1.638, 0.842, 1.314, 2.262
2320.000, 1.608, 0.884, 1.357, 2.282
2330.000, 1.646, 0.874, 1.387, 2.323
2340.000, 1.642, 0.891, 1.327, 2.291
2350.000, 1.596, 0.839, 1.349, 2.251
2360.000, 1.614, 0.89, 1.332, 2.274
2370.000, 1.57, 0.87, 1.274, 2.201
2380.000, 1.663, 0.887, 1.381, 2.336
2390.000, 1.627, 0.881, 1.362, 2.297
2400.000, 1.585, 0.882, 1.317, 2.241
2410.000, 1.599, 0.89, 1.306, 2.248
2420.000, 1.623, 0.886, 1.358, 2.294
2430.000, 1.598, 0.85, 1.372, 2.271
2440.000, 1.611, 0.877, 1.364, 2.285
2450.000, 1.614, 0.858, 1.363, 2.280
2460.000, 1.588, 0.859, 1.344, 2.250
2470.000, 1.582, 0.852, 1.329, 2.234
2480.000, 1.614, 0.878, 1.305, 2.253
2490.000, 1.618, 0.86, 1.37, 2.287
2500.000, 1.614, 0.872, 1.384, 2.298
2510.000, 1.596, 0.871, 1.324, 2.249
2520.000, 1.606, 0.866, 1.39, 2.293
2530.000, 1.605, 0.86, 1.354, 2.269
2540.000, 1.566, 0.886, 1.37, 2.261
2550.000, 1.592, 0.873, 1.332, 2.251
2560.000, 1.558, 0.88, 1.293, 2.207
2570.000, 1.625, 0.895, 1.308, 2.269
2580.000, 1.564, 0.885, 1.271, 2.201
2590.000, 1.616, 0.851, 1.315, 2.250
2600.000, 1.616, 0.849, 1.419, 2.312
2610.000, 1.626, 0.867, 1.357, 2.288
2620.000, 1.606, 0.873, 1.344, 2.268
2630.000, 1.604, 0.867, 1.352, 2.269
2640.000, 1.634, 0.868, 1.382, 2.309
2650.000, 1.616, 0.843, 1.374, 2.282
2660.000, 1.691, 0.863, 1.358, 2.334
2670.000, 1.668, 0.859, 1.343, 2.307
2680.000, 1.615, 0.858, 1.383, 2.292
2690.000, 1.69, 0.892, 1.381, 2.357
2700.000, 1.616, 0.877, 1.334, 2.271
2710.000, 1.564, 0.888, 1.317, 2.229
2720.000, 1.635, 0.885, 1.299, 2.268
2730.000, 1.644, 0.872, 1.341, 2.293
2740.000, 1.624, 0.853, 1.343, 2.273
2750.000, 1.618, 0.868, 1.324, 2.263
2760.000, 1.626, 0.879, 1.334, 2.279
2770.000, 1.626, 0.851, 1.369, 2.289
2780.000, 1.628, 0.879, 1.367, 2.300
2790.000, 1.552, 0.84, 1.337, 2.214
2800.000, 1.535, 0.864, 1.331, 2.207
2810.000, 1.536, 0.886, 1.317, 2.208
2820.000, 1.595, 0.882, 1.357, 2.272
2830.000, 1.566, 0.903, 1.335, 2.247
2840.000, 1.636, 0.88, 1.392, 2.321
2850.000, 1.58, 0.868, 1.414, 2.291
2860.000, 1.59, 0.867, 1.381, 2.277
2870.000, 1.53, 0.811, 1.371, 2.208
2880.000, 1.545, 0.868, 1.371, 2.240
2890.000, 1.589, 0.836, 1.359, 2.251
2900.000, 1.57, 0.869, 1.384, 2.266
2910.000, 1.616, 0.872, 1.325, 2.264
2920.000, 1.609, 0.864, 1.33, 2.259
2930.000, 1.591, 0.857, 1.338, 2.248
2940.000, 1.607, 0.842, 1.387, 2.283
2950.000, 1.583, 0.889, 1.336, 2.254
2960.000, 1.602, 0.85, 1.314, 2.239
2970.000, 1.574, 0.872, 1.393, 2.275
2980.000, 1.618, 0.898, 1.344, 2.287
2990.000, 1.625, 0.892, 1.392, 2.318
3000.000, 1.603, 0.895, 1.349, 2.278
3010.000, 1.578, 0.871, 1.316, 2.231
3020.000, 1.576, 0.859, 1.256, 2.190
3030.000, 1.544, 0.869, 1.323, 2.211
3040.000, 1.582, 0.824, 1.333, 2.226
3050.000, 1.593, 0.855, 1.346, 2.253
3060.000, 1.562, 0.822, 1.292, 2.187
3070.000, 1.594, 0.886, 1.349, 2.268
3080.000, 1.609, 0.854, 1.365, 2.276
3090.000, 1.584, 0.825, 1.359, 2.244
3100.000, 1.582, 0.864, 1.336, 2.243
3110.000, 1.561, 0.859, 1.345, 2.232
3120.000, 1.588, 0.856, 1.362, 2.260
3130.000, 1.549, 0.872, 1.296, 2.199
3140.000, 1.557, 0.871, 1.367, 2.247
3150.000, 1.579, 0.891, 1.367, 2.270
3160.000, 1.569, 0.887, 1.288, 2.215
3170.000, 1.566, 0.881, 1.294, 2.214
3180.000, 1.568, 0.87, 1.312, 2.221
3190.000, 1.557, 0.883, 1.325, 2.227
3200.000, 1.582, 0.893, 1.37, 2.275
3210.000, 1.558, 0.868, 1.317, 2.217
3220.000, 1.599, 0.856, 1.307, 2.235
3230.000, 1.564, 0.884, 1.303, 2.219
3240.000, 1.516, 0.839, 1.337, 2.188
3250.000, 1.572, 0.89, 1.396, 2.283
3260.000, 1.567, 0.845, 1.357, 2.238
3270.000, 1.569, 0.85, 1.363, 2.245
3280.000, 1.63, 0.846, 1.354, 2.281
3290.000, 1.597, 0.844, 1.353, 2.256
3300.000, 1.597, 0.883, 1.324, 2.254
3310.000, 1.604, 0.887, 1.379, 2.293
3320.000, 1.598, 0.875, 1.358, 2.272
3330.000, 1.655, 0.902, 1.356, 2.321
3340.000, 1.583, 0.849, 1.323, 2.230
3350.000, 1.61, 0.867, 1.349, 2.272
3360.000, 1.666, 0.862, 1.39, 2.334
3370.000, 1.654, 0.879, 1.392, 2.333
3380.000, 1.619, 0.848, 1.358, 2.276
3390.000, 1.624, 0.872, 1.343, 2.280
3400.000, 1.67, 0.853, 1.334, 2.301
3410.000, 1.609, 0.875, 1.363, 2.283
3420.000, 1.672, 0.864, 1.378, 2.332
3430.000, 1.617, 0.858, 1.403, 2.306
3440.000, 1.645, 0.86, 1.339, 2.288
3450.000, 1.605, 0.873, 1.317, 2.252
3460.000, 1.528, 0.837, 1.269, 2.155
3470.000, 1.61, 0.878, 1.367, 2.287
3480.000, 1.601, 0.864, 1.363, 2.273
3490.000, 1.604, 0.884, 1.327, 2.261
3500.000, 1.593, 0.909, 1.326, 2.263
3510.000, 1.586, 0.88, 1.355, 2.264
3520.000, 1.685, 0.882, 1.409, 2.366
3530.000, 1.629, 0.878, 1.411, 2.327
3540.000, 1.609, 0.898, 1.357, 2.288
3550.000, 1.589, 0.915, 1.297, 2.245
3560.000, 1.59, 0.862, 1.303, 2.229
3570.000, 1.593, 0.865, 1.375, 2.275
3580.000, 1.595, 0.883, 1.371, 2.281
3590.000, 1.581, 0.896, 1.334, 2.254
3600.000, 1.55, 0.862, 1.365, 2.238
3610.000, 1.569, 0.861, 1.351, 2.242
3620.000, 1.543, 0.857, 1.326, 2.207
3630.000, 1.584, 0.848, 1.305, 2.220
3640.000, 1.535, 0.832, 1.314, 2.185
3650.000, 1.554, 0.847, 1.288, 2.188
3660.000, 1.598, 0.867, 1.343, 2.260
3670.000, 1.554, 0.85, 1.341, 2.221
3680.000, 1.574, 0.844, 1.331, 2.227
3690.000, 1.583, 0.85, 1.288, 2.210
3700.000, 1.566, 0.859, 1.318, 2.219
3710.000, 1.599, 0.87, 1.298, 2.235
3720.000, 1.542, 0.86, 1.257, 2.167
3730.000, 1.512, 0.851, 1.302, 2.169
3740.000, 1.574, 0.885, 1.356, 2.258
3750.000, 1.617, 0.871, 1.349, 2.278
3760.000, 1.538, 0.847, 1.332, 2.203
3770.000, 1.587, 0.835, 1.345, 2.241
3780.000, 1.571, 0.842, 1.358, 2.240
3790.000, 1.569, 0.853, 1.344, 2.235
3800.000, 1.547, 0.85, 1.285, 2.183
3810.000, 1.539, 0.854, 1.318, 2.198
3820.000, 1.547, 0.887, 1.309, 2.212
3830.000, 1.519, 0.902, 1.27, 2.175
3840.000, 1.508, 0.846, 1.29, 2.157
3850.000, 1.51, 0.867, 1.277, 2.159
3860.000, 1.508, 0.872, 1.294, 2.169
3870.000, 1.518, 0.812, 1.313, 2.165
3880.000, 1.506, 0.802, 1.335, 2.166
3890.000, 1.506, 0.839, 1.302, 2.160
3900.000, 1.537, 0.841, 1.288, 2.174
3910.000, 1.557, 0.874, 1.32, 2.220
3920.000, 1.511, 0.847, 1.314, 2.174
3930.000, 1.536, 0.828, 1.256, 2.149
3940.000, 1.493, 0.816, 1.253, 2.113
3950.000, 1.504, 0.846, 1.309, 2.165
3960.000, 1.529, 0.799, 1.281, 2.148
3970.000, 1.446, 0.798, 1.264, 2.079
3980.000, 1.465, 0.865, 1.271, 2.123
3990.000, 1.525, 0.859, 1.301, 2.180
4000.000, 1.569, 0.825, 1.299, 2.197
4010.000, 1.542, 0.862, 1.344, 2.219
4020.000, 1.557, 0.828, 1.35, 2.220
4030.000, 1.575, 0.871, 1.324, 2.234
4040.000, 1.601, 0.858, 1.345, 2.260
4050.000, 1.495, 0.828, 1.332, 2.166
4060.000, 1.495, 0.839, 1.322, 2.164
4070.000, 1.537, 0.821, 1.331, 2.192
4080.000, 1.484, 0.828, 1.263, 2.117
4090.000, 1.523, 0.832, 1.29, 2.162
4100.000, 1.593, 0.836, 1.403, 2.281
4110.000, 1.58, 0.816, 1.38, 2.250
4120.000, 1.553, 0.829, 1.304, 2.190
4130.000, 1.504, 0.853, 1.306, 2.166
4140.000, 1.483, 0.834, 1.324, 2.155
4150.000, 1.511, 0.852, 1.29, 2.161
4160.000, 1.592, 0.825, 1.365, 2.253
4170.000, 1.604, 0.824, 1.396, 2.280
4180.000, 1.578, 0.843, 1.326, 2.226
4190.000, 1.57, 0.819, 1.314, 2.205
4200.000, 1.554, 0.831, 1.336, 2.211
4210.000, 1.596, 0.874, 1.433, 2.316
4220.000, 1.564, 0.851, 1.372, 2.247
4230.000, 1.572, 0.836, 1.404, 2.267
4240.000, 1.66, 0.85, 1.423, 2.345
4250.000, 1.608, 0.823, 1.397, 2.283
4260.000, 1.577, 0.834, 1.343, 2.232
4270.000, 1.566, 0.825, 1.377, 2.242
4280.000, 1.577, 0.826, 1.316, 2.213
4290.000, 1.608, 0.863, 1.33, 2.258
4300.000, 1.614, 0.832, 1.391, 2.287
4310.000, 1.561, 0.832, 1.378, 2.242
4320.000, 1.557, 0.849, 1.35, 2.228
4330.000, 1.532, 0.856, 1.304, 2.186
4340.000, 1.547, 0.839, 1.313, 2.195
4350.000, 1.583, 0.847, 1.349, 2.245
4360.000, 1.62, 0.785, 1.373, 2.264
4370.000, 1.576, 0.845, 1.309, 2.216
4380.000, 1.575, 0.826, 1.368, 2.243
4390.000, 1.598, 0.825, 1.388, 2.271
4400.000, 1.571, 0.842, 1.38, 2.254
4410.000, 1.568, 0.807, 1.404, 2.254
4420.000, 1.511, 0.826, 1.305, 2.160
4430.000, 1.549, 0.844, 1.318, 2.202
4440.000, 1.54, 0.852, 1.361, 2.224
4450.000, 1.523, 0.825, 1.332, 2.185
4460.000, 1.51, 0.829, 1.334, 2.178
4470.000, 1.589, 0.855, 1.311, 2.230
4480.000, 1.567, 0.878, 1.393, 2.273
4490.000, 1.522, 0.836, 1.362, 2.206
4500.000, 1.477, 0.811, 1.338, 2.151
4510.000, 1.497, 0.801, 1.332, 2.157
4520.000, 1.475, 0.819, 1.27, 2.111
4530.000, 1.47, 0.781, 1.266, 2.091
4540.000, 1.505, 0.858, 1.268, 2.146
4550.000, 1.498, 0.822, 1.259, 2.122
4560.000, 1.539, 0.857, 1.316, 2.198
4570.000, 1.529, 0.843, 1.32, 2.188
4580.000, 1.58, 0.827, 1.364, 2.245
4590.000, 1.51, 0.829, 1.347, 2.186
4600.000, 1.487, 0.84, 1.317, 2.156
4610.000, 1.516, 0.844, 1.354, 2.200
4620.000, 1.542, 0.818, 1.298, 2.175
4630.000, 1.556, 0.857, 1.285, 2.192
4640.000, 1.552, 0.791, 1.316, 2.183
4650.000, 1.549, 0.859, 1.35, 2.227
4660.000, 1.516, 0.842, 1.333, 2.187
4670.000, 1.522, 0.841, 1.326, 2.186
4680.000, 1.497, 0.824, 1.352, 2.178
4690.000, 1.595, 0.86, 1.406, 2.293
4700.000, 1.51, 0.829, 1.337, 2.180
4710.000, 1.562, 0.842, 1.383, 2.249
4720.000, 1.611, 0.841, 1.349, 2.263
4730.000, 1.59, 0.845, 1.397, 2.278
4740.000, 1.585, 0.793, 1.354, 2.230
4750.000, 1.6, 0.846, 1.338, 2.250
4760.000, 1.55, 0.858, 1.329, 2.214
4770.000, 1.575, 0.818, 1.32, 2.211
4780.000, 1.57, 0.811, 1.31, 2.199
4790.000, 1.56, 0.857, 1.294, 2.200
4800.000, 1.539, 0.831, 1.314, 2.187
4810.000, 1.523, 0.823, 1.337, 2.187
4820.000, 1.596, 0.819, 1.339, 2.238
4830.000, 1.481, 0.813, 1.273, 2.115
4840.000, 1.536, 0.827, 1.348, 2.204
4850.000, 1.542, 0.843, 1.298, 2.184
4860.000, 1.534, 0.853, 1.387, 2.237
4870.000, 1.532, 0.782, 1.336, 2.177
4880.000, 1.532, 0.789, 1.302, 2.159
4890.000, 1.507, 0.78, 1.285, 2.128
4900.000, 1.507, 0.807, 1.345, 2.175
4910.000, 1.575, 0.853, 1.346, 2.240
4920.000, 1.613, 0.838, 1.333, 2.254
4930.000, 1.524, 0.822, 1.356, 2.199
4940.000, 1.616, 0.787, 1.412, 2.285
4950.000, 1.636, 0.786, 1.396, 2.289
4960.000, 1.593, 0.803, 1.35, 2.237
4970.000, 1.647, 0.833, 1.324, 2.271
4980.000, 1.578, 0.805, 1.323, 2.210
4990.000, 1.591, 0.853, 1.359, 2.259
5000.000, 1.63, 0.819, 1.308, 2.244
5010.000, 1.609, 0.827, 1.34, 2.251
5020.000, 1.546, 0.854, 1.324, 2.207
5030.000, 1.584, 0.833, 1.322, 2.225
5040.000, 1.581, 0.85, 1.373, 2.259
5050.000, 1.603, 0.828, 1.319, 2.234
5060.000, 1.638, 0.851, 1.291, 2.252
5070.000, 1.619, 0.806, 1.328, 2.243
5080.000, 1.598, 0.812, 1.299, 2.213
5090.000, 1.636, 0.861, 1.379, 2.306
5100.000, 1.593, 0.835, 1.3, 2.219
5110.000, 1.663, 0.845, 1.391, 2.326
5120.000, 1.616, 0.811, 1.329, 2.243
5130.000, 1.573, 0.829, 1.351, 2.233
5140.000, 1.573, 0.814, 1.365, 2.236
5150.000, 1.532, 0.865, 1.306, 2.191
5160.000, 1.551, 0.858, 1.367, 2.238
5170.000, 1.584, 0.799, 1.356, 2.232
5180.000, 1.557, 0.813, 1.317, 2.195
5190.000, 1.576, 0.819, 1.38, 2.249
5200.000, 1.57, 0.781, 1.324, 2.197
5210.000, 1.525, 0.811, 1.292, 2.156
5220.000, 1.614, 0.814, 1.383, 2.276
5230.000, 1.605, 0.836, 1.374, 2.272
5240.000, 1.57, 0.804, 1.331, 2.209
5250.000, 1.566, 0.784, 1.355, 2.214
5260.000, 1.58, 0.838, 1.35, 2.240
5270.000, 1.561, 0.834, 1.363, 2.233
5280.000, 1.552, 0.826, 1.315, 2.195
5290.000, 1.564, 0.834, 1.322, 2.211
5300.000, 1.582, 0.846, 1.331, 2.233
5310.000, 1.543, 0.865, 1.352, 2.226
5320.000, 1.504, 0.809, 1.35, 2.176
5330.000, 1.615, 0.829, 1.37, 2.274
5340.000, 1.508, 0.839, 1.27, 2.142
5350.000, 1.492, 0.787, 1.325, 2.145
5360.000, 1.57, 0.811, 1.284, 2.184
5370.000, 1.518, 0.799, 1.307, 2.156
5380.000, 1.533, 0.821, 1.285, 2.162
5390.000, 1.483, 0.82, 1.266, 2.115
5400.000, 1.484, 0.824, 1.317, 2.148
5410.000, 1.493, 0.807, 1.286, 2.129
5420.000, 1.5, 0.839, 1.349, 2.184
5430.000, 1.467, 0.819, 1.309, 2.129
5440.000, 1.509, 0.841, 1.28, 2.150
5450.000, 1.611, 0.8, 1.305, 2.222
5460.000, 1.573, 0.795, 1.311, 2.196
5470.000, 1.539, 0.807, 1.359, 2.206
5480.000, 1.597, 0.838, 1.338, 2.245
5490.000, 1.576, 0.843, 1.283, 2.200
5500.000, 1.609, 0.805, 1.365, 2.258
5510.000, 1.531, 0.821, 1.352, 2.201
5520.000, 1.543, 0.819, 1.313, 2.185
5530.000, 1.538, 0.815, 1.357, 2.207
5540.000, 1.615, 0.829, 1.343, 2.258
5550.000, 1.59, 0.837, 1.33, 2.235
5560.000, 1.531, 0.859, 1.323, 2.198
5570.000, 1.567, 0.826, 1.359, 2.232
5580.000, 1.549, 0.841, 1.325, 2.205
5590.000, 1.543, 0.829, 1.329, 2.198
5600.000, 1.538, 0.811, 1.352, 2.202
5610.000, 1.613, 0.826, 1.398, 2.288
5620.000, 1.561, 0.822, 1.301, 2.192
5630.000, 1.601, 0.865, 1.357, 2.269
5640.000, 1.618, 0.845, 1.388, 2.293
5650.000, 1.557, 0.858, 1.36, 2.238
